"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260365667/0/60/45/76da6602c026c1e0a443fca74553c3f7/15/78d6718ae3995a80129d804afe2f4ca2/260365667.JPG","F1315439","Residential Detached","S","212 1840 160TH STREET","King George Corridor","220","2","2000","0.00","Manufactured","South Surrey White Rock","900-567-823","V4A 4K4","0.00",,,"$65,500","0.90","$59.55","2/1/2014","Manufactured","2","MHP","$72,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260585479/0/60/45/98e9183f7f3b842406b462f2ab412a21/13/9f44ea1f9874baa0ece14b046672f639/260585479.JPG","N231552","Residential Detached","S","22 7100 ALDEEN ROAD","Lafreniere","113","2","2000","0.00","Manufactured","PG City South (Zone 74)","800-080-597","V2N 5R5","0.00",,,"$72,000","0.90","$77.92","1/30/2014","Manufactured","1","RS5","$79,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260672025/0/60/45/233636dab923d90c3b11677a3e5a6b87/15/5e207e0da7be5a8e166269d025fbdc3a/260672025.JPG","F1326536","Residential Attached","S","307 32089 OLD YALE ROAD","Abbotsford West","65","2","1978","0.00","Apartment/Condo","Abbotsford","001-634-739","V2T 2C8",,,,"$72,500","0.91","$61.44","1/31/2014","Apartment/Condo","1","STRATA","$79,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260692810/0/60/45/c7ae872ca124c1886766c48cbba2f818/13/e1b6618be1518d3d0df96043ff8a9b07/260692810.JPG","N232592","Residential Attached","S","1 491 EVERGREEN CRESCENT","100 Mile House - Town","53","3","1965","1,491.00","Townhouse","100 Mile House (Zone 10)","002-757-010","V0K 2E0","0.00",,,"$75,000","0.88","$53.42","2/5/2014","Townhouse","1","R5","$85,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260020367/0/60/45/7641fca69050ee281c675c57644a2b2e/13/d0a58dac74cec2d03fef5c7792231239/260020367.JPG","N224413","Land Only","S","4505 LAZELLE AVENUE","Terrace - City","369",,,"9,900.00",,"Terrace (Zone 88)","004-611-195","V8G 4C9","99.00","Road Access","Other","$79,500","1.00","$8.03","1/29/2014","Other",,"R5","$79,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260748554/0/60/45/27828736873c66700be09b195f00fec6/13/de64c7f5d2bb34913a881fc476d42e56/260748554.JPG","N233046","Residential Attached","S","309 4931 WALSH AVENUE","Terrace - City","8","1","9999","0.00","Apartment/Condo","Terrace (Zone 88)","027-524-841","V8G 1Z1","0.00",,,"$87,000","0.97","$133.85","2/5/2014","Apartment/Condo","1","R5","$89,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260645757/0/60/45/6df1064924a6655ce5b3bc523ccf4061/15/ad9c8441e3c0fb9dd3b7623a9c4674e3/260645757.JPG","F1325620","Residential Attached","S","311 2750 FULLER STREET","Central Abbotsford","81","1","1990","0.00","Apartment/Condo","Abbotsford","017-659-515","V2S 3K1",,,,"$88,000","0.94","$131.15","1/28/2014","Apartment/Condo","1","MULTI","$93,200"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259965536/0/60/45/b81e13da1b518394fe5e0f8574072282/15/dc248a989fcf7cffd25a672d64a39633/259965536.JPG","F1228983","Residential Attached","S","6 20649 EDELWEISS DRIVE","Hemlock","410","3","1980","0.00","Townhouse","Mission","012-660-591","V0M 1A1","80.00",,,"$88,800","0.64","$96.52","2/3/2014","Townhouse","1","CR","$139,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259107137/0/60/45/1c21eebed59d5d2c49c784f9e2ef6f63/16/d938487d0b3b79b7b158fa87f910bbe1/259107137.JPG","V918692","Residential Attached","S","101 2111 WHISTLER WAY","Nordic","819","0","1972","0.00","Apartment/Condo","Whistler","800-063-282","V0N 1B2",,,,"$89,000","0.90","$254.29","1/30/2014","Apartment/Condo","1","LUC","$99,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260754629/0/60/45/adb012b3c9c261dbbbe260d1285b1dbb/13/ade8695a74a3338904e0992bdcd9cf7d/260754629.JPG","N233097","Land Only","S","83 WOZNEY STREET","Kitimat","3",,,"0.00",,"Kitimat (Zone 89)","029-041-651","V8C 2S2","0.00","Allowed Access","House/Single Family","$95,000","0.95",,"2/1/2014","House/Single Family",,"R1-A","$99,900"
