"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260574549/0/60/45/df4417df9cd1802afeaec0a81941ee47/13/a84ae1bb703365c261b5ac9cd500e8e6/260574549.JPG","N231452","Residential Detached","S","1057 E 6TH AVENUE","Prince Rupert - City","133","5","1957","5,000.00","House/Single Family","Prince Rupert (Zone 52)","014-497-646","V8J 1X7","50.00",,,"$58,000","0.83","$22.27","2/13/2014","House/Single Family","2","R2","$70,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260193921/0/60/45/4864817545a2b06c9c27b3b34b0f8311/16/6ff1db8818940b9668f9f544cd36d1a5/260193921.JPG","V1001761","Residential Attached","S","534C 2036 LONDON LANE","Whistler Creek","301","1","1999","0.00","Apartment/Condo","Whistler","025-173-936","V0N 1B2",,,,"$59,000","0.92","$74.31","2/7/2014","Apartment/Condo","1","CC2","$64,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/258169142/0/60/45/e259ccd7eb3f5c4da0717cbd35972c62/13/63b4ee47d0b4441da6d3e63dd2ef0b18/258169142.JPG","N204999","Land Only","S","LOT 2 E 16 HIGHWAY","Valemount - Rural West","1234",,,"0.00",,"Robson Valley (Zone 81)","007-748-604","V0E 2Z0","0.00","Road Access",,"$62,000","0.83",,"2/6/2014","Other",,"SH","$75,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260770830/0/60/45/30e58eb34fde002d1b6c34a1ac0693f1/16/3089454035aa30ea087ca707b4ad99ce/260770830.JPG","V1046526","Residential Detached","S","467 RAINDANCE CRESCENT","Park Royal","3","2","1970","0.00","Manufactured","West Vancouver","800-125-572","V7M 1K2","0.00",,,"$63,000","0.90","$78.75","2/9/2014","Manufactured","1","MHP","$69,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260643961/0/60/45/80752bb1db4978b46e1c4da75e648219/15/7c759f4c05dc3e0b0b88334afc57c564/260643961.JPG","H1304241","Residential Attached","S","201 7435 SHAW AVENUE","Sardis East Vedder Rd","93","1","1991","0.00","Apartment/Condo","Sardis","017-521-751","V2R 3C1",,,,"$63,500","1.01","$90.71","2/13/2014","Apartment/Condo","1","R5","$62,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260177260/0/60/45/70e94a83a8c1a1b6e04b6dc06a1d8126/13/af947e6f9a74a8d90e4ccc147b01fa7c/260177260.JPG","N226108","Residential Detached","S","29 208 8TH STREET","100 Mile House - Town","305","2","1992","0.00","Manufactured","100 Mile House (Zone 10)","800-075-485","V0K 2E0","0.00",,,"$65,000","0.88","$70.35","2/6/2014","Manufactured","1","MHP","$73,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260431152/0/60/45/dba98061302e74d31efd8ad03047be2a/13/2bea45f33893097b3c6e455446eab71e/260431152.JPG","N229689","Land Only","S","3443 S CHIMNEY LAKE ROAD","Williams Lake - Rural South","198",,,"42,688.80",,"Williams Lake (Zone 27)","003-462-951","V2G 5J4",,"Road Access","House/Single Family","$68,000","0.85","$1.59","2/7/2014","House/Single Family",,"RL","$79,700"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260773914/0/60/45/36b41a6ed3f3f91a0e2b114d579bf51b/13/9615bfd011da0163afc567c519088ec1/260773914.JPG","N233267","Land Only","S","4606 LOEN AVENUE","Terrace - City","2",,,"0.00",,"Terrace (Zone 88)","011-549-467","V8G 1Z5","89.00","Allowed Access","House/Single Family","$70,000","0.93",,"2/9/2014","House/Single Family",,"R2","$75,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260776327/0/60/45/d3a0e5366972715fa4f0226e49b5af55/13/61875c4106689c7bc3954529797b2eae/260776327.JPG","N233298","Residential Detached","S","67 1400 WESTERN AVENUE","Williams Lake - City","8","2","1996","0.00","Manufactured","Williams Lake (Zone 27)","800-083-617","V2G 4S6","0.00",,,"$70,500","0.98","$76.30","2/12/2014","Manufactured","2","MHP","$71,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260767908/0/60/45/40bb4d003c8da0bc313166ca18258048/13/9ba982ee87a87b0a3acaca6c7c0855fc/260767908.JPG","N233224","Residential Detached","S","4021 OGDEN ROAD","Lac la Hache","4","1","9999","0.00","House/Single Family","100 Mile House (Zone 10)","026-993-546","V0K 1T0","0.00",,,"$71,000","1.02","$86.06","2/11/2014","House/Single Family","1","R1","$69,900"
