"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260200094/0/60/45/6724fad207cdf8ac483b37368611eb4c/16/3995704cbda904b9be1284a34e821236/260200094.JPG","V1002299","Residential Attached","S","5136 HASTINGS STREET","Capitol Hill BN","270","2","1983","0.00","Townhouse","Burnaby North","001-532-880","V5B 1P6",,,,"$243,000","0.94","$297.43","1/13/2014","Townhouse","1","RM2","$259,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260572992/0/60/45/194786084dab36bd3e7113ea71b6e5f4/16/fb5e029cce39962eaf7afd5e358ae153/260572992.JPG","V1030870","Residential Attached","S","206 4745 54A STREET","Delta Manor","90","1","1998","0.00","Apartment/Condo","Ladner","023-816-902","V4K 2Z9",,,,"$243,500","0.97","$329.05","1/2/2014","Apartment/Condo","1","CD246","$249,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260606489/0/60/45/11e6ddbc0c9958ded65ba559b74fdbb3/14/7e89d33800772679a81f099325267424/260606489.JPG","H1304036","Residential Detached","S","46409 CHESTER DRIVE","Sardis East Vedder Rd","78","2","2011","0.00","House/Single Family","Sardis","700-008-077","V2R 1A1","81.00",,,"$243,500","0.94","$208.48","1/4/2014","House/Single Family","2","RSV3","$259,900"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260646387/0/60/45/47fb2fe3bbd5772e45a1b47e239a1e06/15/b5406baee8f68efda6b191547a7281a3/260646387.JPG","F1325639","Residential Attached","S","111 9475 PRINCE CHARLES BOULEVARD","Queen Mary Park Surrey","59","2","1979","0.00","Townhouse","Surrey","001-760-939","V3V 7G1","0.00",,,"$244,000","0.96","$159.58","1/12/2014","Townhouse","3","RM-15","$254,785"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260501744/0/60/45/433f31e7e92404db3bd97eb9804fe04c/16/343ee385a1efba50ae3128fd293a2149/260501744.JPG","V1025059","Residential Attached","S","304 19128 FORD ROAD","Central Meadows","130","2","1994","0.00","Apartment/Condo","Pitt Meadows","018-679-111","V3Y 2P1",,,,"$245,000","0.98","$202.81","1/11/2014","Apartment/Condo","2","RM1","$249,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260513312/0/60/45/6b868d7d32caf78b43c30438499131ea/16/03ffff40d2c637bf191b4bbcbbe5e22f/260513312.JPG","V1026104","Residential Attached","S","16 1561 BOOTH AVENUE","Maillardville","117","2","1998","0.00","Townhouse","Coquitlam","023-820-012","V3K 6Z9",,,,"$245,000","0.98","$266.59","12/30/2013","Townhouse","2","RM3","$249,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260558764/0/60/45/2e6637f46de9c0f380c3742033dc4e26/15/3d9a21e2aad5707fa12ed4297aed6d11/260558764.JPG","F1322691","Residential Attached","S","24 20176 68TH AVENUE","Willoughby Heights","101","2","2003","0.00","Townhouse","Langley","025-695-240","V2Y 2X7","0.00",,,"$245,800","0.96","$254.98","1/9/2014","Townhouse","1","RES","$254,900"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260708117/0/60/45/04fb7146ead2bd8ec638caccf8985ac4/15/856815e23c29a40a3493f8417098a75b/260708117.JPG","F1400280","Residential Attached","S","7 7536 138TH STREET","East Newton","4","3","1986","0.00","Townhouse","Surrey","004-844-793","V3W 6Y4","0.00",,,"$247,000","0.99","$180.82","1/11/2014","Townhouse","3","MF","$249,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260700329/0/60/45/4e6fdee05c7873e45c7c65af3b3ade64/16/6bedeeee35ec9a8b44cbb224b7542da5/260700329.JPG","V1039612","Residential Attached","S","311 301 MAUDE ROAD","North Shore Pt Moody","7","2","1995","0.00","Apartment/Condo","Port Moody","023-259-272","V3H 5B1",,,,"$247,000","0.99","$293.00","1/3/2014","Apartment/Condo","1","APT","$249,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260659197/0/60/45/ebac9e4492fdb08ca257db134390d817/16/e9fec27d0be23067124e3b9f6bdbe046/260659197.JPG","F1326115","Residential Attached","S","115 7156 121ST STREET","West Newton","49","2","1988","0.00","Townhouse","Surrey","011-591-561","V3W 0J6",,,,"$248,000","0.99","$175.89","1/10/2014","Townhouse","0","MRES","$249,900"
