"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260660022/0/60/45/4d469c472869b15a5cfed1234f865800/13/c93158376822c6ea97cad35e39501c5e/260660022.JPG","N232307","Land Only","S","2734 LAMPITT AVENUE","Vanderhoof - Town","146",,,"7,260.00",,"Vanderhoof And Area (Zone 56)","005-782-937","V0J 3A0","66.00","Road Access",,"$36,000","0.90","$4.96","4/15/2014","Other",,"R1","$39,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260614356/0/60/45/dfb9370becdd1a015edb454d5344d913/13/89865100f79bd498bff6c0e7a74a5c35/260614356.JPG","N231829","Land Only","S","903 GALPIN PLACE","100 Mile House - Town","176",,,"0.00",,"100 Mile House (Zone 10)","023-676-060","V0K 2E0","0.00","Allowed Access",,"$36,900","0.97",,"4/13/2014","Other",,"R1","$37,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260896270/0/60/45/e4a4ab5975b678ffcc2cb6185bbe02a1/16/e28b20e114ceff5a847e717f5af08177/260896270.JPG","V1057775","Residential Attached","S","207 4295 BLACKCOMB WAY","Whistler Village","4","0","1994","0.00","Apartment/Condo","Whistler","019-192-797","V0N 1B4",,,,"$40,000","0.83","$91.53","4/12/2014","Apartment/Condo","1","TA2","$48,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260704794/0/60/45/58aa3f121307c3ed45d03a3e50c34f1d/13/f769565ea6a0e909cdf91bc019e67d24/260704794.JPG","N232673","Residential Attached","S","209 398 RODDIS DRIVE","Quesnel - Town","97","2","1981","0.00","Apartment/Condo","Quesnel (Zone 28)","004-603-613","V2J 1A6",,,,"$40,850","0.91","$49.40","4/9/2014","Apartment/Condo","1","RM2","$44,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260802738/0/60/45/82814c2c5f734e564e7eb591a98dfd84/15/c47ade9a847abcb3d8c7e2829e0e2fb4/260802738.JPG","F1404629","Residential Detached","S","31 24330 FRASER HIGHWAY","Otter District","45","2","1972","0.00","Manufactured","Langley","900-570-259","V2Z 1N2","0.00",,,"$41,000","0.87","$57.91","4/10/2014","Manufactured","1","MHP","$46,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260834215/0/60/45/eba0f96613cf3ce3c74764b42e2f1099/16/4750189d26095cd17a677612139e8a6d/260834215.JPG","F1405804","Residential Detached","S","298 1840 160 STREET","King George Corridor","38","2","1980","0.00","Manufactured","South Surrey White Rock","900-570-394","V4A 4X4","0.00",,,"$42,000","0.84","$30.00","4/13/2014","Manufactured","2","MHP","$49,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260817103/0/60/45/3d8bcc49e6b88a7476fead1a68ac30bb/15/67d03c213152ee37a1cfe7adf936d3b3/260817103.JPG","F1405187","Residential Detached","S","68 3300 HORN STREET","Central Abbotsford","41","2","1983","0.00","Manufactured","Abbotsford","900-570-314","V2S 7Y5","0.00",,,"$47,000","0.95","$58.02","4/13/2014","Manufactured","1","RH1","$49,700"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260428462/0/60/45/d5e3b24126fce987739ba322088362e9/13/ed2950551ff0ba488c9cfe621d44c193/260428462.JPG","N229652","Residential Attached","S","101 1248 SUMMIT AVENUE","Prince Rupert - City","265","3","1968","0.00","Apartment/Condo","Prince Rupert (Zone 52)","026-971-518","V8J 2A5",,,,"$47,500","0.96","$48.47","4/14/2014","Apartment/Condo","1","RM-1","$49,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260647830/0/60/45/3b0280768ff483d007f24cd827994729/13/b10a1971c72bb7d6b41112fdc4f7602d/260647830.JPG","N232153","Residential Detached","S","201 LEWIS DRIVE","Quesnel - Town","147","2","1948","0.00","House/Single Family","Quesnel (Zone 28)","013-098-527","V2J 6C7","50.00",,,"$51,000","0.79","$48.57","4/10/2014","House/Single Family","1","RM2","$64,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260895073/0/60/45/9fe620becdaf84dce179d02c86841284/16/14255b9f3b8ecbd0faf37aea85005977/260895073.JPG","V1057363","Residential Detached","S","227 1830 MAMQUAM ROAD","Garibaldi Estates","2","3","1974","0.00","Manufactured","Squamish","800-085-068","V0N 1T0","0.00",,,"$52,500","0.92","$45.65","4/10/2014","Manufactured","1","RMH","$57,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260653637/0/60/45/406dc055d88bda571998ca356f6243c3/13/9edda12f683f7ffb4694148165a7cf34/260653637.JPG","N232250","Residential Attached","S","202 1248 SUMMIT AVENUE","Prince Rupert - City","148","3","1968","980.00","Apartment/Condo","Prince Rupert (Zone 52)","026-971-542","V8J 2A5","0.00",,,"$54,000","0.93","$55.10","4/15/2014","Apartment/Condo","1","RM-2","$58,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260846576/0/60/45/9d0cc33e5c64c4cb74fc3862943970fd/16/80d895a3ddb194a5c705f13da1708a42/260846576.JPG","V1053202","Land Only","S","239 MARINERS WAY","Mayne Island","28",,,"0.00",,"Islands-Van. & Gulf","003-074-978","V0N 2J2","100.00","Road Access","House/Single Family","$55,000","0.92",,"4/14/2014","House/Single Family",,"SR","$59,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260895240/0/60/45/509363631bbe2e2f6f80fa6b707a5bc7/14/74bc0449775c4c2c2247f00dc56bc3a9/260895240.JPG","H1401338","Residential Detached","S","74 46484 CHILLIWACK LAKE ROAD","Chilliwack River Valley","4","2","1982","0.00","Manufactured","Sardis","700-006-635","V2R 3R9","0.00",,,"$60,000","0.92","$59.58","4/11/2014","Manufactured","2","MHP","$64,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260759893/0/60/45/a55615236a4ac8e65db7b14b003c689f/15/b6e8657bc729dd7aecc614429702b40d/260759893.JPG","F1402695","Residential Detached","S","44 13650 80 AVENUE","Bear Creek Green Timbers","69","2","1975","0.00","Manufactured","Surrey","900-569-962","V3W 6J8","40.00",,,"$64,000","0.92","$74.07","4/14/2014","Manufactured","1","MHP","$69,800"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260631355/0/60/45/dd500dbeffd433cdde10987c8dc54823/13/72673c38b5f625855e41a7a637078be9/260631355.JPG","N231983","Residential Detached","S","715 E 5TH AVENUE","Prince Rupert - City","161","3","1931","2,500.00","House/Single Family","Prince Rupert (Zone 52)","014-560-411","V8J 1S4","25.00",,,"$65,000","0.82","$33.21","4/10/2014","House/Single Family","1","R-2","$79,500"
