"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260782575/0/60/45/bd4e3dc099b97be31b8c9c057f977913/13/ae489a8667cba28c498559cb3ef6b32d/260782575.JPG","N233398","Residential Detached","S","6417 HIGHVIEW DRIVE","Forest Grove","7","1","2008","0.00","Recreational","100 Mile House (Zone 10)","023-046-686","V0K 1M0","0.00",,,"$44,000","0.88","$137.50","2/19/2014","Recreational","0","RR2","$49,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1045950","Residential Attached","S","215 4122 VILLAGE GROVE","Whistler Village","14","0","1987","0.00","Apartment/Condo","Whistler","006-932-436","V0N 1B4",,,,"$45,000","0.96","$121.62","2/17/2014","Apartment/Condo","1","CC1","$47,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260680129/0/60/45/16baf88752ff7c7c70238d6beb5e5762/13/e277ae92d486cfda43b301a431ae8576/260680129.JPG","N232456","Land Only","S","PR LOT E FIR STREET","Telkwa","78",,,"46,173.00",,"Smithers And Area (Zone 54)","800-082-245","V0J 2X0","0.00","Road Access","House/Single Family","$45,500","1.00","$0.99","2/20/2014","House/Single Family",,"R4","$45,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260711799/0/60/45/6738c53456549bcd092d65db0bba21ff/15/111fe78d7c1e8db62ee0fee56f44b6f1/260711799.JPG","F1400422","Residential Detached","S","21 2035 MARTENS STREET","Poplar","44","2","1982","0.00","Manufactured","Abbotsford","900-569-698","V2T 6M3",,,,"$46,500","0.94","$50.27","2/19/2014","Manufactured","1","MHP","$49,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260778300/0/60/45/0200a34977fff457e7acd124c1857c51/15/50ae28c4272f33c6fbbae3773a1dc6e5/260778300.JPG","F1403510","Residential Detached","S","24 41168 LOUGHEED HIGHWAY","Dewdney Deroche","6","2","1998","0.00","Manufactured","Mission","900-570-086","V0M 1G0",,,,"$47,000","0.94","$50.87","2/13/2014","Manufactured","2","MHP","$49,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260744408/0/60/45/896e0638ff5876f2de6f8add1692ea3a/13/4a4b07b557e51a5b526a51b68eae7d9e/260744408.JPG","N233021","Residential Detached","S","130 10420 96TH AVENUE","Fort St. John - Rural W 100th","21","4","1975","0.00","Manufactured","Fort St. John (Zone 60)","800-083-252","V1J 1L5","0.00",,,"$50,000","0.84","$48.17","2/18/2014","Manufactured","1","MHP","$59,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260551628/0/60/45/30f089a34f2c87ff1d8fb4564e74b387/14/15b761f05acfb23d4557800ba72c5343/260551628.JPG","H1303736","Residential Detached","S","8 1884 HEATH ROAD","Agassiz","146","2","1980","0.00","Manufactured","Agassiz","791-884-748","V0M 1A2","0.00",,,"$52,000","0.97","$50.10","2/17/2014","Manufactured","1","RH","$53,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260519620/0/60/45/63911aa091a51188fa4ca6ce916d62ca/13/c3ac2897df372a400c00ffe71f7395ac/260519620.JPG","N230847","Land Only","S","LOT 1 CHURCHILL DRIVE","Thornhill","209",,,"0.00",,"Terrace (Zone 88)","028-385-420","V8G 0G3","118.00","Allowed Access","House/Single Family","$52,000","0.95",,"2/19/2014","House/Single Family",,"R1","$55,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688835/0/60/45/d29bd2d281002c84d16791fb3b9aad4d/13/7d537560596eac0d684fcd802527918e/260688835.JPG","N232552","Residential Detached","S","1321 PEARSON AVENUE","VLA","68","0","9999","6,250.00","House/Single Family","PG City Central (Zone 72)","010-218-572","V2L 4K2","0.00",,,"$55,000","0.92","$26.19","2/18/2014","House/Single Family","0","RT2","$59,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260604574/0/60/45/95a8276066426774bc95405ab8cf7024/13/f4d922b7785e1e7759115655b34b9dd2/260604574.JPG","N231746","Land Only","S","LOT 4 STOCKYARD ROAD","Lone Butte/Green Lk/Watch Lk","118",,,"0.00",,"100 Mile House (Zone 10)","028-839-960","V0K 1X0","0.00","Road Access","House/Single Family","$55,000","0.84",,"2/17/2014","House/Single Family",,"RR1","$65,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260574549/0/60/45/df4417df9cd1802afeaec0a81941ee47/13/a84ae1bb703365c261b5ac9cd500e8e6/260574549.JPG","N231452","Residential Detached","S","1057 E 6TH AVENUE","Prince Rupert - City","133","5","1957","5,000.00","House/Single Family","Prince Rupert (Zone 52)","014-497-646","V8J 1X7","50.00",,,"$58,000","0.83","$22.27","2/13/2014","House/Single Family","2","R2","$70,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260691066/0/60/45/a41c82f926c9df45b868c7188afd4bb7/13/bf7308a79794850cc491ddb7e9959b0b/260691066.JPG","N232578","Residential Attached","S","F37 1900 STRATHCONA AVENUE","VLA","75","3","1974","0.00","Townhouse","PG City Central (Zone 72)","018-435-041","V2L 2V9",,,,"$60,000","0.95","$35.71","2/17/2014","Townhouse","2",,"$62,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688383/0/60/45/9f50a920daaec7e0d18ec21e79ff8028/13/13ede42efaaad2e360f13f898f93d78a/260688383.JPG","N232537","Residential Attached","S","F31 1900 STRATHCONA AVENUE","VLA","65","3","1974","0.00","Townhouse","PG City Central (Zone 72)","018-434-983","V2L 2V9","0.00",,,"$60,400","1.22","$36.02","2/14/2014","Townhouse","2","RM3","$49,500"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260776170/0/60/45/47d6af05a96cf42d43a472a1e32a8bfd/13/37ed98e385b4d09257e2c4ee665e3329/260776170.JPG","N233295","Residential Detached","S","64 4430 16 HIGHWAY","Smithers - Town","13","3","1980","0.00","Manufactured","Smithers And Area (Zone 54)","800-083-665","V0J 2N0","0.00",,,"$61,000","0.90","$67.03","2/20/2014","Manufactured","1","R-4","$67,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260643961/0/60/45/80752bb1db4978b46e1c4da75e648219/15/7c759f4c05dc3e0b0b88334afc57c564/260643961.JPG","H1304241","Residential Attached","S","201 7435 SHAW AVENUE","Sardis East Vedder Rd","93","1","1991","0.00","Apartment/Condo","Sardis","017-521-751","V2R 3C1",,,,"$63,500","1.01","$90.71","2/13/2014","Apartment/Condo","1","R5","$62,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688810/0/60/45/86840740a8326f1817fcf8cc6f34eb3b/13/0322b548a14314daa602a8f176863ff9/260688810.JPG","N232550","Residential Detached","S","3886 BALSUM ROAD","Birchwood","68","1","1977","0.00","Manufactured with Land","PG City North (Zone 73)","007-835-868","V2K 1Z8","0.00",,,"$64,300","1.09","$60.89","2/17/2014","Manufactured with Land","0","RS1M","$59,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260788385/0/60/45/7aa9cd4a51617c7bb741ee497cd64744/14/12649d19281a90b0c381fa85ea27516e/260788385.JPG","H1400644","Residential Attached","S","9 46210 MARGARET AVENUE","Chilliwack E Young-Yale","9","2","1986","0.00","Apartment/Condo","Chilliwack","001-192-795","V2P 2G9",,,,"$67,000","0.94","$85.90","2/16/2014","Apartment/Condo","1","R3","$71,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260752538/0/60/45/ab734e345ae39faf3358980abdfc1a3a/13/0c8bd72c6360bd9d4f625fa1e9b7673d/260752538.JPG","N233075","Residential Detached","S","444 E 8TH AVENUE","Prince Rupert - City","21","2","1913","2,500.00","House/Single Family","Prince Rupert (Zone 52)","014-516-641","V8J 2M8","25.00",,,"$67,500","0.90","$54.26","2/15/2014","House/Single Family","1","R2","$75,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260668848/0/60/45/b6052f4c2ddca4a8bac635eebed33c06/13/d1fdcd02ac44c78abd1d177080ca0a89/260668848.JPG","N232375","Land Only","S","SHELLEY ROAD","Shelley","91",,,"0.00",,"PG Rural East (Zone 80)","014-190-222","V2K 1S5","0.00","No Access","House/Single Family","$70,000","0.79",,"2/21/2014","House/Single Family",,"RU3","$88,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260776327/0/60/45/d3a0e5366972715fa4f0226e49b5af55/13/61875c4106689c7bc3954529797b2eae/260776327.JPG","N233298","Residential Detached","S","67 1400 WESTERN AVENUE","Williams Lake - City","8","2","1996","0.00","Manufactured","Williams Lake (Zone 27)","800-083-617","V2G 4S6","0.00",,,"$70,500","0.98","$76.30","2/12/2014","Manufactured","2","MHP","$71,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260577981/0/60/45/b66f6c627f3796591a362e8fe2cad404/15/0da0c5f29e920806b32982aa08537b79/260577981.JPG","H1303897","Residential Detached","S","27062 BAKER ROAD","Hope Center","130","5","9999","0.00","House/Single Family","Hope","004-832-027","V0X 1L3","90.00",,,"$73,000","1.00","$37.63","2/14/2014","House/Single Family","2","C2","$73,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260743226/0/60/45/bb1b29ce9f030a7aa5ab926fb16b0f44/15/287ac2d0f5340e4968f6a836b9bb4d7b/260743226.JPG","F1401899","Residential Attached","S","305 32033 OLD YALE ROAD","Abbotsford West","26","2","1978","0.00","Apartment/Condo","Abbotsford","001-617-605","V2T 2C8",,,,"$75,000","0.98","$78.70","2/17/2014","Apartment/Condo","1","R.M.L.","$76,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260547847/0/60/45/83771ae267fa58995f8e9d10235b873f/15/e5303e0538255a7c24564ddda743ce05/260547847.JPG","F1322343","Residential Detached","S","110 8224 134 STREET","Queen Mary Park Surrey","149","3","1983","0.00","Manufactured","Surrey","900-568-665","V3W 6M2","0.00",,,"$75,000","0.94","$55.97","2/20/2014","Manufactured","2","MHP","$79,900"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260533504/0/60/45/630dd86ce3153b98db5187ce63f1d585/15/1dfa8282789905e848ae9dd267de898b/260533504.JPG","F1321805","Residential Detached","S","276 1840 160TH STREET","King George Corridor","160","3","1973","0.00","Manufactured","South Surrey White Rock","900-568-587","V4A 4X4","0.00",,,"$79,000","0.88","$59.85","2/19/2014","Manufactured","2","RES","$89,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260702976/0/60/45/ddde6e273850d5434eab2a306986bf94/15/260e5118b60859e3357b13b201b8c8a7/260702976.JPG","F1400006","Residential Detached","S","214 1840 160TH STREET","King George Corridor","46","2","2011","0.00","Manufactured","South Surrey White Rock","900-565-036","V4A 4X4","0.00",,,"$79,900","0.89","$79.27","2/16/2014","Manufactured","2","MHR","$89,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260650456/0/60/45/3efc5c5148dbfe4c369431480b565dc8/13/43ddd2ab396e4188be84cd8e8a0c9578/260650456.JPG","N232167","Residential Detached","S","11 8420 ALASKA ROAD","Fort St. John - City SE","94","3","1974","0.00","Manufactured","Fort St. John (Zone 60)","800-081-687","V1J 5L6","0.00",,,"$80,000","0.94","$89.29","2/17/2014","Manufactured","1","R4","$85,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260596170/0/60/45/3dcb1b57e83dd7ed6e141d5fe3a738c2/15/7e3ab15d36976f4470eaffca222a4278/260596170.JPG","F1324002","Residential Attached","S","203 32119 OLD YALE ROAD","Abbotsford West","130","2","1984","0.00","Apartment/Condo","Abbotsford","001-937-782","V2T 2C8",,,,"$82,000","0.92","$89.13","2/18/2014","Apartment/Condo","1","MF","$89,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260724772/0/60/45/4327c55708e7ddef2753a323029b1280/13/b387ea274deb162b67ee2c2bfa2f5332/260724772.JPG","N232846","Residential Detached","S","6999 LANGER CRESCENT","Emerald","32","2","1973","1,094.00","Manufactured with Land","PG City North (Zone 73)","010-429-051","V2K 2N3","0.00",,,"$84,000","0.94","$46.67","2/17/2014","Manufactured with Land","2","RS1M","$89,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260496811/0/60/45/45820d784b204b2cfa819b3e9da0e588/13/58824a3b3652582f2fc2bd6ea2cf0174/260496811.JPG","N230552","Residential Attached","S","2203 2607 PEAR STREET","Terrace - City","168","2","9999","0.00","Apartment/Condo","Terrace (Zone 88)","014-951-045","V8G 4V5",,,,"$90,000","0.90","$113.92","2/13/2014","Apartment/Condo","1","R4","$100,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260770857/0/60/45/e1b3faea7be5de12d60a6adb06001820/16/a908d7ce88d5185ec28aa58c25a5770c/260770857.JPG","V1046525","Residential Detached","S","461 RAINDANCE CRESCENT","Park Royal","9","2","1967","0.00","Manufactured","West Vancouver","800-125-573","V7M 1K2","0.00",,,"$92,500","0.98","$98.82","2/15/2014","Manufactured","1","MHP","$94,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260777357/0/60/45/2985181b24a460d92e1d5e2694eb2d26/15/ba754745c7d18b7a056a93b130552b6d/260777357.JPG","F1403486","Residential Attached","S","311 2211 CLEARBROOK ROAD","Abbotsford West","15","1","1975","0.00","Apartment/Condo","Abbotsford","001-236-491","V2T 2X4",,,,"$94,500","0.95","$136.56","2/21/2014","Apartment/Condo","1","RML","$99,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260638388/0/60/45/c98aa144da2c2f502f738a7474fd5997/13/fa3402d7b7a882749bb7af5b8a495e8b/260638388.JPG","N232066","Residential Detached","S","14979 LANGSTON ROAD","Vanderhoof - Rural","99","2","9999","0.00","House with Acreage","Vanderhoof And Area (Zone 56)","005-357-811","V0J 3A1","296.00",,,"$95,000","0.91","$102.37","2/12/2014","House with Acreage","1","H1","$104,900"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259396823/0/60/45/8e09f1e95d24fc62aaa2c821508ca3f1/16/42e3c96d713d6fffb06790dbcd3ac120/259396823.JPG","V943730","Land Only","S","LOT 83 TIMBERLINE ROAD","Pender Harbour Egmont","669",,,"14,424.00",,"Sunshine Coast","007-495-692","V0N 1N0","53.00","Road Access","House/Single Family","$98,000","0.90","$6.79","2/14/2014","House/Single Family",,"R1","$109,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260566457/0/60/45/d2b03f016047ef7d1934cd002a051ef9/13/8c5650e69fa0fc82ff8e7de2d904ab36/260566457.JPG","N231361","Residential Detached","S","1396 PALEY AVENUE","Quesnel - Town","143","4","9999","0.00","House/Single Family","Quesnel (Zone 28)","010-373-641","V2J 1R3","62.00",,,"$100,000","0.83","$49.31","2/20/2014","House/Single Family","2","RS1","$119,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260650607/0/60/45/46d87ac858d98186392bbbcdf789f561/13/cde152b194ac2ec8e89802d06f40921c/260650607.JPG","N232169","Residential Detached","S","4116 E 16 HIGHWAY","Thornhill","92","2","9999","0.00","Manufactured with Land","Terrace (Zone 88)","011-041-382","V8G 3N3","0.00",,,"$100,000","0.83","$94.07","2/15/2014","Manufactured with Land","1","C3","$120,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260791801/0/60/45/396d2c440e03603ed39a45ffe6e8af6b/13/4c00a0adff5a37321955ef6d781bf890/260791801.JPG","N233483","Land Only","S","LOT 2 FOSBERY DRIVE","Terrace - Northwest/Rosswood","2",,,"0.00",,"Terrace (Zone 88)","800-083-894","V8G 0B6","400.28","Allowed Access","House/Single Family","$108,900","0.84",,"2/19/2014","House/Single Family",,"RR1","$129,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260567377/0/60/45/153facf642e0ae966643e5df4296d664/13/d15d31a60d8ca91d8cb28349d50097be/260567377.JPG","N231378","Residential Detached","S","762 MCLEAN STREET","Quesnel - Town","144","1","9999","0.00","House/Single Family","Quesnel (Zone 28)","013-982-192","V2J 6B5","33.00",,,"$110,000","0.85","$207.16","2/21/2014","House/Single Family","1","R1","$129,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260573713/0/60/45/bc69e617b4b11ba22342b573b1b75459/16/ee109dbbc121a653a8a098ecec2e50a0/260573713.JPG","V1030897","Residential Attached","S","319 2111 WHISTLER ROAD","Nordic","140","1","1976","0.00","Apartment/Condo","Whistler","800-080-395","V0N 1B2",,,,"$110,000","0.79","$285.71","2/21/2014","Apartment/Condo","1","LUC","$139,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260494884/0/60/45/935ec3c7e0f73592fcad4a877dd6ad69/14/d063651c700b1ccb45d31e4d6bf34d90/260494884.JPG","H1303392","Residential Attached","S","5 46384 YALE ROAD","Chilliwack E Young-Yale","168","2","1991","0.00","Townhouse","Chilliwack","015-907-040","V2P 2R2",,,,"$110,500","0.93","$102.31","2/12/2014","Townhouse","3","R5","$119,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260726315/0/60/45/0a0ee71ce57c4b775bf149b45f8331b8/13/9a93e9c360aa6e8f05b155ec00179d89/260726315.JPG","N232857","Residential Detached","S","0 GOOCHY BAY","Bella Coola/Hagensborg","30","2","9999","0.00","Other","Williams Lake (Zone 27)","800-082-962","V0T 1S0","0.00",,,"$110,500","1.01","$149.32","2/14/2014","Other","1","N/A","$110,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260187380/0/60/45/9046f8677e3bef45f96b9255708ede85/13/6a203c99244c0b8c04377f85aa7c9de8/260187380.JPG","N226252","Residential Detached","S","3674 MARSHALL ROAD","Bouchie Lake","312","2","9999","0.00","House with Acreage","Quesnel (Zone 28)","005-238-587","V2J 3H7","0.00",,,"$114,900","1.10","$138.43","2/18/2014","House with Acreage","1","RR1","$104,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260791704/0/60/45/3f536e0b230ad9df4e830968a58ff153/13/0b9b83102e07d54dd4768e5e8aec7754/260791704.JPG","N233479","Land Only","S","LOT 3 FOSBERY DRIVE","Terrace - Northwest/Rosswood","1",,,"0.00",,"Terrace (Zone 88)","800-083-892","V8G 0B6","400.28","Allowed Access","House/Single Family","$115,000","0.89",,"2/18/2014","House/Single Family",,"RR1","$129,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260780938/0/60/45/db58af526d19be3540b912ad7bafefe0/15/f82de747e9b796ee0f2ff28a8dce7493/260780938.JPG","F1403645","Residential Attached","S","107 2962 TRETHEWEY STREET","Abbotsford West","7","2","1994","0.00","Apartment/Condo","Abbotsford","018-448-259","V2T 4M3","0.00",,,"$116,900","1.11","$126.93","2/17/2014","Apartment/Condo","2","RML","$105,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260714233/0/60/45/b934b77920c67a27ae5ac3e4f3f84ffb/13/683218a7ba96cad4bef8badddaf3c765/260714233.JPG","N232747","Residential Detached","S","6007 VALLEYVIEW DRIVE","Horse Lake","35","2","1982","0.00","Manufactured with Land","100 Mile House (Zone 10)","004-550-927","V0K 2E3","0.00",,,"$118,500","1.08","$102.86","2/12/2014","Manufactured with Land","2","RR3","$110,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260626359/0/60/45/f82ff3b5ba040903432ef1049b0a8d83/15/d238c5ed5834be5fd390fcd6febfd5ae/260626359.JPG","F1325015","Residential Attached","S","211 1755 SALTON ROAD","Central Abbotsford","110","2","1992","0.00","Apartment/Condo","Abbotsford","016-686-594","V2S 7C5",,,,"$119,000","0.95","$125.66","2/17/2014","Apartment/Condo","1","RSE","$124,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260748826/0/60/45/e33bcad644c4712c17aeaa8a773018cd/15/8c3fddea420c85bd52abe2f4486e00ee/260748826.JPG","F1402156","Residential Detached","S","13 2306 198 STREET","Brookswood Langley","18","2","1978","0.00","Manufactured","Langley","900-569-904","V2Z 1Y9",,,,"$120,000","0.94","$96.15","2/14/2014","Manufactured","2","MH-1","$127,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260627223/0/60/45/3a10c3166890b2a4ec72324e84de55ba/15/46a55aa0ee952d12778e9fa2bbb176d4/260627223.JPG","F1325066","Residential Attached","S","221 1850 E SOUTHMERE CRESCENT","Sunnyside Park Surrey","110","1","1982","0.00","Apartment/Condo","South Surrey White Rock","001-944-398","V4A 6Y6","0.00",,,"$121,000","0.86","$187.89","2/20/2014","Apartment/Condo","1","MF","$141,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260149709/0/60/45/86890c793bd478c8b2ce74a59376cec5/13/1b588024056d99797ba3694008496a03/260149709.JPG","N225731","Land Only","S","LOT 2 24 HIGHWAY","Bridge Lake/Sheridan Lake","332",,,"0.00",,"100 Mile House (Zone 10)","005-385-318","V0K 1E0",,"Allowed Access",,"$122,000","0.96",,"2/18/2014","Other",,"RR1","$127,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260727865/0/60/45/cb4915a18773cf270dbc37d902590f49/13/a58e2f2a3b72acfd35f4a78a0a3cfa1b/260727865.JPG","N232869","Residential Detached","S","17 5204 ACKROYD STREET","Terrace - City","39","2","2013","0.00","Manufactured","Terrace (Zone 88)","800-082-894","V8G 1E6","0.00",,,"$123,000","0.96","$106.77","2/21/2014","Manufactured","1","R1","$127,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260744138/0/60/45/e4a00fe725e951731de921237c8136d9/15/cfba2a194f921cbfe29bb86dbf22565d/260744138.JPG","F1401937","Residential Attached","S","312 20454 53RD AVENUE","Langley City","22","1","1981","0.00","Apartment/Condo","Langley","001-408-933","V3A 7S1",,,,"$123,500","0.95","$187.69","2/14/2014","Apartment/Condo","1","MF","$129,900"
