"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563202/0/60/45/79a6656d9386fd049cccfe042fa72cdc/13/8ef5a5adab27dbf75f2ecd5bb8ac5901/260563202.JPG","N231284","Land Only","S","10927 105TH AVENUE","Fort St. John - City NW","207",,,"0.00",,"Fort St. John (Zone 60)","029-142-121","V1J 0J3","54.94","Road Access","House/Single Family","$120,000","0.89",,"4/25/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563239/0/60/45/9d6eb84ea6aa05da9c3e65a08554803d/13/fb16d6b494df1180748ac09e854e23f5/260563239.JPG","N231285","Land Only","S","11003 105TH AVENUE","Fort St. John - City NW","207",,,"0.00",,"Fort St. John (Zone 60)","029-142-148","V1J 0J3","54.94","Road Access","House/Single Family","$120,000","0.89",,"4/25/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563252/0/60/45/bb38e6971608ef9f6898b0324913381a/13/8f7a73c38ffa454a66ecfcc1f30761c7/260563252.JPG","N231289","Land Only","S","11011 105TH AVENUE","Fort St. John - City NW","207",,,"0.00",,"Fort St. John (Zone 60)","029-142-164","V1J 0J3","54.94","Road Access","House/Single Family","$120,000","0.89",,"4/25/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563254/0/60/45/71b0ede2e00051799fad596679655b66/13/63b26e245e4f720b713579f034d87033/260563254.JPG","N231288","Land Only","S","11015 105TH AVENUE","Fort St. John - City NW","207",,,"0.00",,"Fort St. John (Zone 60)","029-142-172","V1J 0J3","60.02","Road Access","House/Single Family","$125,000","0.89",,"4/25/2014","House/Single Family",,"R1","$140,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563197/0/60/45/24afc2f6187f835dd5b86aa7588652ba/13/6a93417cd37c8464c46de89db93256fe/260563197.JPG","N231283","Land Only","S","10923 105TH AVENUE","Fort St. John - City NW","207",,,"0.00",,"Fort St. John (Zone 60)","029-142-113","V1J 0J3","60.02","Road Access","House/Single Family","$125,000","0.89",,"4/25/2014","House/Single Family",,"R1","$140,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260469253/0/60/45/a7d66fb6182d5f379d32c2dfdc49ba29/13/ae9d494507f987723fe16e5120975fe3/260469253.JPG","N230224","Residential Detached","S","1078 E 11TH AVENUE","Prince Rupert - City","250","2","1956","2,288.00","House/Single Family","Prince Rupert (Zone 52)","007-906-285","V8J 2W8","0.00",,,"$125,900","0.95","$78.49","4/22/2014","House/Single Family","1","R-2","$132,500"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260896187/0/60/45/f6b8984b226e2e49ed87da6681f05758/16/72fcf2e0a00741a03420bf9c7d765bf8/260896187.JPG","V1057774","Residential Attached","S","23 2443 KELLY AVENUE","Central Pt Coquitlam","20","2","1976","0.00","Apartment/Condo","Port Coquitlam","001-145-223","V3C 1Y3",,,,"$127,900","0.95","$144.36","4/27/2014","Apartment/Condo","1","RA-1","$134,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260719302/0/60/45/78f9ec800ec90730998316a18a8e5b03/16/9ae6fc776bd708905cf4fef7897c32ea/260719302.JPG","V1041507","Residential Attached","S","207 8020 RYAN ROAD","South Arm","105","2","1973","0.00","Apartment/Condo","Richmond","800-362-913","V7A 2E5","0.00",,,"$128,000","0.93","$137.93","4/23/2014","Apartment/Condo","1","APT","$138,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260778994/0/60/45/073a64f76f60e73589d00fb8a5a598be/13/c9dd4e843c88001871700e0a425b6375/260778994.JPG","N233342","Residential Detached","S","2936 PEARSON ROAD","Houston - Town","71","4","1976","7,800.00","House/Single Family","Houston (Zone 53)","008-623-406","V0J 1Z0","65.00",,,"$129,000","0.96","$67.19","4/23/2014","House/Single Family","2","R-1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563127/0/60/45/3d1cf6ee7ce42a2822f8d9ee390affc9/13/4a688c5096d680119dee44327cc9436f/260563127.JPG","N231279","Land Only","S","10911 105TH AVENUE","Fort St. John - City NW","207",,,"0.00",,"Fort St. John (Zone 60)","029-142-083","V1J 0J3","54.94","Road Access","House/Single Family","$132,500","0.98",,"4/25/2014","House/Single Family",,"R1","$135,000"
