"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260826534/0/60/45/b3fa0d9209acdc9e62a7d7889584492e/16/3e7e60a141b20cd1c21278ded9410cd9/260826534.JPG","V1051724","Residential Attached","S","412 G4 4653 BLACKCOMB WAY","Benchlands","10","1","2000","0.00","Apartment/Condo","Whistler","024-756-288","V0N 1B4",,,,"$57,000","0.95","$88.10","3/11/2014","Apartment/Condo","1","TA13","$59,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260829948/0/60/45/857fd28a19afaf08da9f1a17c2579ad2/16/9ee25531c0baf7689c4639ec45a525f9/260829948.JPG","V1051780","Residential Attached","S","1807 5911 MINORU BAY","Brighouse","0","0","1999","0.00","Apartment/Condo","Richmond","024-507-521","V6X 4C7",,,,"$58,000","0.83","$123.14","3/10/2014","Apartment/Condo","1","CDT1","$69,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260726415/0/60/45/a48b3b7b80c4fcac8736d219955e6a1a/15/ee49e2111e8312d5802347799439b0e3/260726415.JPG","F1401159","Residential Detached","S","31 2315 198TH STREET","Brookswood Langley","52","2","1985","0.00","Manufactured","Langley","900-569-735","V2Z 1Z1","0.00",,,"$59,900","1.00","$64.83","3/8/2014","Manufactured","2","MHP","$59,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260618534/0/60/45/b45959c7e08e4691e1f077f479ff137c/15/c2321e7a3c60f63558b0d08649e2f8dc/260618534.JPG","F1324746","Residential Detached","S","90 2315 198 STREET","Brookswood Langley","134","2","1986","0.00","Manufactured","Langley","900-569-126","V2Z 1Z1","0.00",,,"$64,500","0.92","$75.70","3/11/2014","Manufactured","1","MH -1","$69,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260646073/0/60/45/f47e92b29a765a9ffac1cb16256d0efe/13/3a228b5623b0a5e8713be287c74016cd/260646073.JPG","N232135","Residential Attached","S","48 11 SELWYN DRIVE","Mackenzie -Town","116","3","1967","0.00","Townhouse","Mackenzie (Zone 69)","023-297-786","V0J 2C0","0.00",,,"$65,000","0.97","$45.81","3/8/2014","Townhouse","1","RM2","$67,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260177239/0/60/45/4e94e2f23f04a25088025c15e1b6fad4/16/27a4eb9286c86fc2335bc99e00d03419/260177239.JPG","V1000383","Residential Detached","S","44 1413 SUNSHINE COAST HIGHWAY","Gibsons & Area","343","2","1971","0.00","Manufactured","Sunshine Coast","800-069-994","V0N 1V5","0.00",,,"$66,000","0.96","$97.06","3/12/2014","Manufactured","1","RM","$69,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260795364/0/60/45/09b8217a7c10637f010f08c08a61cc78/15/856bd3a575cd07e1c66e05a0cfd44225/260795364.JPG","F1404289","Residential Attached","S","313 11816 88 AVENUE","Annieville","22","0","1971","0.00","Apartment/Condo","N. Delta","001-074-113","V4C 3C5","0.00",,,"$69,000","0.92","$154.71","3/13/2014","Apartment/Condo","1","RM7","$74,800"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260115938/0/60/45/282513045f8ad9dc916958424ef147d4/15/d5d593411b6ae5922326e8e501edb573/260115938.JPG","F1305850","Residential Detached","S","250 8400 SHOOK ROAD","Hatzic","364","1","9999","0.00","Recreational","Mission","900-566-071","V2V 7L4","25.00",,,"$70,000","0.71","$200.00","3/9/2014","Recreational","1","REC","$99,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260731081/0/60/45/09c9da50e1f84f89563a849ce529c008/15/8cbb1cae6dec2f6ba0b4ebd8be3d38da/260731081.JPG","F1401350","Residential Attached","S","310 32040 PEARDONVILLE ROAD","Abbotsford West","56","2","1978","0.00","Apartment/Condo","Abbotsford","000-525-855","V2T 6N8","0.00",,,"$70,000","0.88","$65.60","3/14/2014","Apartment/Condo","1","MULTI","$79,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260675336/0/60/45/6c1186efffaed5d36ff04634445d2721/15/2295157a3d1fe078cc15da4dba05f52e/260675336.JPG","F1326622","Residential Attached","S","113 11816 88TH AVENUE","Annieville","96","0","1971","0.00","Apartment/Condo","N. Delta","001-073-583","V4C 3C5","0.00",,,"$70,000","0.95","$156.95","3/7/2014","Apartment/Condo","1","RM7","$73,900"
