"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261041287/0/60/45/3b31e5b45a1ee1223023a3f981747aff/13/62982aea3e517aba79b5e39bf88da7e9/261041287.JPG","N236878","Residential Detached","S","2049 21ST AVENUE","Hazelton","24","4","1982","7,920.00","House/Single Family","Smithers And Area (Zone 54)","008-508-330","V0J 2R0","66.00",,,"$72,500","1.00","$37.76","6/28/2014","House/Single Family","1","R-1","$72,500"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","F1416141","Residential Attached","S","109 32070 PEARDONVILLE ROAD","Abbotsford West","0","2","1981","0.00","Apartment/Condo","Abbotsford","001-866-770","V2T 6N9",,,,"$73,000","0.91","$74.49","6/23/2014","Apartment/Condo","1","MF","$79,900"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260859834/0/60/45/a7d2f142848f2591462cf338713b41d4/13/955b54a68d4eb202bf948eb09eee028a/260859834.JPG","N234243","Residential Detached","S","3 95 LAIDLAW ROAD","Smithers - Rural","97","2","1993","0.00","Manufactured","Smithers And Area (Zone 54)","800-084-680","V0J 2N0","0.00",,,"$75,000","0.95","$76.53","6/26/2014","Manufactured","1","MHP","$79,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260879945/0/60/45/bd970d8e839c5f28fd41bcf48ae84233/15/fce5ee00b0bf8f7901e662841fbb6059/260879945.JPG","F1407760","Residential Attached","S","328 2279 MCCALLUM ROAD","Central Abbotsford","89","2","1983","0.00","Apartment/Condo","Abbotsford","002-032-325","V2S 6J1","0.00",,,"$75,000","0.88","$76.45","6/29/2014","Apartment/Condo","1","RML","$84,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260992763/0/60/45/6f80013c8417e325f058698e05b09e3a/15/fc83784909639bef537f238ab26e6359/260992763.JPG","F1412398","Residential Attached","S","230 2821 TIMS STREET","Abbotsford West","42","2","1977","0.00","Apartment/Condo","Abbotsford","001-375-881","V2T 4B1","0.00",,,"$80,000","0.96","$88.89","6/28/2014","Apartment/Condo","1","RML","$83,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261060644/0/60/45/ecedafe61215c5ba8370ccf0c0e32ef2/15/90c92a75e38e651541974fda19420a6c/261060644.JPG","F1415125","Residential Detached","S","5 2315 198 STREET","Brookswood Langley","11","2","1983","3,400.00","Manufactured","Langley","900-571-496","V2Z 1Z1","40.00",,,"$82,000","0.91","$78.85","6/23/2014","Manufactured","2","MH1","$89,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261038218/0/60/45/db4136f83c5b22ec1633f2bff58cac1e/15/07dd5a019e863434b48e09f4eb05e6e8/261038218.JPG","F1414259","Land Only","S","125 8400 SHOOK ROAD","Hatzic","21",,,"1,500.00",,"Mission","900-571-390","V2V 7L5","30.00","Road Access","Recreational","$87,500","0.88","$58.33","6/25/2014","Recreational",,"REC","$99,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261071666/0/60/45/ed1401c2fbeb2bb759aeaa45548fc3ba/14/7507c5da4d71ab5200b7c4ae5f887b1b/261071666.JPG","F1415493","Land Only","S","77 14550 MORRIS VALLEY ROAD","Lake Errock","7",,,"6,852.00",,"Mission","026-415-828","V0M 1A1","49.00","Road Access","House/Single Family","$88,750","0.91","$12.95","6/25/2014","House/Single Family",,"PRD1","$97,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260871077/0/60/45/eef428c7b4ef0dd123169750612a0385/16/b21c163821c8a44f0904a7a0e015dca0/260871077.JPG","V1055151","Residential Attached","S","21 2443 KELLY AVENUE","Central Pt Coquitlam","90","2","1976","0.00","Apartment/Condo","Port Coquitlam","000-682-390","V3C 1Y3",,,,"$90,000","0.95","$102.74","6/25/2014","Apartment/Condo","1","RES","$94,400"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260208302/0/60/45/f9ac4e15979d3f6686f7d546ecb92c4c/13/aebcfbfc417b585340336a6f5bb6714e/260208302.JPG","N226517","Land Only","S","LOT 26 SOMERSET DRIVE","Cluculz Lake","432",,,"24,542.00",,"PG Rural West (Zone 77)","019-143-656","V0J 3A3","0.00","Allowed Access","House/Single Family","$90,000","0.82","$3.67","6/26/2014","House/Single Family",,"R4","$109,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260988838/0/60/45/19c573f86014702eda293dc3bc291db3/13/17c3ae1410f74d40277c12c44cf4effb/260988838.JPG","N236063","Residential Detached","S","2769 GUNN ROAD","Airport","41","2","9999","6,500.00","House/Single Family","PG City South East (Zone 75)","012-059-544","V2N 2H8","50.00",,,"$90,100","1.07","$100.56","6/26/2014","House/Single Family","1","AF","$83,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261008796/0/60/45/955c9b0e19da97d173fb84516917a4fc/13/cd9f9630c5a66818f27677d5cee4d0da/261008796.JPG","N236308","Residential Attached","S","207 3777 MASSEY DRIVE","Pinecone","37","2","1980","0.00","Apartment/Condo","PG City West (Zone 71)","023-283-611","V2N 4J6",,,,"$95,000","0.95","$109.95","6/26/2014","Apartment/Condo","1","RM3","$99,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260945159/0/60/45/7c4bf4738cc137d82dd34c43f7eb78be/13/8bf61cd07789812254136a78f8f6262b/260945159.JPG","N235382","Residential Detached","S","2 6100 O'GRADY ROAD","St. Lawrence Heights","63","2","1992","0.00","Manufactured","PG City South (Zone 74)","800-085-642","V2N 4R1",,,,"$96,000","0.97","$103.90","6/27/2014","Manufactured","2","MHP","$98,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261095035/0/60/45/4bfd039e562a85be0cf4dd02227c73ee/15/ffed4e7b7faab792a6e3c1e513780511/261095035.JPG","F1416482","Land Only","S","87 14500 MORRIS VALLEY ROAD","Lake Errock","0",,,"6,300.00",,"Mission","026-411-644","V0M 1A1","55.00","Road Access","House/Single Family","$97,000","0.92","$15.40","6/26/2014","House/Single Family",,"PRD-1","$105,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261078985/0/60/45/8ee90eb74b06f7660f987fecbaf2b86a/13/5280cfc1d29deb3aacb217d35b4e9226/261078985.JPG","N237394","Land Only","S","955 EDWARD AVENUE","Prince Rupert - City","2",,,"9,610.00",,"Prince Rupert (Zone 52)","027-319-997","V8J 0A3","0.00","Road Access","House/Single Family","$100,000","1.00","$10.41","6/22/2014","House/Single Family",,"R2","$100,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260771701/0/60/45/ae6647a280603bc3845beb6020293e4e/15/cb98e459abec2998cd0b6697bb3b5342/260771701.JPG","F1403296","Residential Attached","S","15 32959 GEORGE FERGUSON WAY","Central Abbotsford","141","2","1982","0.00","Apartment/Condo","Abbotsford","002-074-125","V2S 7W9",,,,"$100,000","0.91","$100.40","6/28/2014","Apartment/Condo","1","RM45","$109,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260981673/0/60/45/adae3f3abecafbfbac5d5503a52b2bef/13/0474baffc1f5e50cb1562c01cfc6779a/260981673.JPG","N235928","Residential Detached","S","449 W 3RD STREET","Vanderhoof - Town","44","3","1960","11,880.00","House/Single Family","Vanderhoof And Area (Zone 56)","005-475-465","V0J 3A0","99.00",,,"$103,000","0.96","$64.05","6/26/2014","House/Single Family","2","R1","$107,900"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261079003/0/60/45/796e912e1cf6d2874410348817e0466b/13/d2f4e85a0851b5befe721fce5addcd5d/261079003.JPG","N237395","Land Only","S","960 EDWARD AVENUE","Prince Rupert - City","2",,,"6,230.00",,"Prince Rupert (Zone 52)","027-320-073","V8J 0A4","0.00","Road Access","House/Single Family","$105,000","1.00","$16.85","6/22/2014","House/Single Family",,"R2","$105,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261055010/0/60/45/43960965cb15418524988f76b83795db/13/3c84d91d4dd5f1d3186f4f76726624d3/261055010.JPG","N237048","Residential Detached","S","3378 JEWEL ROAD","Houston - Town","14","5","1981","0.00","House/Single Family","Houston (Zone 53)","006-409-415","V0J 1Z0","60.00",,,"$105,000","0.88","$31.05","6/24/2014","House/Single Family","4","R1","$120,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260576715/0/60/45/3896cabbabf50d606e594cc66170fda0/13/0480523f400c608f9ded53a922802fc5/260576715.JPG","N231472","Residential Detached","S","1210 CUDDIE CRESCENT","VLA","259","4","9999","6,000.00","House/Single Family","PG City Central (Zone 72)","013-433-725","V2L 4C5","0.00",,,"$107,000","0.82","$39.34","6/23/2014","House/Single Family","3","RS2","$129,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260996816/0/60/45/ee65bd6f7616030599289cb5144a1e8d/13/be64821a547765570ccbf9a84880e353/260996816.JPG","N236164","Residential Detached","S","2440 15TH AVENUE","Central","39","2","9999","5,952.00","House/Single Family","PG City Central (Zone 72)","004-694-937","V2G 1S6","0.00",,,"$109,000","0.95","$64.12","6/23/2014","House/Single Family","1","RS2","$114,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260927729/0/60/45/130914488f7db60cb3bf0bf52c2af936/16/8489102730431d84a1842afb37eb2ad0/260927729.JPG","V1060044","Residential Attached","S","201 7180 LINDSAY ROAD","Granville","66","2","1974","0.00","Apartment/Condo","Richmond","800-085-419","V7C 3M6",,,,"$110,000","0.85","$129.11","6/27/2014","Apartment/Condo","1","APT","$130,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261088314/0/60/45/e06eb182aa176c3addd4ccff2f724071/13/3f09931404b052b87a54fafa66e90299/261088314.JPG","N237546","Residential Detached","S","127 8420 ALASKA ROAD","Fort St. John - City SE","0","2","1995","0.00","Manufactured","Fort St. John (Zone 60)","800-087-169","V1J 4J6","0.00",,,"$112,000","0.93","$108.95","6/25/2014","Manufactured","2","R3","$119,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260315297/0/60/45/cbbd653b02c842c1a0730950668b90c8/13/71c230591f915419c047b1f88378b25f/260315297.JPG","N228127","Residential Detached","S","7012 93 MILE FRONTAGE ROAD","100 Mile House - Rural","386","2","9999","0.00","House with Acreage","100 Mile House (Zone 10)","013-268-015","V0K 2E2","0.00",,,"$115,000","0.92","$128.64","6/24/2014","House with Acreage","1","RR2","$125,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260983316/0/60/45/a0e20c6313f52b3499df241027532982/16/8af1f2a9581145784ab194ef4147b0a4/260983316.JPG","V1064680","Residential Attached","S","109 436 SEVENTH STREET","Uptown NW","48","1","1977","0.00","Apartment/Condo","New Westminster","001-611-429","V3M 3L3",,,,"$115,100","1.10","$186.55","6/26/2014","Apartment/Condo","1","RM2","$105,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260704032/0/60/45/c8c2c06bb451980fe7c52a44dee761de/13/2834be988b28dd9181e2e97cc1c5c5a7/260704032.JPG","N232664","Residential Detached","S","1424 PIGOTT PLACE","Prince Rupert - City","175","2","9999","3,612.00","House/Single Family","Prince Rupert (Zone 52)","004-416-155","V8J 2E5","0.00",,,"$115,777","1.05","$58.95","6/23/2014","House/Single Family","1","R2","$109,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260845291/0/60/45/62a3fe57d027a42722c42ec90d5a0ee7/13/53f6ee35772721f456a8c299a4da1371/260845291.JPG","N234086","Residential Detached","S","10531 102ND STREET","Taylor","104","2","1975","0.00","Manufactured","Fort St. John (Zone 60)","013-375-512","V0C 2K0","50.00",,,"$119,000","0.92","$137.73","6/25/2014","Manufactured","1","R1","$129,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259909537/0/60/45/6c3a301cd539f26f2fcc0f341877822b/13/ce9b28a974289476e5541118e1c9cf4a/259909537.JPG","N223551","Residential Detached","S","5570 LIKELY ROAD","Williams Lake - Rural East","587","2","1983","0.00","Manufactured with Land","Williams Lake (Zone 27)","024-408-701","V0L 1N0","397.00",,,"$120,000","0.93","$129.87","6/23/2014","Manufactured with Land","1","RR-1","$129,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260902018/0/60/45/99aedb6dc39e9b48245079d3b30ac63c/13/1c770b81ab658ff2a6205dc23477ec26/260902018.JPG","N234822","Residential Detached","S","1950 VINE STREET","Van Bow","82","2","9999","6,120.00","House/Single Family","PG City Central (Zone 72)","010-849-360","V2L 2W8","0.00",,,"$121,500","0.94","$62.50","6/25/2014","House/Single Family","2","RS2","$129,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260986050/0/60/45/859ccb27f6a1131449e0c8f69fa8a05f/15/2d883855dbae242f5977c7f99ed9d365/260986050.JPG","F1412094","Residential Attached","S","202 13364 102ND AVENUE","Whalley","40","1","1983","0.00","Apartment/Condo","North Surrey","001-014-943","V3T 5L8",,,,"$124,000","0.96","$193.75","6/22/2014","Apartment/Condo","1","MF","$128,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261073232/0/60/45/b178d68c856873db12b8fac5670b3b64/14/c7b2d79702b3bac8f31628e9c37c06c5/261073232.JPG","H1402624","Residential Attached","S","215 7610 EVANS ROAD","Sardis West Vedder Rd","10","2","1991","0.00","Townhouse","Sardis","797-610-645","V2R 2Z5","0.00",,,"$124,000","0.99","$117.54","6/29/2014","Townhouse","2","R5","$125,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261087351/0/60/45/bccbd444c946c856711bc1bdf89b3e19/13/de1e66dce272ce6ff1909c48602bfd6b/261087351.JPG","N237518","Residential Detached","S","44 PLOVER STREET","Kitimat","0","3","1958","7,778.00","House/Single Family","Kitimat (Zone 89)","012-252-956","V8C 1L9","0.00",,,"$125,500","0.90","$86.55","6/25/2014","House/Single Family","1","R1B","$139,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261039987/0/60/45/8edbef9d87fd640b2488860ccd77bd57/16/fb0b5dee6825828819bd66f4fe1ffd42/261039987.JPG","V1069087","Residential Attached","S","104 22611 116TH AVENUE","East Central","20","1","1991","0.00","Apartment/Condo","Maple Ridge","016-246-721","V2X 0W7",,,,"$127,500","0.98","$174.66","6/24/2014","Apartment/Condo","1","APT","$129,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261039395/0/60/45/85ef669b4367ae60d588d74f30161f8d/13/117ea8fa87712a207ddd3e1c5af7b95e/261039395.JPG","N236792","Residential Detached","S","10065 AUSTGARDEN ROAD","Ness Lake","25","3","1970","0.00","Manufactured with Land","PG Rural North (Zone 76)","008-403-180","V2K 4M1","0.00",,,"$129,000","0.96","$142.70","6/24/2014","Manufactured with Land","1","RR1","$134,900"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260739027/0/60/45/d5fc2852ee9df5437cbde868174a101e/13/eda6da4a149bb2c32ce58a389c052851/260739027.JPG","N232965","Residential Detached","S","1731 JUNIPER STREET","Connaught","158","2","9999","6,600.00","House/Single Family","PG City Central (Zone 72)","011-848-901","V2L 1N6","0.00",,,"$135,000","0.82","$90.85","6/28/2014","House/Single Family","1","RS2","$164,500"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260971907/0/60/45/f750bfa27f2b113153d7894d3ec929b9/13/317eb8d86f22a15384ca267c160deb62/260971907.JPG","N235785","Residential Detached","S","3332 GILLESPIE ROAD","Houston - Town","49","3","1970","0.00","House/Single Family","Houston (Zone 53)","010-155-015","V0J 1Z0","60.00",,,"$135,000","0.97","$73.85","6/26/2014","House/Single Family","2","R-1","$139,900"
