"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261067725/0/60/45/929b2ca427b8a5d6cb2a9675588d10f7/15/0cba57b0af34377e0214fb58923d0341/261067725.JPG","F1415328","Residential Detached","S","17 8254 134 STREET","Queen Mary Park Surrey","0","3","1977","0.00","Manufactured","Surrey","900-571-522","V3V 6M2",,,,"$104,500","0.95","$83.73","6/16/2014","Manufactured","2","MHP","$109,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261032875/0/60/45/e570e8d8e96f3c43f52c933b89ddb0b5/15/2f27f33dafaab0690c7ab6b67eb1da33/261032875.JPG","F1414002","Residential Attached","S","210 15020 NORTH BLUFF ROAD","White Rock","19","1","1975","0.00","Apartment/Condo","South Surrey White Rock","900-571-385","V4B 5A4",,,,"$105,000","0.96","$161.54","6/21/2014","Apartment/Condo","1","MF","$109,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261079003/0/60/45/796e912e1cf6d2874410348817e0466b/13/d2f4e85a0851b5befe721fce5addcd5d/261079003.JPG","N237395","Land Only","S","960 EDWARD AVENUE","Prince Rupert - City","2",,,"6,230.00",,"Prince Rupert (Zone 52)","027-320-073","V8J 0A4","0.00","Road Access","House/Single Family","$105,000","1.00","$16.85","6/22/2014","House/Single Family",,"R2","$105,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260907790/0/60/45/a5f0eb556e24ec66cbcc07ad0f6282a0/13/3a2e3a3894bac0ad19def32b3a9b0007/260907790.JPG","N234895","Residential Detached","S","466 4TH AVENUE","Burns Lake - Town","74","3","9999","6,000.00","House/Single Family","Burns Lake (Zone 55)","008-217-793","V0J 1E0","0.00",,,"$106,000","0.94","$60.64","6/21/2014","House/Single Family","2","R-1","$112,900"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260576715/0/60/45/3896cabbabf50d606e594cc66170fda0/13/0480523f400c608f9ded53a922802fc5/260576715.JPG","N231472","Residential Detached","S","1210 CUDDIE CRESCENT","VLA","259","4","9999","6,000.00","House/Single Family","PG City Central (Zone 72)","013-433-725","V2L 4C5","0.00",,,"$107,000","0.82","$39.34","6/23/2014","House/Single Family","3","RS2","$129,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260953425/0/60/45/63301c553c32d047dc519d5853f9496b/13/2ce932410d8b5666547cd8662558862b/260953425.JPG","N235507","Residential Detached","S","3257 BLACKWATER ROAD","Bouchie Lake","50","3","1983","0.00","House with Acreage","Quesnel (Zone 28)","010-629-971","V2J 7E1","0.00",,,"$108,000","0.83","$67.92","6/17/2014","House with Acreage","1","RR3","$129,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260996816/0/60/45/ee65bd6f7616030599289cb5144a1e8d/13/be64821a547765570ccbf9a84880e353/260996816.JPG","N236164","Residential Detached","S","2440 15TH AVENUE","Central","39","2","9999","5,952.00","House/Single Family","PG City Central (Zone 72)","004-694-937","V2G 1S6","0.00",,,"$109,000","0.95","$64.12","6/23/2014","House/Single Family","1","RS2","$114,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260704032/0/60/45/c8c2c06bb451980fe7c52a44dee761de/13/2834be988b28dd9181e2e97cc1c5c5a7/260704032.JPG","N232664","Residential Detached","S","1424 PIGOTT PLACE","Prince Rupert - City","175","2","9999","3,612.00","House/Single Family","Prince Rupert (Zone 52)","004-416-155","V8J 2E5","0.00",,,"$115,777","1.05","$58.95","6/23/2014","House/Single Family","1","R2","$109,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260949640/0/60/45/8358c72fb4e975ba0f857e625473d767/15/4e8f3e5b945c3aed00fc59b2cb9ed6ae/260949640.JPG","F1410714","Residential Attached","S","207 32823 LANDEAU PLACE","Central Abbotsford","47","2","1986","0.00","Apartment/Condo","Abbotsford","003-954-790","V2S 6S6",,,,"$117,000","0.98","$103.54","6/17/2014","Apartment/Condo","2","RML","$119,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1067837","Residential Attached","S","317 12170 222ND STREET","West Central","18","2","1976","0.00","Apartment/Condo","Maple Ridge","001-455-982","V2X 8H1",,,,"$120,000","0.98","$127.52","6/17/2014","Apartment/Condo","1","STRATA","$122,500"
