"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260952497/0/60/45/617ec07c2cece5437abf676b2f32fab6/13/c5b5ca95decc55bf098549cfc1c0d9ce/260952497.JPG","N235492","Residential Detached","S","1427 LAVINGTON ROAD","Bouchie Lake","26","3","9999","0.00","House with Acreage","Quesnel (Zone 28)","023-765-097","V2J 3H9","0.00",,,"$55,000","0.85","$26.19","5/28/2014","House with Acreage","0","RR1","$65,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/258309521/0/60/45/6fcee513c8de998d4834c56b9b296c23/13/804b6ce260c0565025d675d2d4641955/258309521.JPG","N206119","Land Only","S","LOT 3 HIGH COUNTRY ROAD","Bridge Lake/Sheridan Lake","1274",,,"0.00",,"100 Mile House (Zone 10)","023-271-256","V0K 1E0","0.00","Road Access",,"$59,000","0.86",,"5/28/2014","Other",,"RR-1","$69,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260988721/0/60/45/ffe7e7f18fe63349dda2e40b09434e37/13/516be0294ce416052712193a8f6f11fe/260988721.JPG","N236059","Land Only","S","9790 N CHILCO ROAD","Vanderhoof - Rural","23",,,"0.00",,"Vanderhoof And Area (Zone 56)","015-016-170","V0J 3A2","0.00","Road Access",,"$60,000","0.88",,"5/30/2014","Other",,"RR-1","$68,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260842857/0/60/45/4a0bc69b0ac1deced9c6fcca394aeceb/15/f648acdbd5c98a1edeb96307584e8050/260842857.JPG","F1406210","Land Only","S","LT.8 14550 MORRIS VALLEY ROAD","Lake Errock","78",,,"6,275.00",,"Mission","026-415-135","V0M 1A1","63.00","Road Access","House/Single Family","$72,000","0.96","$11.47","5/30/2014","House/Single Family",,"RES","$75,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260842879/0/60/45/3d40ec44ac632fd28853a2dc89746a6a/15/844d56cf47c54ddac9c6fb991ec51988/260842879.JPG","F1406212","Land Only","S","LT.9 14550 MORRIS VALLEY ROAD","Lake Errock","78",,,"6,814.00",,"Mission","026-415-143","V0M 1A1","61.00","Road Access","House/Single Family","$72,000","0.96","$10.57","5/30/2014","House/Single Family",,"RES","$75,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260835336/0/60/45/4d3af432232caa961eb594683f64c1f3/13/d53d251e45ec9e86c58a21c0a09a9dd6/260835336.JPG","N233946","Land Only","S","LOT 2 TATLOW ROAD","Smithers - Rural","76",,,"0.00",,"Smithers And Area (Zone 54)","018-499-708","V0J 2N5","0.00","Road Access",,"$74,000","0.83",,"5/27/2014","Other",,"H2","$89,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261007230/0/60/45/e4998780754af02445d34e2df822d9b8/13/9df3f039417b3458e47adbc8c60e6c76/261007230.JPG","N236284","Land Only","S","LOT A ATTREE ROAD","Lakelse Lake","8",,,"0.00",,"Terrace (Zone 88)","028-857-925","V8G 0G5","0.00","Road Access","House/Single Family","$79,000","0.99",,"5/31/2014","House/Single Family",,"R1","$79,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260659316/0/60/45/1431378dfa3217da2bf3f52983fd641c/14/5a7f1b0af8237a214a1292ed3658ba8f/260659316.JPG","H1304337","Residential Attached","S","219 46210 CHILLIWACK CENTRAL ROAD","Chilliwack E Young-Yale","194","2","1977","0.00","Apartment/Condo","Chilliwack","001-560-689","V2P 1J8",,,,"$86,400","1.08","$88.16","5/28/2014","Apartment/Condo","2","R5","$79,900"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260722343/0/60/45/1de4c5776a6215c80c445d5a41585b7c/13/50ed007989cb1df6acc852a22264b10d/260722343.JPG","N232815","Land Only","S","3323 DAY ROAD","Horsefly","136",,,"0.00",,"Williams Lake (Zone 27)","005-237-939","V0L 1L0","311.70","Allowed Access","House/Single Family","$88,000","0.90",,"5/30/2014","House/Single Family",,"RR2","$98,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260855169/0/60/45/1372feaf75ebd179efa52b71d80b44bc/13/9faf5f83d069377d5a343ca8b1ad663b/260855169.JPG","N234181","Residential Detached","S","41 7100 ALDEEN ROAD","Lafreniere","73","2","1994","0.00","Manufactured","PG City South (Zone 74)","800-084-650","V2N 5R5","0.00",,,"$89,000","0.99","$91.56","5/29/2014","Manufactured","2","RS5","$89,900"
