"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262173032/0/60/45/f52f1c02ad0e0a6f1f1df907530e8d48/13/10053b6a0148964307041bc06e44fecf/262173032.JPG","R2151405","Land Only","S","LOT 10 MARLIN DRIVE","Salmon Valley","$16,500","250",,,"0.00",,"12/2/2017","$16,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259877944/0/60/45/002b9668b579c84a318eb95675a88484/13/e10e9ff98d66cdfdd6fff7a6485fb69b/259877944.JPG","N223308","Land Only","S","LOT B LIKELY ROAD","150 Mile House","$24,000","1869",,,"0.00",,"12/8/2017","$24,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247815/0/60/45/2ffed7f668fb97e51e91d8498c375913/13/5db51a7d566d3a8bf65192db8297e476/262247815.JPG","R2226188","Land Only","S","LOT 63 MOOSE POINT DRIVE","Lone Butte/Green Lk/Watch Lk","$32,000","10",,,"0.00",,"12/11/2017","$32,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262243175/0/60/45/05789517d635c40c3439381156ff7a2b/15/94a1beb1907c6f85b680fccf7b34faa3/262243175.JPG","R2221548","Residential Detached","S","95 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$37,000","21","2","1981","0.00","MANUF","12/5/2017","$37,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238576/0/60/45/5f4dc155d77259164295cb4d8e960311/13/6febfb83ebca95b086e3898a7f9d73f7/262238576.JPG","R2216949","Residential Detached","S","90 560 NW SODA CREEK ROAD","Williams Lake - City","$42,500","42","2","1995","0.00","MANUF","12/5/2017","$42,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262241096/0/60/45/e8c456e7aa775851e8ddd3ec15d969e9/13/56e102bc098b9fc209325eb9ca3185a1/262241096.JPG","R2219469","Land Only","S","3863 SOWCHEA ROAD","Fort St. James - Rural","$45,679","41",,,"0.00",,"12/11/2017","$45,679"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262241540/0/60/45/c4a64b8babc06ea9aeec0b7ad440f56c/13/b4835c23232bd344b4d35be4a0dc786a/262241540.JPG","R2219913","Residential Detached","S","79 FINCH STREET","Kitimat","$50,000","43","4","1955","5,547.00","HOUSE","12/8/2017","$50,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244375/0/60/45/5395ebcf4b81db550e6ae56988498124/13/efeb9c5d3c1ec89d5e2e93e4f732c16b/262244375.JPG","R2222748","Residential Detached","S","A27 160 16 HIGHWAY","Burns Lake - Town","$55,000","19","3","2001","0.00","MANUF","12/4/2017","$55,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230152/0/60/45/11ff06347ac411bd865e1a65508be190/13/d032755b7d447c73ee4b37c0ef529e61/262230152.JPG","R2208525","Residential Detached","S","46 FINLAY FORKS CRESCENT","Mackenzie -Town","$57,999","78","3","1971","7,548.00","HOUSE","12/8/2017","$57,999"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262227150/0/60/45/22407b5f3b29137c82a97da786af1a53/13/363a8baa043fb2d04e169c9438701121/262227150.JPG","R2205523","Residential Attached","S","A48 2131 UPLAND STREET","VLA","$60,000","86","3","1965","0.00","TWNHS","12/7/2017","$60,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2139729","Residential Detached","S","5448 KENNEDY ROAD","100 Mile House - Rural","$65,000","290","3","1956","0.00","HOUSE","12/4/2017","$65,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238716/0/60/45/60c4ac05d13694597e30304ded711a6e/13/03c688ab17d22da0f0260c39e54d70df/262238716.JPG","R2217089","Residential Detached","S","8477 ROWLAND ROAD","Burns Lake - Rural West","$67,000","45","2","1996","0.00","MNFLD","12/7/2017","$67,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262242143/0/60/45/58eaf47a69c8a8e31aa17e0bd8012191/13/61b694294648cb0c79e16c3f393dfa41/262242143.JPG","R2220516","Land Only","S","DL 4227 16 HIGHWAY","Topley","$67,000","42",,,"0.00",,"12/11/2017","$67,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262239113/0/60/45/cf622708486eb206aa8ddabb99af4f1e/15/169874a4de6ee531ca7477aa8e86e31f/262239113.JPG","R2217486","Residential Detached","S","103 201 CAYER STREET","Maillardville","$73,000","47","2","1972","0.00","MANUF","12/11/2017","$73,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246896/0/60/45/4870d412fe9842ade4721cca570f6a9c/13/1dd817e663f23e865f217f8cd55377df/262246896.JPG","R2225269","Residential Detached","S","2548 BLACKWATER ROAD","Bouchie Lake","$81,500","10","1","1970","0.00","HACR","12/7/2017","$81,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262194793/0/60/45/c331c67ecbff4b12210368ae0c6602d6/13/2f2114486948602e1e7ac83909a50d4c/262194793.JPG","R2173166","Residential Detached","S","10686 TINTAGEL ROAD","Burns Lake - Rural East","$82,000","188","3","9999","0.00","HOUSE","12/7/2017","$82,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262171123/0/60/45/cac6ef1a4ac5b87d621ef7f886436d38/16/a375029e2d673b9a1a326ceb722ca7e9/262171123.JPG","R2149496","Residential Attached","S","216 2020 LONDON LANE","Whistler Creek","$88,500","261","1","2008","0.00","APTU","12/10/2017","$88,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262240100/0/60/45/a9430bfaa22d85fd794f8d5ca3d62fa1/13/8b31192a3df2338df5d6b9c27a2809bc/262240100.JPG","R2218473","Residential Detached","S","676 COULDWELL AVENUE","Quesnel - Town","$90,000","40","2","9999","0.00","HOUSE","12/9/2017","$90,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222318/0/60/45/be98d7432f38c4290d204ae541eaa608/13/527fa4fb7fbc503bd9b97a5648d12b02/262222318.JPG","R2200691","Land Only","S","7900 N BRIDGE LAKE ROAD","Bridge Lake/Sheridan Lake","$91,000","101",,,"0.00",,"12/5/2017","$91,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262245339/0/60/45/314d37704e229f47b29aca5dcf4d8120/13/3507aaf67a041225cea9b703a958ba98/262245339.JPG","R2223712","Residential Attached","S","3 1164 N 2ND AVENUE","Williams Lake - City","$97,500","18","2","1993","0.00","TWNHS","12/7/2017","$97,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262189721/0/60/45/f798dd9acb736a6a32b79a996819bd86/13/c4719ffc952109b7551d9f85dbcaaa70/262189721.JPG","R2168094","Residential Detached","S","7077 S NETHERLAND ROAD","Lone Butte/Green Lk/Watch Lk","$98,000","205","1","1975","0.00","MNFLD","12/8/2017","$98,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262136960/0/60/45/7998a24f66f8eec053b4f0df54867b79/13/966650372842050ed74fc95292edd6f5/262136960.JPG","R2115333","Residential Detached","S","16 RALSTON DRIVE","Mackenzie -Town","$98,000","373","3","1971","12,966.00","HOUSE","12/9/2017","$98,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246234/0/60/45/88f6f8be7c0352d785307f640e73a0a7/16/30c633940b9a447d8df84433260f595d/262246234.JPG","R2224607","Land Only","S","LOT 88 MERRILL CRESCENT","Pender Harbour Egmont","$99,000","12",,,"13,504.00",,"12/4/2017","$99,000"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2227934","Land Only","S","79 S MACKENZIE AVENUE","Williams Lake - City","$100,000","1",,,"17,424.00",,"12/8/2017","$100,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262171091/0/60/45/abc6088c6659685ce7fd6f76de3cf679/13/fb283f766d1e518fdccaefa0f1c11929/262171091.JPG","R2149464","Residential Detached","S","6310 ROSETTE LAKE ROAD","Horsefly","$100,500","217","2","1976","0.00","HACR","12/10/2017","$100,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248892/0/60/45/1cc68ebb3da4e4cf642d11ca6ed25dc8/13/d9be044ce89b45a8d4d0cc1c73526566/262248892.JPG","R2227265","Residential Detached","S","1892 HEMLOCK AVENUE","Red Bluff/Dragon Lake","$107,000","1","4","1956","0.00","HOUSE","12/7/2017","$107,000"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2226215","Residential Attached","S","205 9477 COOK STREET","Chilliwack N Yale-Well","$110,000","0","1","1976","0.00","APTU","12/4/2017","$110,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262185955/0/60/45/66d012af6dba2a414b6a0f92582e63f7/13/bb26ddb2530bca0e461324be221aeb2f/262185955.JPG","R2164328","Residential Detached","S","188 CENTENNIAL DRIVE","Mackenzie -Town","$113,500","208","2","1973","10,625.00","HOUSE","12/9/2017","$113,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262247945/0/60/45/b3db72355266efc705780e9a31014300/14/21c190ba411c9bea4e1db2933d9c5658/262247945.JPG","R2226318","Residential Attached","S","309 9175 MARY STREET","Chilliwack W Young-Well","$120,000","2","1","1976","0.00","APTU","12/6/2017","$120,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234534/0/60/45/bbe9bc654d18c618f6c420bb2b82c343/16/5328750a66b7ff9436790d236c29c6e6/262234534.JPG","R2212907","Residential Detached","S","10 40157 GOVERNMENT ROAD","Garibaldi Highlands","$124,000","61","3","1973","0.00","MANUF","12/10/2017","$124,000"
