"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211698/0/60/45/2883c881ad5aca2a578da42797eb6043/6/5652b0c7bad47d880314a16d8c94ac75/262211698.JPG","R2190071","Land Only","S","47 CHAPMAN STREET","Granisle","$8,000","85",,,"0.00",,"10/10/2017","$8,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262199009/0/60/45/7341830fdb82533b62ccc17e2577bf3a/13/f29910da85632677421eeb5df7d13a8b/262199009.JPG","R2177382","Land Only","S","2129 TEAL BOULEVARD","Masset","$18,000","116",,,"0.00",,"10/7/2017","$18,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215905/0/60/45/f52be1ef4f2a91c155e98462c14f433a/13/9f622040b8726758f3ac305c6bbf3c15/262215905.JPG","R2194278","Residential Attached","S","201 1210 LARK AVENUE","Quesnel - Town","$29,000","73","1","1981","0.00","APTU","10/11/2017","$29,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215908/0/60/45/6380e422b2f1072335882ca7ed662666/13/9123bc5348c6a099b97d1c8993c8a62d/262215908.JPG","R2194281","Residential Attached","S","301 1210 LARK AVENUE","Quesnel - Town","$29,000","73","1","1981","0.00","APTU","10/11/2017","$29,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215766/0/60/45/38a2a18094d2cdb20f8a2eb591dff182/13/6b3fda49d496e872853c6bd795e31a79/262215766.JPG","R2194139","Residential Attached","S","302 1210 LARK AVENUE","Quesnel - Town","$29,000","77","2","1981","0.00","APTU","10/11/2017","$29,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215774/0/60/45/632a0cf1b671ca2f4686a40439fd18ef/13/89c7a89effea6037e529eab891a37669/262215774.JPG","R2194147","Residential Attached","S","102 1210 LARK AVENUE","Quesnel - Town","$29,000","73","2","1981","0.00","APTU","10/11/2017","$29,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262205854/0/60/45/3b7755f864028e7d8db092b70e22204f/13/eb0726142f0c6548a9e4dd906c677e7c/262205854.JPG","R2184227","Land Only","S","7617 SIMON ROAD","Deka/Sulphurous/Hathaway Lakes","$32,500","107",,,"0.00",,"10/15/2017","$32,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143543/0/60/45/cd0cc46b48da1e6a6e5ef870cea041f9/16/8d73911e26e4d152c563beb351c72fd6/262143543.JPG","R2121916","Land Only","S","LOT 3 5665 SALMON DRIVE","Sechelt District","$35,000","341",,,"12,632.00",,"10/10/2017","$35,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215019/0/60/45/94877b611962f3f8b7a86b42c065950d/13/afcbff477abb9385bb0aedf9e9a8852f/262215019.JPG","R2193392","Residential Detached","S","18 5130 NORTH NECHAKO ROAD","Nechako Bench","$37,000","80","2","1982","0.00","MANUF","10/14/2017","$37,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164785/0/60/45/75f204a2683f6925165a55675598e502/13/cbe8de996e8935bc571331987e371cf8/262164785.JPG","R2143158","Land Only","S","4960 KYLLO DRIVE","108 Ranch","$38,000","220",,,"0.00",,"10/8/2017","$38,000"
