"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262209516/0/60/45/4e5be6b5603ca20b52538d21828b5fec/13/2a61f9b36e1ef26a38dc49950096c34d/262209516.JPG","R2187889","Land Only","S","LOT 9 TAKLA LAKE","Fort St. James - Rural","$12,000","82",,,"0.00",,"10/1/2017","$12,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231480/0/60/45/d4ffbec8989089f35b90e5aceaf5352e/13/b5c04b4bc0cd243368ca99cabf048888/262231480.JPG","R2209853","Residential Detached","S","50 3666 11 STREET","Houston - Town","$12,000","8","2","1975","0.00","MANUF","10/5/2017","$12,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262199009/0/60/45/7341830fdb82533b62ccc17e2577bf3a/13/f29910da85632677421eeb5df7d13a8b/262199009.JPG","R2177382","Land Only","S","2129 TEAL BOULEVARD","Masset","$18,000","116",,,"0.00",,"10/7/2017","$18,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211093/0/60/45/26f4b920acc19a63036033866badd438/13/7022c332e1505ce84b86aae4c69cbcbc/262211093.JPG","R2189466","Residential Detached","S","32 95 LAIDLAW ROAD","Smithers - Rural","$20,500","80","2","1970","0.00","MANUF","10/2/2017","$20,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262202203/0/60/45/615f2b16542225e2dbcb30aae21c0873/13/47a9c4f331254d50f857336dbc49856e/262202203.JPG","R2180576","Land Only","S","LOT 7 BERYL PRAIRIE ROAD","Hudsons Hope","$32,000","115",,,"0.00",,"10/6/2017","$32,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164785/0/60/45/75f204a2683f6925165a55675598e502/13/cbe8de996e8935bc571331987e371cf8/262164785.JPG","R2143158","Land Only","S","4960 KYLLO DRIVE","108 Ranch","$38,000","220",,,"0.00",,"10/8/2017","$38,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055058/0/60/45/9140f31577af13f64ce1d149d13cd87b/13/5f435f47af4e69ccc6c9c8b5914de748/262055058.JPG","R2033431","Land Only","S","LOT 12 EDWARDS ROAD","Vanderhoof - Rural","$48,000","609",,,"0.00",,"10/6/2017","$48,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222400/0/60/45/41c5c9d6f5f2af5e5c07ba4b9c70267b/14/9c9ebbefcd784eb046fdd1b92f185968/262222400.JPG","R2200773","Residential Attached","S","20 605 CARSON DRIVE","Williams Lake - City","$48,000","37","2","1972","0.00","TWNHS","10/4/2017","$48,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262204757/0/60/45/c7f8769929fbbe128f45ec4d8a7bb186/13/060e3e1b032636cb6eb3f832cda1d08e/262204757.JPG","R2183130","Residential Attached","S","60 605 CARSON DRIVE","Williams Lake - City","$50,000","99","3","9999","0.00","TWNHS","10/5/2017","$50,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262173152/0/60/45/a97aedd803640624ccbe89243d1bc55a/13/ddb43da0a8307ac4147fdbe7cce86e84/262173152.JPG","R2151525","Residential Attached","S","77 605 CARSON DRIVE","Williams Lake - City","$50,000","188","4","9999","0.00","TWNHS","10/5/2017","$50,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174701/0/60/45/0888112a58463ac4ad088f5922336832/13/3d60c11895167649a51f41c343b7c0b4/262174701.JPG","R2153074","Residential Attached","S","36 605 CARSON DRIVE","Williams Lake - City","$50,000","185","3","1972","0.00","TWNHS","10/5/2017","$50,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055063/0/60/45/c1141b16513534f71f2bdfc2ef99c9a4/13/0544c5168f3567e16663d76bd7bc9422/262055063.JPG","R2033436","Land Only","S","LOT 13 EDWARDS ROAD","Vanderhoof - Rural","$52,000","609",,,"0.00",,"10/6/2017","$52,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195250/0/60/45/77c50e968762ebf72c81e76195c9566b/13/15c6fda048da9e4e9a4041eac8d36b69/262195250.JPG","R2173623","Land Only","S","UPPER FRASER ROAD","Giscome/Ferndale","$52,000","124",,,"0.00",,"10/2/2017","$52,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262173527/0/60/45/0b62cefdfd636c4f76085b88f36f5280/15/d515b5ad7f9f3dd3511c14e9543cc2de/262173527.JPG","R2151900","Residential Detached","S","42 7850 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$52,500","189","1","1976","0.00","MANUF","10/7/2017","$52,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201726/0/60/45/f93506854a6696670ebab88ff1e2ba12/13/98e6a8b3835d929a0db3cea1999ff551/262201726.JPG","R2180099","Residential Attached","S","39 605 CARSON DRIVE","Williams Lake - City","$54,000","111","3","1972","0.00","TWNHS","10/5/2017","$54,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262196899/0/60/45/ce9bd021b7c559790ec1fe323d3047fa/13/57f7a47053576491452fd656cf19b307/262196899.JPG","R2175272","Land Only","S","1494 CHESTNUT STREET","Telkwa","$55,000","117",,,"13,677.00",,"10/2/2017","$55,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262232418/0/60/45/2b34d508e3531afe57dc35f4d78bed2e/13/287c3fb4f302c5f0749f541f33c4f555/262232418.JPG","R2210791","Land Only","S","3390 HENDRIX ROAD","Canim/Mahood Lake","$55,000","4",,,"581,090.40",,"10/3/2017","$55,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229995/0/60/45/1abab90ea9861d5989411f70dc17cc0b/13/689c2374ddcd981a818f0d6ed55e3cfb/262229995.JPG","R2208368","Residential Attached","S","104 280 N BROADWAY AVENUE","Williams Lake - City","$57,000","13","1","1981","0.00","APTU","10/3/2017","$57,000"
