"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262210842/0/60/45/bd87cf18891eca34ba6211d0e543b77b/13/2e8769b5bd3ed3b2bebcaec2988f4663/262210842.JPG","R2189215","Land Only","S","65 FULTON STREET","Granisle","$8,500","113",,,"8,028.00",,"11/4/2017","$8,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262232761/0/60/45/37caa680a63c8c4c9eb7cfa10ba7d02d/13/56f5ee419e33d3cff924c24097bffe59/262232761.JPG","R2211134","Land Only","S","25104 SHERATON SUB'D ROAD","Burns Lake - Rural East","$20,000","32",,,"89,733.60",,"11/4/2017","$20,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195958/0/60/45/fea1ccf37b83ca98805edaa8a5da3c82/13/3f4938477122e1c26a4c9804331ef490/262195958.JPG","R2174331","Residential Detached","S","18 5701 AIRPORT DRIVE","Fort Nelson -Town","$22,000","151","2","1994","0.00","MANUF","10/31/2017","$22,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262225771/0/60/45/cb7283ac49983b9a79b28bc5da522722/13/74f3313c54fdc95b76ffd1daf596d6db/262225771.JPG","R2204144","Land Only","S","ESKER LAKE","Upper Mud","$25,750","37",,,"0.00",,"10/27/2017","$25,750"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262194288/0/60/45/df84682263a0358cfb286dbe3c839b35/13/372028e4211bdb234b57c366756e45c7/262194288.JPG","R2172661","Land Only","S","LOT 146 CARIBOO CHALET ROAD","Deka/Sulphurous/Hathaway Lakes","$26,000","151",,,"0.00",,"10/30/2017","$26,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262205536/0/60/45/20fc32dab9d4e13743bd0c0013f3fe71/13/b9c00ff43aad232ee00373f81547337a/262205536.JPG","R2183909","Land Only","S","LOT 22 ANZEEON ROAD","108 Ranch","$26,500","116",,,"0.00",,"10/27/2017","$26,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226527/0/60/45/e70b4a0248649650b3c016e4e6e77f2a/13/a130bd3cd087fc05dc2defc19bf3fa5a/262226527.JPG","R2204900","Land Only","S","1080 RAINBOW ROAD","Quesnel - Rural West","$43,577","48",,,"0.00",,"10/30/2017","$43,577"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261269111/0/60/45/a0d11590ba6b20a8c260a70e22f3ab97/13/d7d490fed47ca80eb9df4e4509098465/261269111.JPG","N239962","Land Only","S","LOT 4 QUICK WEST ROAD","Smithers - Rural","$44,000","1133",,,"0.00",,"11/4/2017","$44,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222809/0/60/45/d22e4580fdf7551212d46b0242942ea3/13/5ce08fee21da10a86d0f3ac8637020af/262222809.JPG","R2201182","Residential Detached","S","90 60 CHICHOUYENILY DRIVE","Mackenzie -Town","$45,000","62","2","1996","0.00","MANUF","10/31/2017","$45,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261689299/0/60/45/174c0e71b60e3063ae20c00ee1cbf2f4/13/8f8c5ce794ceba2a18169740470e378b/261689299.JPG","N244418","Land Only","S","LOT 2 24 HIGHWAY","Bridge Lake/Sheridan Lake","$55,000","915",,,"0.00",,"10/30/2017","$55,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261689393/0/60/45/d2501168947af1e78c221ba4b58804ee/13/710c4132a7dd9f442032be1891c7f554/261689393.JPG","N244420","Land Only","S","LOT 1 24 HIGHWAY","Bridge Lake/Sheridan Lake","$55,000","914",,,"0.00",,"10/30/2017","$55,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230197/0/60/45/31d15111f23aefab018a22e934a4219e/13/d98638e73c46d28cee54b5545fddbe42/262230197.JPG","R2208570","Residential Detached","S","587 RETA AVENUE","Willow River","$57,000","42","3","1987","9,375.00","HOUSE","10/31/2017","$57,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262233740/0/60/45/0484c6902da7d9acbbb9745b85cb9ccc/15/4eef39e9067dcc62d2cba13068e2748e/262233740.JPG","R2212113","Residential Detached","S","27 6280 KING GEORGE BOULEVARD","Sullivan Station","$58,000","30","2","1967","0.00","MANUF","11/1/2017","$58,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262210343/0/60/45/6f456a6478a7755c321cebb105f8ea62/13/fdf74e3e8599aa0ec7c6617849244be7/262210343.JPG","R2188716","Residential Detached","S","396 HOY STREET","Quesnel - Town","$60,000","106","3","9999","7,590.00","HOUSE","10/31/2017","$60,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238858/0/60/45/9c8f02701f17e873466b40f7fb30684d/13/5c96d6a9947fd6bee53e46fa9ffbfdd3/262238858.JPG","R2217231","Land Only","S","LOT 6 S HONEYMOON DRIVE","Chief Lake Road","$64,000","8",,,"0.00",,"11/1/2017","$64,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262170586/0/60/45/2688a574add62cdc11855b6df8c0e55a/13/16a0ae9cff8d37cf5e0425bc1e7e2e8c/262170586.JPG","R2148959","Residential Detached","S","7112 OLD ALASKA HIGHWAY","Fort Nelson - Rural","$65,000","225","4","1974","0.00","HACR","11/3/2017","$65,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262228817/0/60/45/26d197e094146c49a79c8afdac7272a3/14/38f337808f97b03c5f6ad86dd4aca94d/262228817.JPG","R2207190","Residential Attached","S","131 1783 AGASSIZ-ROSEDALE HIGHWAY","Agassiz","$68,888","0","1","1976","0.00","APTU","10/31/2017","$68,888"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147655/0/60/45/b229e445874e368d6bcde9e14f53a805/13/8b330436e853044e13dddf5c4a02d70a/262147655.JPG","R2126028","Residential Detached","S","4465 HOWARTH ROAD","Lac la Hache","$70,000","340","5","1964","0.00","HOUSE","11/3/2017","$70,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152169/0/60/45/b14db94fb9b20bb7804d596b37b8d5e3/13/5075805e259b31da0b07734ff13da7d8/262152169.JPG","R2130542","Residential Detached","S","35 3624 KALUM STREET","Terrace - City","$73,000","302","3","1993","0.00","MANUF","11/3/2017","$73,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222974/0/60/45/db04539d0558570b65a5d71713833051/15/9464e162f79181d262aa7ac25f8223da/262222974.JPG","R2201347","Residential Detached","S","78 3300 HORN STREET","Central Abbotsford","$73,500","66","3","1977","0.00","MANUF","11/4/2017","$73,500"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262234848/0/60/45/5a2781e3310a08df04c847ca4d9d778e/13/eb0966f2970cf0f73cc961598a46e473/262234848.JPG","R2213221","Residential Detached","S","1621 BROTHEN ROAD","Bella Coola/Hagensborg","$75,000","17","3","9999","0.00","MNFLD","10/27/2017","$75,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208122/0/60/45/9f5baec0a2bddab263a3f91f89f7f651/13/c6897df620a386d1475186398614db72/262208122.JPG","R2186495","Residential Detached","S","41 CHAPMAN STREET","Granisle","$76,000","115","5","1972","8,890.00","HOUSE","10/31/2017","$76,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222559/0/60/45/d3588bb586ce44dcff4f42c919507ca8/14/72197be40d5e59866853867af0ea3897/262222559.JPG","R2200932","Residential Attached","S","107 46165 GORE AVENUE","Chilliwack E Young-Yale","$77,000","62","1","1965","0.00","APTU","10/30/2017","$77,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262218376/0/60/45/b0a0795de20673fd64d1b3d165ff6af7/13/20072f952321a5d091b782b0e8a5b58a/262218376.JPG","R2196749","Residential Attached","S","304 3644 ARNETT AVENUE","Pinecone","$82,000","78","2","1979","0.00","APTU","10/28/2017","$82,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262233949/0/60/45/2d87b9851f712d7559cf16be6080ef9a/16/0b6127e0fbe16d3ef43730caa43ff308/262233949.JPG","R2212322","Residential Detached","S","4 12868 229 STREET","East Central","$85,000","2","2","1972","0.00","MANUF","10/31/2017","$85,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262219969/0/60/45/be789a6e09dd6f3a9f38d8cb1c38ad5d/16/62ac247244cbe8c959a8bdb0c977ab55/262219969.JPG","R2198342","Residential Attached","S","207B 2020 LONDON LANE","Whistler Creek","$87,000","78","1","2008","0.00","APTU","10/29/2017","$87,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208636/0/60/45/0a02aa4c8f45314f5ba2e965d8a7aa90/13/11857d1e93a68edd5055d066f0394094/262208636.JPG","R2187009","Residential Detached","S","8819 75 STREET","Fort St. John - City SE","$90,000","112","2","1973","0.00","MNFLD","10/30/2017","$90,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231665/0/60/45/2f210b9c33de47a83eff2f0d8576ddfa/13/802f535c337b241582a723c269c9931f/262231665.JPG","R2210038","Residential Attached","S","34 800 N SECOND AVENUE","Williams Lake - City","$94,000","32","2","9999","0.00","TWNHS","10/27/2017","$94,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262218025/0/60/45/ffc549fd2f4122d9c45dad48e9a00be3/15/66ee7bbbaf8e7aff7b0bc75fd868a6fc/262218025.JPG","R2196398","Land Only","S","54 8400 SHOOK ROAD","Hatzic","$95,000","84",,,"2,240.00",,"10/30/2017","$95,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262223014/0/60/45/6644ac20c0c6871a0d7e498624efd710/13/944fc9436e053ecf5c3e5e84a457aa64/262223014.JPG","R2201387","Residential Detached","S","54 MUNRO PLACE","Mackenzie -Town","$97,500","63","3","9999","6,800.00","HOUSE","11/1/2017","$97,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103907/0/60/45/f8622e3082ef6db587297a3e24a27b6f/13/4be480e47ff9112e85d89423db8b4e59/262103907.JPG","R2082280","Land Only","S","7550 HIGH COUNTRY ROAD","Bridge Lake/Sheridan Lake","$98,000","501",,,"0.00",,"10/31/2017","$98,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200032/0/60/45/c96a7686c5850da27df7ee9dd31623ea/13/1b157a8e6d3021b22099a5a46045291c/262200032.JPG","R2178405","Land Only","S","PARCEL A 272 ROAD","Fort St. John - Rural W 100th","$99,000","141",,,"0.00",,"10/31/2017","$99,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262076252/0/60/45/44c89befe74bca93f204a9f63c72d4cb/13/ba5b55711114a069c450fe551956b3c8/262076252.JPG","R2054625","Land Only","S","LOT A HORSEFLY ROAD","150 Mile House","$100,000","569",,,"0.00",,"10/28/2017","$100,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262239678/0/60/45/9c7adbe30602313930f2a0ab82c59b39/14/547d97dac4ab34032f477560b048cbc4/262239678.JPG","R2218051","Residential Detached","S","107 3031 200 STREET","Brookswood Langley","$100,000","1","2","1974","0.00","MANUF","10/28/2017","$100,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262213705/0/60/45/8f04b63a61102f924f48efdea05f7ae1/13/cb5359a94538ba4b0d4d3ac1ed72e896/262213705.JPG","R2192078","Residential Detached","S","29306 COLLEYMOUNT ROAD","Burns Lake - Rural South","$103,500","101","2","1969","140,263.20","HACR","11/3/2017","$103,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226982/0/60/45/de2ee809edb4c9d04a32c86d104d4621/13/5a9c5e38a2559790de85c82211f3869c/262226982.JPG","R2205355","Residential Detached","S","23 7100 ALDEEN ROAD","Lafreniere","$104,550","50","2","2007","0.00","MANUF","10/31/2017","$104,550"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238494/0/60/45/a949839ec9e96429b34aad7e92f88086/15/a736a208fa1fb9e0efb8a7dd02324bb9/262238494.JPG","R2216867","Residential Detached","S","4 23387 70A AVENUE","Salmon River","$105,000","1","2","1987","0.00","MANUF","10/27/2017","$105,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262237457/0/60/45/2bc5babc732983b1820e4b7f68b79855/13/b889ea9c3e6de6eeb19a391f3ce05159/262237457.JPG","R2215830","Land Only","S","6178 DEKA HEIGHTS ROAD","Deka/Sulphurous/Hathaway Lakes","$106,000","17",,,"0.00",,"11/3/2017","$106,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262239915/0/60/45/d70a5754105855f3e32dbe63113b9df5/15/c862a0fab99073d10be08d981c1196f5/262239915.JPG","R2218288","Residential Detached","S","26 3031 200 STREET","Brookswood Langley","$110,000","5","2","1975","0.00","MANUF","11/2/2017","$110,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229014/0/60/45/9fda267fc8096be43c67419003d4a614/14/e09c5d8feb7810443d231cf3c851c7c4/262229014.JPG","R2207387","Residential Detached","S","95 6035 VEDDER ROAD","Sardis West Vedder Rd","$115,000","48","2","1990","0.00","MANUF","10/30/2017","$115,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215399/0/60/45/9879b7e1e3a00f65966bd833dbd21621/13/8e6838195bcc811da692c68b7989e3e4/262215399.JPG","R2193772","Residential Detached","S","2524 N COPELAND AVENUE","Houston - Town","$118,000","97","4","1958","0.00","HOUSE","10/31/2017","$118,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262235554/0/60/45/ccd94655b112f4b36ada87d8100a50b6/14/9661b05eaa317e477e875f0527a86524/262235554.JPG","R2213927","Residential Detached","S","111 45640 WATSON ROAD","Vedder S Watson-Promontory","$120,000","23","2","1991","0.00","MANUF","11/4/2017","$120,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200613/0/60/45/043018b1d82ff6fca2a6aaa92ede573f/13/5711e63e63dd801836ff5e7f82359633/262200613.JPG","R2178986","Residential Detached","S","7 MCLEOD DRIVE","Mackenzie -Town","$125,000","140","4","1971","7,200.00","HOUSE","11/2/2017","$125,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262210771/0/60/45/72330a4e137cecbdebba60ad94c354c3/13/c7872db3f116f5890d0d21638960bed3/262210771.JPG","R2189144","Residential Detached","S","30483 E OOTSA LAKE ROAD","South Francois","$125,000","119","3","1973","0.00","HACR","11/3/2017","$125,000"
