"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262187303/0/60/45/c8fb28b6a186ae487f926a9481e95b52/13/8e8b645e1e5c7ff3e15cf575867286b8/262187303.JPG","R2165676","Land Only","S","6309 ROSETTE LAKE ROAD","Williams Lake - Rural East","$9,000","272",,,"52,272.00",,"2/6/2018","$9,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262250624/0/60/45/67c89329ea1ed50a8ae9020a3cef6900/13/ff0db1d3926ea217e14bc7b61c44f610/262250624.JPG","R2228997","Residential Detached","S","18 4603 50 AVENUE","Fort Nelson -Town","$15,000","67","2","1995","0.00","MANUF","2/6/2018","$15,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262170219/0/60/45/4ea5f392c3c08134db1440a8a7cfe1e3/13/95b27321d86405526855866225d30af4/262170219.JPG","R2148592","Land Only","S","398 CENTER STREET","Burns Lake - Town","$23,000","333",,,"0.00",,"2/14/2018","$23,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238908/0/60/45/1be268a3f6e904e4d077fdb5ec962275/13/e74d07027bdb94a54edfafd08c659962/262238908.JPG","R2217281","Residential Detached","S","5239 42 STREET","Fort Nelson -Town","$38,000","113","3","1971","0.00","MNFLD","2/13/2018","$38,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248669/0/60/45/bdf7a080cfdc2edd7542e488d0757793/13/c3513276bb953299627169de2f360e2b/262248669.JPG","R2227042","Land Only","S","LOT 185 KITWANGA DRIVE","108 Ranch","$39,000","70",,,"0.00",,"2/14/2018","$39,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262233626/0/60/45/8415541cad4d13fa3a93711f2c2eae0e/16/48eeeaad2000a15c171c33ef2aa537d7/262233626.JPG","R2211999","Land Only","S","14920 PARKVIEW AVENUE","Hope Sunshine Valley","$55,000","134",,,"7,405.00",,"2/13/2018","$55,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262256148/0/60/45/6e4e647e0114cbfd5fccf6acffdd889f/13/0bc7809b512d9ecd268c8d027b69f28b/262256148.JPG","R2234521","Residential Detached","S","2098 TEAL BOULEVARD","Masset","$57,500","18","5","1978","7,200.00","HOUSE","2/9/2018","$57,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118508/0/60/45/3d4e41c878c2dabfa646e16bbb25510a/13/c59825d6c5593524aec9a9de96bd1a4c/262118508.JPG","R2096881","Residential Attached","S","26 301 STUART DRIVE","Mackenzie -Town","$60,000","541","3","1978","0.00","TWNHS","2/9/2018","$60,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248591/0/60/45/12ea9fde2e53121241b3fedd2bd94373/13/d4151de51be58d7823f790b6ab3a331c/262248591.JPG","R2226964","Land Only","S","3411 CHRISTENSON ROAD","Peden Hill","$60,000","68",,,"0.00",,"2/11/2018","$60,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244009/0/60/45/2a13e64ca4eb89dbdbfd2518dbe7e430/13/b17d02eec6d681a4ed77145161ef4b1d/262244009.JPG","R2222382","Residential Detached","S","3837 ALDERWOOD COURT","Mount Alder","$64,000","90","2","1965","14,810.40","MNFLD","2/13/2018","$64,000"
