"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262209516/0/60/45/4e5be6b5603ca20b52538d21828b5fec/13/2a61f9b36e1ef26a38dc49950096c34d/262209516.JPG","R2187889","Land Only","S","LOT 9 TAKLA LAKE","Fort St. James - Rural","$12,000","82",,,"0.00",,"10/1/2017","$12,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229610/0/60/45/fb177fe434d45aaa1cbc374cdcde091b/13/7676ed54aee1b4d5eef5d433f790d380/262229610.JPG","R2207983","Land Only","S","LOT 9 EASZEE DRIVE","108 Ranch","$18,000","12",,,"0.00",,"9/28/2017","$18,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231938/0/60/45/039bc51ff4a58436500a7a29e3cf3f38/15/31d3ea781d374279ec6ca99fb8bc9ecd/262231938.JPG","R2210311","Residential Detached","S","20 32380 LOUGHEED HIGHWAY","Mission BC","$19,900","5","2","1972","0.00","MANUF","9/29/2017","$19,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262211093/0/60/45/26f4b920acc19a63036033866badd438/13/7022c332e1505ce84b86aae4c69cbcbc/262211093.JPG","R2189466","Residential Detached","S","32 95 LAIDLAW ROAD","Smithers - Rural","$20,500","80","2","1970","0.00","MANUF","10/2/2017","$20,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262232117/0/60/45/d8e8848d9329e3b7a2597c881a55695d/13/0bae3e58a0165b0ab3fc490aa9e5c686/262232117.JPG","R2210490","Residential Detached","S","5248 42 STREET","Fort Nelson -Town","$22,500","0","2","1973","0.00","MNFLD","9/28/2017","$22,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261220753/0/60/45/1ac61f7e5c2fd447a3f3053714470323/13/606a1149ddc837759da701476bd57bca/261220753.JPG","N239413","Land Only","S","5591 HORN ROAD","Fort Fraser","$24,000","1122",,,"0.00",,"9/28/2017","$24,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262227130/0/60/45/1fdd873b254a5ce160b41e86a9af3574/13/a3ae2843dbf42d450e9daf28f3bff93b/262227130.JPG","R2205503","Land Only","S","LOT 2 SUTTON ROAD","Quesnel - Rural North","$24,000","16",,,"0.00",,"9/27/2017","$24,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230739/0/60/45/f6956a919d04f4862c42ad6c915e6689/13/08765261ff1ac33fc55248a22f66b5dd/262230739.JPG","R2209112","Land Only","S","LOT 7 BIRCHWOOD ROAD","100 Mile House - Rural","$37,000","2",,,"0.00",,"9/26/2017","$37,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195250/0/60/45/77c50e968762ebf72c81e76195c9566b/13/15c6fda048da9e4e9a4041eac8d36b69/262195250.JPG","R2173623","Land Only","S","UPPER FRASER ROAD","Giscome/Ferndale","$52,000","124",,,"0.00",,"10/2/2017","$52,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262196899/0/60/45/ce9bd021b7c559790ec1fe323d3047fa/13/57f7a47053576491452fd656cf19b307/262196899.JPG","R2175272","Land Only","S","1494 CHESTNUT STREET","Telkwa","$55,000","117",,,"13,677.00",,"10/2/2017","$55,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262022850/0/60/45/9cfd80595d656487ca88c93967290f26/13/e36a1112a0b770e1732c14d6109f669f/262022850.JPG","R2001223","Residential Attached","S","37 301 STUART DRIVE","Mackenzie -Town","$57,000","738","3","1978","0.00","TWNHS","9/27/2017","$57,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262191216/0/60/45/e0e0f27d8093095b76fd20bf66349a92/13/0524030a8a690fba57032493ebb04457/262191216.JPG","R2169589","Land Only","S","LOT B LITTLE FORT 24 HIGHWAY","Lone Butte/Green Lk/Watch Lk","$58,000","127",,,"0.00",,"9/27/2017","$58,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262198953/0/60/45/c611a24d652c79949836f4c7fbd17137/13/e8656a5ddfbfa153c7ebaffaeb7157a0/262198953.JPG","R2177326","Residential Attached","S","413 280 BROADWAY AVENUE","Williams Lake - City","$64,000","109","2","1981","0.00","APTU","9/30/2017","$64,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262193756/0/60/45/780219dffe5acb6d35ccf523e3ff65cd/13/539b23473a5407d32ec98572fdcc8fee/262193756.JPG","R2172129","Residential Attached","S","32 301 STUART DRIVE","Mackenzie -Town","$66,000","132","2","9999","0.00","TWNHS","9/28/2017","$66,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226480/0/60/45/042ce5c2d91e2c2255c918ba3b9fe4fc/16/0f4152ae35f98cf62209a23bd1d134ab/262226480.JPG","R2204853","Residential Detached","S","42 201 CAYER STREET","Maillardville","$69,900","19","2","1971","0.00","MANUF","9/30/2017","$69,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099224/0/60/45/4064e5ab461c3a6710a1f87a39b9fc1b/13/01a96006db81684e8e119c8b65593ada/262099224.JPG","R2077597","Land Only","S","LOT 2 EAGLE CREEK ROAD","Canim/Mahood Lake","$74,900","486",,,"0.00",,"10/2/2017","$74,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231933/0/60/45/52c083740a11bcf0d17d38156fbe3f10/13/25272311c5308c423438e0d20f83e337/262231933.JPG","R2210306","Residential Detached","S","10 2150 MAPLE DRIVE","Red Bluff/Dragon Lake","$75,000","2","2","2008","0.00","MANUF","9/28/2017","$75,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230141/0/60/45/06f9392439f829d0305e290cbabb4157/13/80780b1cc8a5f48308de75a4215c95ff/262230141.JPG","R2208514","Land Only","S","12 54115 GUEST ROAD","Cluculz Lake","$77,000","10",,,"2,874.00",,"9/29/2017","$77,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262228530/0/60/45/a2eef5d39df180c059a2d5087d972ad1/14/725810c7e662f63d47f42a136e364e6e/262228530.JPG","R2206903","Residential Detached","S","62 3300 HORN STREET","Central Abbotsford","$82,500","21","2","1975","0.00","MANUF","10/2/2017","$82,500"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207256/0/60/45/9b9e7589ad1e91436a9c735b86a71973/13/38b1c39691b09b61582fe9bab0f45e37/262207256.JPG","R2185629","Residential Detached","S","12 FULTON STREET","Granisle","$86,000","82","3","1972","12,600.00","HOUSE","9/27/2017","$86,000"
