"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261905809/0/60/45/cc7e7a5691b94a5e785f60dc307a0f06/13/8bfb31fc8f86b18dbe739f1f5f3709da/261905809.JPG","N247102","Land Only","S","68 MORRISON STREET","Granisle","$8,000","958",,,"7,787.00",,"3/14/2018","$8,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248359/0/60/45/ec426976f5a992ef4afa017ed40ec8b6/13/8861893849f3628afca881c705085af4/262248359.JPG","R2226732","Land Only","S","5316 43 STREET","Fort Nelson -Town","$15,000","110",,,"0.00",,"3/20/2018","$15,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262189556/0/60/45/fb2fd079a60f64ee248731891b2565ce/15/0fa69124b94574c16720a47393b44083/262189556.JPG","R2167929","Land Only","S","1384 SEMLIN DRIVE","FVREB Out of Town","$22,000","301",,,"7,354.00",,"3/13/2018","$22,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262238745/0/60/45/d770f75c75d48939fb5c76fc4ea58feb/13/e1149935084021af4c17e5bf89cb57de/262238745.JPG","R2217118","Land Only","S","LOT 246 FARAWAY ROAD","Deka/Sulphurous/Hathaway Lakes","$24,500","144",,,"0.00",,"3/16/2018","$24,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/257974209/0/60/45/dd43806b5b82c518e2e04afe55552266/13/e03dc10c7cc3c1411706da93893cf258/257974209.JPG","N202926","Land Only","S","LOT 28 RODMAN ROAD","Horsefly","$32,500","2808",,,"0.00",,"3/13/2018","$32,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262244361/0/60/45/597dbcab7cac196801a9c0daa912be02/13/edcd06389b54b1b6ceb8d55001a00c25/262244361.JPG","R2222734","Land Only","S","LOT 106 CLEARVIEW ROAD","Deka/Sulphurous/Hathaway Lakes","$33,000","124",,,"0.00",,"3/20/2018","$33,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172930/0/60/45/28db2c8fe8e3e6669dc1a7c3af514de7/13/d78301a53c5a36882b7cb6f98684ecfe/262172930.JPG","R2151303","Land Only","S","LOT 3 KALLUM DRIVE","108 Ranch","$38,500","345",,,"0.00",,"3/14/2018","$38,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229192/0/60/45/32a57a4a6a56e1a4524e041a4be08341/13/787344b7fd5f3d434035e9a3f31291f4/262229192.JPG","R2207565","Residential Detached","S","8 12842 OLD HOPE ROAD","Lakeshore","$40,000","186","3","1976","0.00","MANUF","3/14/2018","$40,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262264637/0/60/45/b5710073fd5e9d1d00cfe5fdcc97cfa4/13/f3c57edda21105f3f23f4f82494f7b86/262264637.JPG","R2243010","Residential Detached","S","5216 41 STREET","Fort Nelson -Town","$45,000","26","4","1992","0.00","MNFLD","3/19/2018","$45,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262267351/0/60/45/8c95c68b3c6891abd5fd58bb11c22796/13/fc0222bef45c6cfcb09770094ec17747/262267351.JPG","R2245724","Land Only","S","Lot 102 ANNAHAM CRESCENT","108 Ranch","$46,000","6",,,"23,086.80",,"3/14/2018","$46,000"
