"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262280545/0/60/45/4df7393c934921d787355310952f8e5d/13/bbc65510411e0373a741bd9cc9e66ce6/262280545.JPG","R2258918","Land Only","S","LOT A NORWOOD ROAD","Bouchie Lake","$8,500","16",,,"0.00",,"5/3/2018","$8,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262283258/0/60/45/8dff016a54c3e3e1f9d1d7ad03f22c29/13/82907b701b503ac9a98e3196ba66bd69/262283258.JPG","R2261631","Land Only","S","5255 41 STREET","Fort Nelson -Town","$13,500","11",,,"0.00",,"5/7/2018","$13,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262262024/0/60/45/cf02374011c100445e03f1ecfd2b6d7c/13/74fdc2b62fad7dfbc78f8654277cfeeb/262262024.JPG","R2240397","Land Only","S","LOT 1 W STELLA ROAD","Fraser Lake","$16,000","79",,,"0.00",,"5/5/2018","$16,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177449/0/60/45/69cb62c02c372c852c7901ec83711b35/13/0a00ea102d7b58689e05686c4200f3b2/262177449.JPG","R2155822","Land Only","S","LOT 51 GAUTHIER ROAD","Deka/Sulphurous/Hathaway Lakes","$18,000","389",,,"0.00",,"5/7/2018","$18,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262188210/0/60/45/159be2cbf0db94a4a1d98b2268189f03/13/8249299ed2a202dc4d24e7954a6dcbcf/262188210.JPG","R2166583","Land Only","S","LOT 2 SELLARS ROAD","Canim/Mahood Lake","$29,000","354",,,"24,393.60",,"5/7/2018","$29,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262278623/0/60/45/bee2da13149212dfd499452d6757d06c/13/47d00f3006345e6a8a54810d89cbf42e/262278623.JPG","R2256996","Residential Detached","S","21 95 LAIDLAW ROAD","Smithers - Rural","$33,000","23","3","1972","0.00","MANUF","5/4/2018","$33,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248072/0/60/45/b16e4d83929ec79bc1b758be3f5a790a/13/7a549cd46bfb9abe21742a945fcbf347/262248072.JPG","R2226445","Land Only","S","2500 ARIEL DAWN ROAD","Quesnel Rural - South","$35,000","158",,,"0.00",,"5/10/2018","$35,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262286171/0/60/45/7de2ea70e767f640e860c3f268ef31fc/13/fc6bb3cce4e22569bae6931e45ca884e/262286171.JPG","R2264544","Land Only","S","Lot 10 TANEEYAH ROAD","108 Ranch","$37,500","0",,,"28,314.00",,"5/4/2018","$37,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262190803/0/60/45/cbe9e066bf41b60ef121e71bcdaa95ef/13/cf7d14acf0e358dc9ef998fc6d2e574e/262190803.JPG","R2169176","Land Only","S","LOT 94 CHALADEN COURT","108 Ranch","$37,900","351",,,"0.00",,"5/6/2018","$37,900"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262284849/0/60/45/1b8f410bd63e70b23ea5da7e56f0d7e9/13/89851a52e95ac0187a33a0e0afa04aca/262284849.JPG","R2263222","Residential Detached","S","41 5506 PARK DRIVE","103 Mile House","$39,000","10","2","1993","0.00","MANUF","5/4/2018","$39,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262267151/0/60/45/989f257273364b28b9ec55480df0a3a5/13/cefbe9ffd8cc7dc3db929302279a2e50/262267151.JPG","R2245524","Residential Detached","S","45 1700 S BROADWAY AVENUE","Williams Lake - City","$45,000","59","2","1974","0.00","MANUF","5/4/2018","$45,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262206873/0/60/45/371891caffa0ddbeac89a6fbbd37c5ae/16/3b1b5f94daca9abe9d08f1c494ab4474/262206873.JPG","R2185246","Land Only","S","14690 PARKVIEW AVENUE","Hope Sunshine Valley","$48,000","304",,,"0.00",,"5/4/2018","$48,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262278037/0/60/45/213e796fede8010e6a276ba97495707b/13/972618a1a2116e8eb61b9d53e5fd8cd5/262278037.JPG","R2256410","Land Only","S","2770 BLACKWATER ROAD","Bouchie Lake","$50,000","32",,,"0.00",,"5/10/2018","$50,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195248/0/60/45/b83a9e497564b2a5199318e0e31ef2d7/13/a687fcb36dd9d9d3676a29ee0ed0edb6/262195248.JPG","R2173621","Land Only","S","CHIEF LAKE ROAD","Nukko Lake","$50,000","341",,,"0.00",,"5/6/2018","$50,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262254078/0/60/45/567b01c86e59989938802d5e11b126ff/13/e341f62e3d1a785499a9ab9723196a1f/262254078.JPG","R2232451","Residential Detached","S","9 7817 S 97 HIGHWAY","Sintich","$53,000","109","3","1980","0.00","MANUF","5/4/2018","$53,000"
