"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259877538/0/60/45/0cc86b64706e104863b5a390f93943e3/13/51943b121997106c0d0cd779e3c994fb/259877538.JPG","N223299","Land Only","S","LOT 21 GOLD DIGGER DRIVE","150 Mile House","$24,750","2067",,,"0.00",,"6/24/2018","$24,750"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259877548/0/60/45/8d5b6dcdce59a3414839775acfada27d/13/1f190d8fdfb0422d898e744fb7608348/259877548.JPG","N223300","Land Only","S","LOT 22 GOLD DIGGER DRIVE","150 Mile House","$24,750","2067",,,"0.00",,"6/24/2018","$24,750"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103625/0/60/45/ec6952a22bd5c8c1a9c9396576e2d41e/13/452c3920a90c02100a93262d95f6d01b/262103625.JPG","R2081998","Land Only","S","841 2ND AVENUE","McBride - Town","$25,000","734",,,"6,250.00",,"6/22/2018","$25,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262268312/0/60/45/81d15d1647c06d36d54957ed92bd809c/13/c9c043369ce6b7cbd92d7f58bd5b95ee/262268312.JPG","R2246685","Land Only","S","2614 PINE STREET","VLA","$30,000","104",,,"6,042.00",,"6/24/2018","$30,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262306086/0/60/45/ce77758b8d8465e0f9b7b82ef7649f50/16/31bc8df5f1beb737e4ffd1b2c368c364/262306086.JPG","R2284459","Land Only","S","H55 BLUEBERRY CRESCENT","Hope Sunshine Valley","$36,000","7",,,"1,936.00",,"7/3/2018","$36,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262304544/0/60/45/7a29558f88b82422455326d99779229b/13/e89b2c22533d7b497ff03877440bb75e/262304544.JPG","R2282917","Land Only","S","LOT 173 WOMACK ROAD","Deka/Sulphurous/Hathaway Lakes","$36,500","2",,,"0.00",,"6/23/2018","$36,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260276217/0/60/45/f2d91941d790451af74518170ca748b7/13/434df0b93e97d13470f212387b0ed818/260276217.JPG","N227568","Land Only","S","6 110 FOREST RIDGE ROAD","100 Mile House - Town","$42,500","1864",,,"0.00",,"6/23/2018","$42,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262296220/0/60/45/7ac2f80025975d41680b4c985d96af8c/13/01e586310bc3d2272ad8fd175dfdfcfc/262296220.JPG","R2274593","Residential Detached","S","4 2725 DUBOIS ROAD","Williams Lake - Rural North","$43,000","29","2","1971","0.00","MANUF","6/29/2018","$43,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262283624/0/60/45/d7fe08de12826aedd105e9946b9958e9/13/ce18a15d0dbc13cd4cab9b3709b81c79/262283624.JPG","R2261997","Residential Detached","S","23 2401 LARCH AVENUE","Red Bluff/Dragon Lake","$45,000","60","2","1993","0.00","MANUF","6/25/2018","$45,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262277818/0/60/45/e516e0540c95b457216bbeccd11e5f1b/13/f84146e4b8da97b4a048ffbb73c2cd66/262277818.JPG","R2256191","Land Only","S","24690 DOG CREEK ROAD","Fraser Lake","$51,000","76",,,"0.00",,"6/26/2018","$51,000"
