"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065338/0/60/45/851697ad443e593b3363171ab450e84f/13/4e736eace65aaf089846aed24738938b/262065338.JPG","R2043711","Residential Detached","S","7 2963 KLAHANNI DRIVE","Fort Nelson -Town","$17,500","361","3","1994","0.00","MANUF","2/27/2017","$17,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262109718/0/60/45/b2705b623a7dcef7737777bebea1de80/13/512f4d7575294dffcfe7eb9e14a5e51d/262109718.JPG","R2088091","Land Only","S","LOT A BEND STATION","Dome Creek","$30,000","238",,,"0.00",,"2/28/2017","$30,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130308/0/60/45/84ac53047858a8744a63746eba9b91bf/13/71b0b88cfad630f570fdb3f35996c602/262130308.JPG","R2108681","Residential Detached","S","71 1700 S BROADWAY AVENUE","Williams Lake - City","$33,000","170","2","1974","0.00","MANUF","3/1/2017","$33,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156032/0/60/45/5318aa580552db7d27a2712d2cecf52a/15/bd739131921be012bb41b0c25ac06e7e/262156032.JPG","R2134405","Residential Detached","S","26 13507 81 AVENUE","Queen Mary Park Surrey","$35,000","38","2","1984","0.00","MANUF","2/27/2017","$35,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127099/0/60/45/6f9dd04edf08c6df4684080be8d56f0a/16/cd90fd2157f9db27f5556b0690cf2308/262127099.JPG","R2105472","Residential Detached","S","#15 12907 SHARK LANE","Pender Harbour Egmont","$38,000","179","1","2000","0.00","RECRE","3/1/2017","$38,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162551/0/60/45/2a9900fe99490e0a041ebdd46d3cab91/13/0b7482a41f9572fa68125e1a697d56b3/262162551.JPG","R2140924","Residential Detached","S","1958 BALSAM AVENUE","Red Bluff/Dragon Lake","$41,000","5","2","1971","0.00","MNFLD","2/27/2017","$41,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153161/0/60/45/9cf97ac7f8534554e550adc658e04512/13/55cf56403b2cd27950422ad53b1b7d63/262153161.JPG","R2131534","Residential Detached","S","66 95 LAIDLAW ROAD","Smithers - Rural","$42,000","45","3","1977","0.00","MANUF","3/2/2017","$42,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161801/0/60/45/46c60ee42c7650e75d5e793f0b98eb53/15/2fbeb8263d3dc22b33272e8d5780f7de/262161801.JPG","R2140174","Residential Detached","S","64 7790 KING GEORGE BOULEVARD","East Newton","$48,500","12","2","1985","0.00","MANUF","3/4/2017","$48,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150112/0/60/45/bac27df44dfad468dc0d50ec8b29e4fa/14/647a1de78e634cd8b5694d84688b89fd/262150112.JPG","R2128485","Residential Detached","S","44 45111 WOLFE ROAD","Chilliwack W Young-Well","$55,000","70","2","1974","0.00","MANUF","3/2/2017","$55,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262115311/0/60/45/14b581bfa5821eb26957ac7e7af93e68/13/592e22290c56fec79a167a322aecdd93/262115311.JPG","R2093684","Land Only","S","LOT 30 HONEYMOON DRIVE","Chief Lake Road","$58,000","219",,,"0.00",,"2/26/2017","$58,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158378/0/60/45/386b7ced07e788da4193c8b271d4dfe5/13/1ce08b181d2e5c437e0e3c9a4dc9d4fa/262158378.JPG","R2136751","Land Only","S","LOT A CEDAR STREET","Valemount - Town","$66,000","26",,,"11,948.00",,"3/1/2017","$66,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262158175/0/60/45/0b6e8ee1e1ba43fee859774f54117a83/13/ff9741edfc51a29c5b1aab340383b8cc/262158175.JPG","R2136548","Residential Attached","S","F38 1900 STRATHCONA AVENUE","VLA","$69,000","30","3","1965","0.00","TWNHS","2/26/2017","$69,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091186/0/60/45/2b08be08b91413b34dd211a96218ecd1/13/fe094c6360f10f8df587e485dce4867c/262091186.JPG","R2069559","Residential Attached","S","16 2007 UPLAND STREET","VLA","$73,500","287","3","1975","0.00","TWNHS","2/27/2017","$73,500"
