"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262194489/0/60/45/6862b90254fa1c560933102e0a6c2324/13/2107f98ddae28ca9671fbc030649b99b/262194489.JPG","R2172862","Land Only","S","190 CENTENNIAL DRIVE","Mackenzie -Town","$19,900","99",,,"10,600.00",,"9/11/2017","$19,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262220801/0/60/45/83103e8f74f06463ea9ff60d409cdc0b/13/2dc961cb74cab6bd9fe4eb29d1336f85/262220801.JPG","R2199174","Land Only","S","LOT 5 SUTTON ROAD","Quesnel - Rural North","$24,000","26",,,"0.00",,"9/16/2017","$24,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262225064/0/60/45/61d326a1a488a942bc91c68a2d97fc66/13/758df964a1642aee0165d935d62e0597/262225064.JPG","R2203437","Residential Detached","S","109 1000 MACKENZIE BOULEVARD","Mackenzie -Town","$37,000","10","3","1990","0.00","MANUF","9/12/2017","$37,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262202972/0/60/45/90ecec06c1bfc1297ab545ba98bf65a9/13/0763584f9ca5f268b8d713e08a88eb41/262202972.JPG","R2181345","Residential Detached","S","65 770 N 11 AVENUE","Williams Lake - City","$45,000","80","2","1983","0.00","MANUF","9/11/2017","$45,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226787/0/60/45/88c70b267380533b91618c6301f62cff/14/a28231852dc0100e91bef8ba7f1e5e10/262226787.JPG","R2205160","Residential Detached","S","34 1884 HEATH ROAD","Agassiz","$45,000","3","2","1990","0.00","MANUF","9/14/2017","$45,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262209329/0/60/45/5353e85dcc822af160f11a8148cb698a/16/b40aeb512835cba7219b5ffaa6e8bca5/262209329.JPG","R2187702","Land Only","S","15191 CEDAR BOULEVARD","Hope Sunshine Valley","$50,000","63",,,"0.00",,"9/13/2017","$50,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262183919/0/60/45/660d3453174a380e76f0b1e25b075e2c/16/a04613477f9328e30da41d7c43aa5356/262183919.JPG","R2162292","Land Only","S","LOT C LITTLE FORT 24 HIGHWAY","Bridge Lake/Sheridan Lake","$57,000","138",,,"0.00",,"9/13/2017","$57,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262217353/0/60/45/f1fe582f6aac36077afac405ff040abd/13/f4e9e1a27c3931c5751e9b17c1f2d9e5/262217353.JPG","R2195726","Land Only","S","5365 KALLUM DRIVE","108 Ranch","$62,500","36",,,"0.00",,"9/14/2017","$62,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262185003/0/60/45/169bf0bf4d1550fa357f286b3b899502/13/c9ee38719fdf276e14b38ee5d4f981dc/262185003.JPG","R2163376","Residential Detached","S","17 997 20 HIGHWAY","Williams Lake - Rural West","$63,000","132","2","1999","0.00","MANUF","9/13/2017","$63,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262224023/0/60/45/22294e9213d404a649372f52470befbd/16/cdd9d9c40cdecf1de02bb584e78157fd/262224023.JPG","R2202396","Land Only","S","H74 HUCKLEBERRY TRAIL","Hope Sunshine Valley","$65,000","14",,,"2,520.00",,"9/17/2017","$65,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262142167/0/60/45/1d380bf4f4b6ce851b59272429ee8377/15/90837f9e69aea0f72da53339e345fdc7/262142167.JPG","R2120540","Land Only","S","268 8400 SHOOK ROAD","Hatzic","$65,000","319",,,"1,200.00",,"9/16/2017","$65,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153859/0/60/45/c04cff30c59c56869373f418a5c07521/13/9cbb4b8e1aaf0004b9783c65918743b0/262153859.JPG","R2132232","Land Only","S","MILE 543 ALASKA HIGHWAY","Fort Nelson - Remote","$70,000","242",,,"0.00",,"9/16/2017","$70,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208604/0/60/45/f488c3fff0d87ee9a602efb0c3add85c/13/4a2eaaf9ca421e5b3c55113510e0d484/262208604.JPG","R2186977","Residential Attached","S","39 301 STUART DRIVE","Mackenzie -Town","$71,000","63","3","1978","0.00","TWNHS","9/11/2017","$71,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262224695/0/60/45/7190794e580c5b5b45d93313640b12c7/13/8a17525e8e4235248cf116a13d3c1552/262224695.JPG","R2203068","Residential Detached","S","406 4TH AVENUE","Burns Lake - Town","$71,500","11","4","1977","6,052.00","HOUSE","9/12/2017","$71,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222636/0/60/45/747a951e11b38bd12aec9b97dc81a350/13/f7f0dafb3bc7f4b2c8c1f1dfbac8a36c/262222636.JPG","R2201009","Residential Detached","S","67 1700 S BROADWAY AVENUE","Williams Lake - City","$75,000","22","2","1986","0.00","MANUF","9/14/2017","$75,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262191765/0/60/45/49deeee0b97ee0c5bbfa420cbebc6bd2/13/5f4e42d82e95916bc472e72c98fc17f9/262191765.JPG","R2170138","Residential Detached","S","51 STARLING STREET","Kitimat","$75,000","114","3","1956","7,034.00","HOUSE","9/15/2017","$75,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262220436/0/60/45/326faccbf0d431e49138e90538dfed60/16/d43e9a43059c330ab45347992ab94867/262220436.JPG","R2198809","Residential Detached","S","13 12793 MADEIRA PARK ROAD","Pender Harbour Egmont","$76,000","24","3","1991","0.00","MANUF","9/11/2017","$76,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124396/0/60/45/ef143c988d429c5228a6e1b4fe2716f5/13/930c24f595557cf564a2f9abe7e7aa43/262124396.JPG","R2102769","Residential Attached","S","B3 389 HILL STREET","Quesnel - Town","$78,000","391","2","1996","0.00","APTU","9/17/2017","$78,000"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2206244","Residential Detached","S","20 2315 198 STREET","Brookswood Langley","$80,000","0","2","1983","0.00","MANUF","9/14/2017","$80,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226922/0/60/45/b2c3cf3b6252cb3b3301f6d9f0b810fd/14/49cc9308c171ab8090500ae236b81185/262226922.JPG","R2205295","Residential Detached","S","83 45640 WATSON ROAD","Vedder S Watson-Promontory","$81,900","3","3","1973","0.00","MANUF","9/14/2017","$81,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262224696/0/60/45/705508d607694e12cf07c1053e48dc57/13/deaac11779dc916770405a6a7421af5f/262224696.JPG","R2203069","Residential Detached","S","426 4TH AVENUE","Burns Lake - Town","$82,000","11","2","1983","6,052.00","HOUSE","9/12/2017","$82,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151657/0/60/45/a7f0033629edcba32eaf5c8fd2847c1b/13/81f168fe93c5f02fff802a084ae66fa6/262151657.JPG","R2130030","Residential Detached","S","BABINE LAKE","Smithers - Rural","$83,500","252","1","9999","0.00","RECRE","9/14/2017","$83,500"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262198233/0/60/45/d714aa09d750adae83fdd5f92093ff14/13/b1916bcc0798147962a0647f15ce444d/262198233.JPG","R2176606","Residential Detached","S","5563 103 MILE LAKE ROAD","103 Mile House","$85,000","98","2","1982","0.00","MNFLD","9/16/2017","$85,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262212069/0/60/45/de482fb42b35bd4eac75136d7dd51451/13/3a18210da7f51c1f84950baa912d3ab9/262212069.JPG","R2190442","Residential Detached","S","5324 TAMARACK CRESCENT","Fort Nelson -Town","$85,000","56","4","1978","0.00","HOUSE","9/14/2017","$85,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262228202/0/60/45/62718ff3e0d8e600f8fafdc8a8fd541c/10/f403de2225240d23b03b4666c837c445/262228202.JPG","R2206575","Residential Detached","S","11 45111 WOLFE ROAD","Chilliwack W Young-Well","$86,000","2","3","1974","0.00","MANUF","9/17/2017","$86,000"
