"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135074/0/60/45/76e3e8aed4b97ba921c2e8571edb671a/13/6364ec62c014007e40361e47a03d7f3a/262135074.JPG","R2113447","Land Only","S","7493 GAUTHIER ROAD","Deka/Sulphurous/Hathaway Lakes","$26,000","221",,,"25,700.40",,"5/9/2017","$26,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262186260/0/60/45/c0f414c4d9ae304dd754f9b62952f92a/13/f203f01df61598c0e8436d2a49200dee/262186260.JPG","R2164633","Land Only","S","LOT 21 MARSOLAIS DRIVE","Cluculz Lake","$27,000","6",,,"0.00",,"5/11/2017","$27,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132045/0/60/45/fc23c60b8b1a0bd0b647d669860bfbef/13/68b29668089d4325f713e9092f414732/262132045.JPG","R2110418","Land Only","S","LOT 4 LAGERQUIST ROAD","McLeese Lake","$34,000","235",,,"0.00",,"5/10/2017","$34,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262180733/0/60/45/a8f67b9cf60a3942a5848dc6bce34183/13/eb49484da04d5cd9d2079dc8a916d163/262180733.JPG","R2159106","Residential Detached","S","1039 MARSH ROAD","Quesnel - Rural West","$40,000","21","1","9999","0.00","HACR","5/11/2017","$40,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260687287/0/60/45/79a0c5de70be6dc8f9983b75fccaaf80/10/6631031b541b0883f1c51d5f1a4b4aae/260687287.JPG","N232522","Land Only","S","PORCHER ISLAND","Prince Rupert - Rural","$40,000","1255",,,"0.00",,"5/10/2017","$40,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167547/0/60/45/64b7092f2eb7d541b2a94ace3a348314/13/8a7529e10431a828edf4a48923404c92/262167547.JPG","R2145920","Land Only","S","22 GRAYLING CRESCENT","Mackenzie -Town","$42,000","62",,,"9,804.00",,"5/11/2017","$42,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262185273/0/60/45/5ebeb1e0ba606059e702717504e2d6f6/15/4b1a6eb0f03d0c58a34316a39518bd24/262185273.JPG","R2163646","Residential Detached","S","220 1840 160 STREET","King George Corridor","$44,000","4","2","1975","0.00","MANUF","5/12/2017","$44,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262182585/0/60/45/e16cfc080253b50677dfa13fb1783ca4/13/8ea9a5e767a9406996d0b6161a22ecf9/262182585.JPG","R2160958","Residential Attached","S","416 280 N BROADWAY AVENUE","Williams Lake - City","$62,000","16","2","9999","0.00","APTU","5/14/2017","$62,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262187563/0/60/45/a973ef8933914036854f4cd9e6d81b71/13/8e357d9cb3e92a101ecac9c8e2dfcd69/262187563.JPG","R2165936","Residential Detached","S","2268 TIMOTHY ROAD","Quesnel Rural - South","$70,000","6","3","1972","0.00","MNFLD","5/14/2017","$70,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262181828/0/60/45/508cf9facf21440153e6d155d9f1dae5/16/dd7107f0d117537e55c9e88b5529354b/262181828.JPG","R2160201","Residential Detached","S","41 23320 CALVIN CRESCENT","East Central","$71,000","13","1","9999","0.00","MANUF","5/9/2017","$71,000"
