"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262053154/0/60/45/e58c70464135ddfdedc396b8a6365dd4/13/604203c794faef7026396793ea352ffd/262053154.JPG","R2031527","Land Only","S","LOT 1 HILBORN ROAD","Quesnel - Rural North","$17,500","576",,,"0.00",,"9/22/2017","$17,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262184005/0/60/45/cd584848d29cae4d10a36174107685b7/13/6d453899e8a3ee9d67deb680e3ec22cb/262184005.JPG","R2162378","Land Only","S","LOT 94 SIMON ROAD","Deka/Sulphurous/Hathaway Lakes","$23,000","146",,,"0.00",,"9/24/2017","$23,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262222588/0/60/45/d954e7b13a71cc71819fb5f3bfc24e93/13/5496496162ab8cb1c1d1154f25fb2e8a/262222588.JPG","R2200961","Residential Detached","S","26 2123 RIVERSIDE DRIVE","Smithers - Town","$24,000","24","0","1925","0.00","MANUF","9/22/2017","$24,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262227130/0/60/45/1fdd873b254a5ce160b41e86a9af3574/13/a3ae2843dbf42d450e9daf28f3bff93b/262227130.JPG","R2205503","Land Only","S","LOT 2 SUTTON ROAD","Quesnel - Rural North","$24,000","16",,,"0.00",,"9/27/2017","$24,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262226014/0/60/45/9b4ae0df7d89131d93ea465415867077/13/ab21972abe2b1ad7e6a89a992ea2d483/262226014.JPG","R2204387","Residential Detached","S","146 9207 82 STREET","Fort St. John - City SE","$25,000","10","2","1991","0.00","MANUF","9/21/2017","$25,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261793575/0/60/45/c65dd0e80ab219f6a4d7418c8224fe34/13/b27c3c15dae91188c5ecf82b1690cbf6/261793575.JPG","N245726","Land Only","S","LOT 4 TIBBETS ROAD","Burns Lake - Rural East","$26,900","847",,,"0.00",,"9/21/2017","$26,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262221615/0/60/45/31e69802197bda62ceed5ee206b52921/16/afaf484a78422d8d0adfe065f095f584/262221615.JPG","R2199988","Land Only","S","H25 HUCKLEBERRY TRAIL","Hope Sunshine Valley","$29,000","31",,,"3,555.00",,"9/24/2017","$29,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230739/0/60/45/f6956a919d04f4862c42ad6c915e6689/13/08765261ff1ac33fc55248a22f66b5dd/262230739.JPG","R2209112","Land Only","S","LOT 7 BIRCHWOOD ROAD","100 Mile House - Rural","$37,000","2",,,"0.00",,"9/26/2017","$37,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262169816/0/60/45/127575134cf5c8045b6a54283ab3b1b6/13/4f267b147f137b30f832104b53097d39/262169816.JPG","R2148189","Residential Detached","S","5240 40 STREET","Fort Nelson -Town","$44,000","185","4","1984","0.00","MNFLD","9/21/2017","$44,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118478/0/60/45/e4d0976d85fce57300c415b83e84fd96/13/9ab38d69e99ef92a3ee0077e612cdeb8/262118478.JPG","R2096851","Residential Attached","S","22 301 STUART DRIVE","Mackenzie -Town","$45,000","404","2","1978","0.00","TWNHS","9/25/2017","$45,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124221/0/60/45/e5ecb690314587e84ff59185a71ece1d/13/7a8479183cd890c50ca24a85c90c4173/262124221.JPG","R2102594","Land Only","S","LOT 7 HARMES ROAD","Williams Lake - Rural East","$45,000","400",,,,,"9/25/2017","$45,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262216491/0/60/45/cef41894c29a04b640225bac60065080/13/0048147cb7d7972c3d6bdbfd606b46dc/262216491.JPG","R2194864","Land Only","S","242 BLACKSTOCK ROAD","100 Mile House - Town","$51,500","52",,,"15,681.60",,"9/25/2017","$51,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262022850/0/60/45/9cfd80595d656487ca88c93967290f26/13/e36a1112a0b770e1732c14d6109f669f/262022850.JPG","R2001223","Residential Attached","S","37 301 STUART DRIVE","Mackenzie -Town","$57,000","738","3","1978","0.00","TWNHS","9/27/2017","$57,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100784/0/60/45/ba813192d049b9ca30e5687e68642e90/13/66faa1dcf84d84993b2f4216f4204a85/262100784.JPG","R2079157","Land Only","S","RAT LAKE","Bridge Lake/Sheridan Lake","$57,500","469",,,"0.00",,"9/21/2017","$57,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262191216/0/60/45/e0e0f27d8093095b76fd20bf66349a92/13/0524030a8a690fba57032493ebb04457/262191216.JPG","R2169589","Land Only","S","LOT B LITTLE FORT 24 HIGHWAY","Lone Butte/Green Lk/Watch Lk","$58,000","127",,,"0.00",,"9/27/2017","$58,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262220679/0/60/45/dea5e862ed51b785aaa9a718479d2f23/13/fa24ae235ecae764c53b02ce40999b3a/262220679.JPG","R2199052","Residential Attached","S","B96 2131 UPLAND STREET","VLA","$64,000","31","3","1965","0.00","TWNHS","9/22/2017","$64,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200920/0/60/45/ba34e7715ae5cc6f68b70e6fc634e344/16/2a5bd3cb05982c4632448a2b710e5329/262200920.JPG","R2179293","Residential Detached","S","17 20837 LOUIE CRESCENT","Walnut Grove","$65,500","98","1","1985","0.01","HOUSE","9/22/2017","$65,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262221787/0/60/45/de51c8efd13cc1168d0c1315de6fa1b1/13/5b3fbfa89743e9188618237e302db130/262221787.JPG","R2200160","Residential Attached","S","102 280 N BROADWAY AVENUE","Williams Lake - City","$67,500","30","2","9999","0.00","APTU","9/23/2017","$67,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262219404/0/60/45/7aeb54f45d015bebc7a13b449bdcbd45/13/0cb88403bb2ea5178334c35b64bd5009/262219404.JPG","R2197777","Residential Detached","S","41 BABINE STREET","Kitimat","$69,500","40","3","1956","7,403.00","HOUSE","9/24/2017","$69,500"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262228028/0/60/45/c4093ee071283ac1580b70f86390e2f8/13/daddd9cd2834a4e93f25bf2f708154c5/262228028.JPG","R2206401","Residential Detached","S","327 STELLAKO AVENUE","Fraser Lake","$70,000","7","2","1965","0.00","HOUSE","9/22/2017","$70,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143954/0/60/45/ef9788fe1d9fdc98b65c660ab4795359/15/9d31d77e77d6ca846cd77b4858218ef6/262143954.JPG","R2122327","Residential Detached","S","19 32380 LOUGHEED HIGHWAY","Mission BC","$75,000","319","2","1991","0.00","MANUF","9/22/2017","$75,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2188368","Land Only","S","9401 PORTAGE ROAD","Birken","$75,000","70",,,"19,124.00",,"9/22/2017","$75,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230515/0/60/45/312f6690057315a4992666b3c0deaed7/13/7029aecbfbf288c3d6b758e2ee68ccef/262230515.JPG","R2208888","Residential Attached","S","E19 1900 STRATHCONA AVENUE","VLA","$75,000","1","3","1965","0.00","TWNHS","9/25/2017","$75,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262214194/0/60/45/ab1d9dade6c4d8baa7f4e1a366b42f5a/13/3289b317bc84ae5794ed99a85d1c6b1b/262214194.JPG","R2192567","Residential Detached","S","19 7100 ALDEEN ROAD","Lafreniere","$78,000","56","3","1996","0.00","MANUF","9/21/2017","$78,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262207256/0/60/45/9b9e7589ad1e91436a9c735b86a71973/13/38b1c39691b09b61582fe9bab0f45e37/262207256.JPG","R2185629","Residential Detached","S","12 FULTON STREET","Granisle","$86,000","82","3","1972","12,600.00","HOUSE","9/27/2017","$86,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262170804/0/60/45/8801eb62ca37ba524642b2739fe61a6b/16/ef1ee7569ba0978a3f56a9894490c409/262170804.JPG","R2149177","Residential Attached","S","306D 2036 LONDON LANE","Whistler Creek","$86,000","183","1","2001","0.00","APTU","9/22/2017","$86,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215522/0/60/45/b154d88666205440dd6b4f7d8c5ee059/16/2a30a1e5cd8f9411ed890e515e0da0d4/262215522.JPG","R2193895","Residential Detached","S","62 1413 SUNSHINE COAST HIGHWAY","Gibsons & Area","$89,000","53","2","1968","0.00","MANUF","9/23/2017","$89,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262228285/0/60/45/b1be2e840e7fbd76d75e8b7c88ff1a1c/14/163924a23434bac0378627a31dd2f02e/262228285.JPG","R2206658","Residential Detached","S","71 45640 WATSON ROAD","Vedder S Watson-Promontory","$93,000","7","3","1975",,"MANUF","9/25/2017","$93,000"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2207869","Land Only","S","358 8400 SHOOK ROAD","Hatzic","$95,000","6",,,"1,500.00",,"9/26/2017","$95,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262210493/0/60/45/bc37c756c08723e88967f10267771254/14/006c9548994bfdb5c9dfc5d45eeee44f/262210493.JPG","R2188866","Residential Attached","S","307 9477 COOK STREET","Chilliwack N Yale-Well","$97,000","72","1","1975","0.00","APTU","9/24/2017","$97,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229937/0/60/45/880dd13b757cae7ff67a7e35e1dc1672/14/f9be8dbafc94c3ff6bcfc72174e3cb48/262229937.JPG","R2208310","Residential Detached","S","81 5742 UNSWORTH ROAD","Vedder S Watson-Promontory","$99,900","2","2","1990","0.00","MANUF","9/24/2017","$99,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262208399/0/60/45/389270ec1a344b0a080e5f52b32b3f5c/13/65dbbce518b25f9013026806d18e477b/262208399.JPG","R2186772","Residential Detached","S","83 3616 LARCH AVENUE","Thornhill","$100,000","74","3","1996","0.00","MANUF","9/22/2017","$100,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262184461/0/60/45/6e50e003abeb1d4de21e1d9bae420485/13/9e91d3bf36c11c37de488f634442b18a/262184461.JPG","R2162834","Residential Detached","S","24 FINCH STREET","Kitimat","$100,000","149","3","1955","5,600.00","HOUSE","9/27/2017","$100,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262205660/0/60/45/7d7bcb07792c46cf3dbe0e810e77c2c9/13/7d92744bf22d8f9e246f4a7df7adb2db/262205660.JPG","R2184033","Land Only","S","2963 HOPKINS ROAD","Peden Hill","$107,000","90",,,"22,651.20",,"9/26/2017","$107,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230637/0/60/45/885686514acc9dc6d9802d24e348a5c3/13/fd53789abd4a529d549c1d407f6ad41d/262230637.JPG","R2209010","Residential Detached","S","1618 BROTHEN ROAD","Bella Coola/Hagensborg","$115,000","1","2","1995","0.00","MNFLD","9/23/2017","$115,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262160233/0/60/45/fcb9ae99e0831fa65fae730869235e5c/13/50470ecb9003abd92e45e6f66ea0d989/262160233.JPG","R2138606","Residential Detached","S","7608 OLD ALASKA HIGHWAY","Fort Nelson - Rural","$115,650","227","3","1983","0.00","HACR","9/25/2017","$115,650"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262224909/0/60/45/41bfc037e47f33adba571870c830fef2/13/e897280cff427c59c8932129720ccbbf/262224909.JPG","R2203282","Residential Detached","S","35 FIRTH CRESCENT","Mackenzie -Town","$117,000","17","4","1974","6,600.00","HOUSE","9/22/2017","$117,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262218616/0/60/45/bfcefa019cfe210caf9967aa292c84b5/15/3fd0c61e536a502fe1dfa523cb9db124/262218616.JPG","R2196989","Residential Attached","S","210 45749 SPADINA AVENUE","Chilliwack W Young-Well","$122,500","42","2","1980","0.00","APTU","9/25/2017","$122,500"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262214139/0/60/45/8ecd5d83bc964a297b8d21ff40ba2853/13/1083607cd67f30dc770c4d2f1cf6d409/262214139.JPG","R2192512","Residential Detached","S","1637 MILLS ROAD","Quesnel - Town","$123,000","61","2","1953","0.00","HOUSE","9/25/2017","$123,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143163/0/60/45/4454db8624241824cc515f7b231b7398/4/30a80e165c54cfce1a0130a890b8d3b4/262143163.JPG","R2121536","Land Only","S","LOT 1 HOLMES ROAD","Pineview","$125,000","323",,,"0.00",,"9/21/2017","$125,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262224773/0/60/45/fab5b96e016e7dda81a72e790b7a22e1/14/db779f1f2c4591d86ba303d5824e6e86/262224773.JPG","R2203146","Land Only","S","121 14600 MORRIS VALLEY ROAD","Lake Errock","$129,000","16",,,"1,650.00",,"9/24/2017","$129,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262225025/0/60/45/01818707151d01131a03f04bc4f14404/15/f06dab5fec16fe24f4a7441bce5a2338/262225025.JPG","R2203398","Residential Attached","S","318 32175 OLD YALE ROAD","Abbotsford West","$132,000","18","1","1974","0.00","APTU","9/26/2017","$132,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215727/0/60/45/fcf1a16b72198772aacd1c4c13000e94/15/0eda405c0c477f0df3c56c6961bf57a0/262215727.JPG","R2194100","Residential Attached","S","342 2821 TIMS STREET","Abbotsford West","$132,000","57","2","1975","0.00","APTU","9/27/2017","$132,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229053/0/60/45/ae5315f9bab6dda35989f4f30839e96b/16/fde68b4073c01c34b051d48ba315fe64/262229053.JPG","R2207426","Residential Attached","S","311 9282 HAZEL STREET","Chilliwack E Young-Yale","$134,500","3","2","1982","0.00","APTU","9/21/2017","$134,500"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229772/0/60/45/f963a57ea4d9f0cd5f75a87759ce69bf/13/3638a8fed2e88a61dc6db1670f9eb35b/262229772.JPG","R2208145","Residential Detached","S","4907 GLOINNZUN DRIVE","108 Ranch","$136,000","6","1","9999","0.00","HOUSE","9/22/2017","$136,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231642/0/60/45/b97dc5aa897c6da27cae1f6dd07094f5/13/e1f9942d899c0ba82006eead1ea01344/262231642.JPG","R2210015","Land Only","S","LOT 21 PTARMIGAN ROAD","Cluculz Lake","$139,000","0",,,"0.00",,"9/27/2017","$139,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262230516/0/60/45/b0dd855b67c20e3be68cbe1b2be8e598/13/0f531af11d221ebd44255c6f5ee73e37/262230516.JPG","R2208889","Residential Detached","S","1805 PAMELA PLACE","Williams Lake - Rural North","$139,500","6","3","1973","0.00","MNFLD","9/26/2017","$139,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262220794/0/60/45/42f0a6af3c0911f24c886d8939fc5272/14/b17e301eed98a9cf81845f6194146a8a/262220794.JPG","R2199167","Residential Attached","S","204 46289 YALE ROAD","Chilliwack E Young-Yale","$142,000","33","1","2008","0.00","APTU","9/23/2017","$142,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262166073/0/60/45/5c8ebef7b021064ddc191963b666ad95/13/efe83219ca54047c79ffb035460872c7/262166073.JPG","R2144446","Residential Detached","S","6170 CEDAR CREEK ROAD","Williams Lake - Rural East","$144,000","200","4","9999","0.00","HACR","9/22/2017","$144,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229052/0/60/45/7b854e7529510388b7306ea7e018e3d3/13/203f04bc7f2703626d51a25e1a451f2e/262229052.JPG","R2207425","Residential Detached","S","5969 LITTLE FORT 24 HIGHWAY","Lone Butte/Green Lk/Watch Lk","$145,500","5","3","1948","24,829.20","HOUSE","9/24/2017","$145,500"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262216911/0/60/45/907cc87f3a5c388c98f83e5bed2cbec9/15/bb7a0797750c0275ca126d6f05247665/262216911.JPG","R2195284","Residential Attached","S","113 2551 WILLOW LANE","Central Abbotsford","$147,000","49","1","1979","0.00","APTU","9/26/2017","$147,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262204177/0/60/45/848f90a90c064f918cdacf75c8d4fbfd/15/4976c2f2cc5fe54f255febf03bc04514/262204177.JPG","R2182550","Residential Detached","S","105 8560 156 STREET","Fleetwood Tynehead","$147,500","91","2","1980","0.00","MANUF","9/27/2017","$147,500"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261899209/0/60/45/1dd44044e6005764110a535ba8f87f39/13/be33c767258bd66712e64720d1cab9ff/261899209.JPG","N247026","Residential Attached","S","1312 OMINECA AVENUE","Prince Rupert - City","$149,000","801","3","1973","2,715.00","DUPXH","9/23/2017","$149,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229823/0/60/45/d01a17a1ded3a7d21fb87d42c8a05d78/14/e00a546c54d8da126606602637d775f8/262229823.JPG","R2208196","Residential Attached","S","304 46289 YALE ROAD","Chilliwack E Young-Yale","$150,000","3","1","2007","0.00","APTU","9/23/2017","$150,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229392/0/60/45/d4cd33288fad2b5f516970449003e9ec/15/30831809724b59b06adae1e39118ff7e/262229392.JPG","R2207765","Residential Detached","S","154 9080 198 STREET","Walnut Grove","$150,000","2","2","1997","0.00","MANUF","9/21/2017","$150,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262090018/0/60/45/ce49b3edb126e29e03bda4f82584d1df/13/24364af2976552887e157d6ff9d70c82/262090018.JPG","R2068391","Land Only","S","LOT C THREE LAKES ROAD","Bridge Lake/Sheridan Lake","$150,000","502",,,"0.00",,"9/25/2017","$150,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262201470/0/60/45/3652eced7714e5f33615b8b013e78516/13/e16085dfdd2fb1b8d52b7ebb178dc3d4/262201470.JPG","R2179843","Residential Detached","S","525 BABINE DRIVE","Mackenzie -Town","$151,000","100","5","1982","7,132.00","HOUSE","9/27/2017","$151,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229234/0/60/45/4101f1c5a118e6f9edb70006a3c907a6/13/69df093e2167d8fe760076408269424f/262229234.JPG","R2207607","Residential Detached","S","445 BAKER DRIVE","Quesnel - Town","$153,700","5","3","1948","8,712.00","HOUSE","9/23/2017","$153,700"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086341/0/60/45/535a33318870e6e446896aac50405e87/13/32799dddcc45114ac4fe3a2d41adb2b4/262086341.JPG","R2064714","Residential Detached","S","35 OSPIKA CRESCENT","Mackenzie -Town","$155,000","508","3","1970","7,200.00","HOUSE","9/22/2017","$155,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262231375/0/60/45/65195be6763afef18c610d8f42027e76/15/be82e5052e137d4b8e23464c305a1336/262231375.JPG","R2209748","Residential Detached","S","25 2315 198TH STREET","Brookswood Langley","$155,000","2","2","1984","0.00","MANUF","9/27/2017","$155,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229619/0/60/45/4c674c5e9882509f659dfdac3f5fab5f/13/877c22fd62470e29171e7de15fdc50a4/262229619.JPG","R2207992","Residential Detached","S","802 JOHNSON STREET","Central","$163,500","4","2","1955","5,765.00","HOUSE","9/22/2017","$163,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229833/0/60/45/2b0f4682ed6d5bee8147f3f5a855902f/13/ec48aa571b6c62afa41bf982783d6b76/262229833.JPG","R2208206","Residential Detached","S","4813 WALSH AVENUE","Terrace - City","$165,000","6","4","9999","0.00","HOUSE","9/27/2017","$165,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262166100/0/60/45/3d1f2d5e45982205324d4a8dd5078019/13/b6ce20d5eeabc344bcb8075d822d183f/262166100.JPG","R2144473","Residential Detached","S","209 NECHAKO DRIVE","Mackenzie -Town","$170,000","204","4","1973","9,028.00","HOUSE","9/26/2017","$170,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261159420/0/60/45/adccb5a5d90bd5962adc03e24c467cac/13/a453ccaff5f139c729437e1b3b89c562/261159420.JPG","N238544","Residential Detached","S","2038 PINTAIL CRESCENT","Masset","$171,000","1155","4","1990","9,436.00","HOUSE","9/22/2017","$171,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262191303/0/60/45/4d36bf8fd5bde0d34c4ff71901677dc1/13/8158f6cec391e44b53829f8b80861099/262191303.JPG","R2169676","Residential Detached","S","240 CARRIER CRESCENT","Fraser Lake","$173,000","124","5","1977","8,494.20","HOUSE","9/24/2017","$173,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262220359/0/60/45/55800706d802041145ef4ef501734f7a/13/b21c2d09d27e13ff50c5db8a9b34549e/262220359.JPG","R2198732","Residential Detached","S","3579 5TH AVENUE","Quinson","$175,000","35","6","9999","9,027.00","HOUSE","9/21/2017","$175,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262218552/0/60/45/b802d4f0bdb503123d534538510e7aca/13/4967e75b533a58d02ca9ee7ab34bd096/262218552.JPG","R2196925","Residential Attached","S","111 3033 OSPIKA BOULEVARD","Carter Light","$175,000","44","2","9999","0.00","APTU","9/24/2017","$175,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262206619/0/60/45/21811f85e90f42d501c90e0a79ab1493/13/7e5eba362d767371360f78064aacd057/262206619.JPG","R2184992","Residential Attached","S","15 350 PEARKES DRIVE","Williams Lake - City","$175,500","85","3","1997","0.00","TWNHS","9/27/2017","$175,500"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262229472/0/60/45/46c9bf45a3f39214bd3f4a27d807f2e2/14/d726c7f6092d327a5f10043d25863991/262229472.JPG","R2207845","Residential Attached","S","10 45915 CHEAM AVENUE","Chilliwack W Young-Well","$177,000","3","2","1984","0.00","TWNHS","9/21/2017","$177,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262225006/0/60/45/ea8f20dc3c2ab50fac0b65a03e7349a4/16/40830768dbc889536123c67cb813d7b4/262225006.JPG","R2203379","Residential Attached","S","101 32098 GEORGE FERGUSON WAY","Abbotsford West","$177,500","16","2","1981","0.00","APTU","9/22/2017","$177,500"
