"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262166561/0/60/45/605381e8a822ac261b60990ee4031ec9/13/3617e1bd08a03c293fe5136a747a0a4c/262166561.JPG","R2144934","Residential Detached","S","47 12842 OLD HOPE ROAD","Lakeshore","$23,000","2","2","1994","0.00","MANUF","3/10/2017","$23,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110224/0/60/45/e27f0581015a37ae8cae41b372c22bf8/13/46607401e09f99ab90e927c390bef331/262110224.JPG","R2088597","Land Only","S","LOT 5 WILLIAMS ROAD","Stewart/Cassiar","$24,500","250",,,"0.00",,"3/13/2017","$24,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262118330/0/60/45/17342fc40a570949385dd84434c5f98b/13/2bdb78aef07528a8988359bd3aaa2cb9/262118330.JPG","R2096703","Land Only","S","LOT 23 BJORNSON ROAD","Quesnel - Rural North","$25,000","220",,,"0.00",,"3/9/2017","$25,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163954/0/60/45/faea18faa836ddd99058516257558696/13/b611e192ed1425ad6a4c1b3a8b53bd04/262163954.JPG","R2142327","Residential Detached","S","52 HAYS VALE DRIVE","Prince Rupert - City","$27,000","18","3","1979","4,181.00","MNFLD","3/13/2017","$27,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261724247/0/60/45/4ed38829bdff97c0f0c2c67abb56dc63/13/89a188fe8bced257579662452d23cf46/261724247.JPG","N244875","Land Only","S","LOT 10 CLEARVIEW DRIVE","Fraser Lake","$31,000","683",,,"0.00",,"3/14/2017","$31,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156753/0/60/45/9e4613f252b63bdc1034554c930e9f9f/13/90f354e135eebcef4c34830266412ebc/262156753.JPG","R2135126","Land Only","S","1628 3RD STREET","Telkwa","$31,000","40",,,"0.00",,"3/8/2017","$31,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150574/0/60/45/e03fa75a94f7102528bde03571311d3f/13/8002c92bd1690f1925da8cad418625c6/262150574.JPG","R2128947","Residential Detached","S","540 ELM STREET","Fort St. James - Town","$32,000","68","3","1975","0.00","MNFLD","3/11/2017","$32,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262137612/0/60/45/474a3fbaf847a471a2e30ede27f12b40/13/7fe0819386a72fe91595ba7d9f4ac2b4/262137612.JPG","R2115985","Residential Detached","S","25 803 HODGSON ROAD","Esler/Dog Creek","$36,000","150","3","1979","0.00","MANUF","3/10/2017","$36,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149596/0/60/45/a504bfdcc41ac7f0dbc002d7e7e325c7/13/feebc699a5d3c921e245a049a5b5dfb7/262149596.JPG","R2127969","Land Only","S","9 110 FOREST RIDGE ROAD","100 Mile House - Town","$36,000","95",,,"0.00",,"3/14/2017","$36,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092372/0/60/45/8c9e38c6c0519ec4c8f95d516b4f3a23/13/3827de666333a59a8f0b796c4695d7c4/262092372.JPG","R2070745","Land Only","S","LOT 33 TELQUA DRIVE","108 Ranch","$55,000","300",,,"0.00",,"3/13/2017","$55,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261671734/0/60/45/5c5050a51fbb324380f63cbe1ae770bc/15/9aaa620a7d7b2764a8b1c2979b0c56a3/261671734.JPG","F1438642","Land Only","S","20618 EDELWEISS DRIVE","Hemlock","$68,000","695",,,"0.00",,"3/14/2017","$68,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262166169/0/60/45/9b513442d324c909ebecadd338e29a6f/13/751192e29682ec73f961da778b204089/262166169.JPG","R2144542","Residential Detached","S","84 4430 E 16 HIGHWAY","Smithers - Town","$70,000","6","3","1981","0.00","MANUF","3/13/2017","$70,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151033/0/60/45/b71b56861ae46d9b3890f923f1171476/13/3a315ce8eb1714953bea764090f0aa18/262151033.JPG","R2129406","Residential Detached","S","51 HAYS VALE DRIVE","Prince Rupert - City","$75,000","65","3","1985","4,243.00","MNFLD","3/10/2017","$75,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167484/0/60/45/15e990f60f3e8cef862170ed3e41388a/13/b900c44d0558de3fa6e8466c44d2f17f/262167484.JPG","R2145857","Residential Detached","S","414 ENDAKO PLACE","Fraser Lake","$75,000","4","4","1968","0.00","HOUSE","3/14/2017","$75,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262067301/0/60/45/4129eb0b82c33e9a7fed4ca016a87e48/13/c4659456e1ac6eed5431c600308c3c76/262067301.JPG","R2045674","Land Only","S","4777 TYHEE LAKE ROAD","Smithers - Rural","$76,900","363",,,"0.00",,"3/8/2017","$76,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153533/0/60/45/9491d57f8ca6fd0af86bfdd8241d4844/13/026ddec977329f73df5c6a74ea6ec636/262153533.JPG","R2131906","Residential Detached","S","46 1400 WESTERN AVENUE","Williams Lake - City","$77,000","52","3","2001","0.00","MANUF","3/9/2017","$77,000"
