"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060892/0/60/45/44b37593f8a1c2b82ab90fc91263b131/13/05a9ccc2aabd32f4b30971e03320fc6e/262060892.JPG","R2039265","Residential Attached","S","43 50 HAGEN STREET","Granisle","$11,000","502","1","1972","0.00","APTU","7/14/2017","$11,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262190470/0/60/45/314397104bad9ec19410f2f71717b71a/13/30e30f458610a4350a66cfc4c2566f80/262190470.JPG","R2168843","Residential Detached","S","10 2401 LARCH AVENUE","Quesnel - Town","$17,500","52","2","1981","0.00","MANUF","7/14/2017","$17,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262194259/0/60/45/dfe64dd1eeedb5d4be21e829874d30df/13/9519a367f1fa0662ba77845ea1513f3f/262194259.JPG","R2172632","Land Only","S","670 SHELFORD STREET","Burns Lake - Town","$23,000","51",,,"9,042.00",,"7/14/2017","$23,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262198832/0/60/45/4bc39ecd5ed20c795744c3476c5213b7/13/69ed2a0a45832812d2fd91dca020ce2a/262198832.JPG","R2177205","Residential Detached","S","12 5125 NORTH NECHAKO ROAD","Nechako Bench","$30,000","27","2","1981","0.00","MANUF","7/10/2017","$30,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262185026/0/60/45/534b09f84721914061091e33e712b7e3/13/1deabaaee743e93f7edfe1e2ac6dd0f5/262185026.JPG","R2163399","Residential Detached","S","1 1095 DYKE ROAD","McBride - Rural West","$33,000","70","2","1981","0.00","MANUF","7/12/2017","$33,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262194099/0/60/45/59017b86ecd2d77053ce5e50ab084d5d/15/9da5449167b4210d2f3b9f2609ac84c0/262194099.JPG","R2172472","Residential Detached","S","3 35584 E DURIEU ROAD","Durieu","$45,000","43","2","1972","0.00","MANUF","7/12/2017","$45,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262185950/0/60/45/ab3eff5855ad4bc77cdb798a39f91801/15/23f6bc1a530d49a34c52814ae822e73c/262185950.JPG","R2164323","Residential Detached","S","4 34519 LOUGHEED HIGHWAY","Hatzic","$48,000","66","2","1972","0.00","MANUF","7/10/2017","$48,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262203566/0/60/45/07a016f644d70b6a7373238ed772b2dd/16/fc03e080f07cababd23762f2bdb05431/262203566.JPG","R2181939","Land Only","S","210 EAST POINT ROAD","Saturna Island","$49,500","17",,,"0.00",,"7/10/2017","$49,500"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262206961/0/60/45/566ad716b88888e665c9aeb0076da724/16/3a8352c61fcf6932c740a138c824b305/262206961.JPG","R2185334","Land Only","S","H9 BLACKBERRY WAY","Hope Sunshine Valley","$53,000","7",,,"2,550.00",,"7/13/2017","$53,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262189996/0/60/45/4018ac3e83f87114d7562f8d8b8f338b/13/c1a8541f98059de1bbf78719c2727f63/262189996.JPG","R2168369","Land Only","S","LOT 13 FARQUHARSON ROAD","Deka/Sulphurous/Hathaway Lakes","$67,000","52",,,"0.00",,"7/9/2017","$67,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027460/0/60/45/f58c8c5f9aa1da64ee57e69b6dd53d5b/13/767f8c30b911688db0cecaa839b5e0ec/262027460.JPG","R2005833","Residential Detached","S","3933 SOLIBAKKE DRIVE","Wells/Barkerville","$75,000","651","2","9999","0.00","HACR","7/12/2017","$75,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262206549/0/60/45/f9a67de52a9299522613f62bc75b5718/13/0f19336263d07206ef259debe9da73e0/262206549.JPG","R2184922","Residential Detached","S","2151 W MCLAREN ROAD","North Blackburn","$79,000","9","2","1975","9,148.00","MNFLD","7/13/2017","$79,000"
