"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167226/0/60/45/749e835d713a827b59be811af16c5ac6/13/b8c6b07dd568fe3b59a49e42f8cfa857/262167226.JPG","R2145599","Residential Detached","S","103 6100 O'GRADY ROAD","St. Lawrence Heights","$11,000","7","2","1971","0.00","MANUF","3/17/2017","$11,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161108/0/60/45/a11253c520a31995ffd7cd5839d49a4b/15/fb4420b5f300bd1b1104451f984169e5/262161108.JPG","R2139481","Residential Detached","S","44 21668 LOUGHEED HIGHWAY","West Central","$22,000","28","2","1973","0.00","MANUF","3/17/2017","$22,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110224/0/60/45/e27f0581015a37ae8cae41b372c22bf8/13/46607401e09f99ab90e927c390bef331/262110224.JPG","R2088597","Land Only","S","LOT 5 WILLIAMS ROAD","Stewart/Cassiar","$24,500","250",,,"0.00",,"3/13/2017","$24,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163954/0/60/45/faea18faa836ddd99058516257558696/13/b611e192ed1425ad6a4c1b3a8b53bd04/262163954.JPG","R2142327","Residential Detached","S","52 HAYS VALE DRIVE","Prince Rupert - City","$27,000","18","3","1979","4,181.00","MNFLD","3/13/2017","$27,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143798/0/60/45/e5a49fa9ca995adb89873600f415da56/13/496d5e05027cd1367bd6e57ebec6a6cf/262143798.JPG","R2122171","Residential Detached","S","38 770 11TH AVENUE","Williams Lake - City","$30,000","127","3","1976","0.00","MANUF","3/15/2017","$30,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261724247/0/60/45/4ed38829bdff97c0f0c2c67abb56dc63/13/89a188fe8bced257579662452d23cf46/261724247.JPG","N244875","Land Only","S","LOT 10 CLEARVIEW DRIVE","Fraser Lake","$31,000","683",,,"0.00",,"3/14/2017","$31,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149596/0/60/45/a504bfdcc41ac7f0dbc002d7e7e325c7/13/feebc699a5d3c921e245a049a5b5dfb7/262149596.JPG","R2127969","Land Only","S","9 110 FOREST RIDGE ROAD","100 Mile House - Town","$36,000","95",,,"0.00",,"3/14/2017","$36,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124682/0/60/45/945ec74a50b3fba6e2752e73592abad9/13/38b995eb7186b16b114d25502e314ed8/262124682.JPG","R2103055","Residential Attached","S","G84 1900 STRATHCONA AVENUE","VLA","$49,500","208","3","1965","0.00","TWNHS","3/18/2017","$49,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092372/0/60/45/8c9e38c6c0519ec4c8f95d516b4f3a23/13/3827de666333a59a8f0b796c4695d7c4/262092372.JPG","R2070745","Land Only","S","LOT 33 TELQUA DRIVE","108 Ranch","$55,000","300",,,"0.00",,"3/13/2017","$55,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154709/0/60/45/a45925ae557f053cd089dd04183ec49a/15/4da34c4b4402dcbdf58c01dc5e4b597d/262154709.JPG","R2133082","Residential Detached","S","27 13650 80 AVENUE","East Newton","$55,000","0","2","1982","0.00","MANUF","3/15/2017","$55,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165326/0/60/45/5cced9704a56219abe8ae2890dcab30a/14/016f3d0d034f5e3c24cdb2adf0b9ceee/262165326.JPG","R2143699","Residential Detached","S","44 3942 COLUMBIA VALLEY ROAD","Cultus Lake","$59,000","10","3","1999","0.00","MANUF","3/16/2017","$59,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261671734/0/60/45/5c5050a51fbb324380f63cbe1ae770bc/15/9aaa620a7d7b2764a8b1c2979b0c56a3/261671734.JPG","F1438642","Land Only","S","20618 EDELWEISS DRIVE","Hemlock","$68,000","695",,,"0.00",,"3/14/2017","$68,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262166169/0/60/45/9b513442d324c909ebecadd338e29a6f/13/751192e29682ec73f961da778b204089/262166169.JPG","R2144542","Residential Detached","S","84 4430 E 16 HIGHWAY","Smithers - Town","$70,000","6","3","1981","0.00","MANUF","3/13/2017","$70,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167484/0/60/45/15e990f60f3e8cef862170ed3e41388a/13/b900c44d0558de3fa6e8466c44d2f17f/262167484.JPG","R2145857","Residential Detached","S","414 ENDAKO PLACE","Fraser Lake","$75,000","4","4","1968","0.00","HOUSE","3/14/2017","$75,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163382/0/60/45/3e80ef19ea0177098c4332bc797b9e0c/14/3db39fd4d53a6780331e30fc5cb4518e/262163382.JPG","R2141755","Residential Attached","S","207 9477 COOK STREET","Chilliwack N Yale-Well","$80,000","11","1","1976","0.00","APTU","3/16/2017","$80,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159115/0/60/45/a0f1b6ee24b713b7f0c6edb4113a3088/13/b4b61ab0c5c66052f3708af88de67303/262159115.JPG","R2137488","Land Only","S","4787 MARTIN ROAD","North Kelly","$86,000","35",,,"0.00",,"3/13/2017","$86,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162213/0/60/45/da1af71a3dcca85eaf2647c64d92aaa5/13/b16f13a2115c85b1cb7e021df5437ca7/262162213.JPG","R2140586","Residential Attached","S","3 800 N SECOND AVENUE","Williams Lake - City","$89,500","20","3","1974","0.00","TWNHS","3/13/2017","$89,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167464/0/60/45/a4a36e5f7a8c2fce1c3e3f1f8dbb7abd/15/819169bdb05973352f1939ff22ad92d3/262167464.JPG","R2145837","Residential Detached","S","34 2270 196 STREET","Brookswood Langley","$90,000","8","2","1978","0.00","MANUF","3/14/2017","$90,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164370/0/60/45/bedd805bad918d70f52070403c2bd8a5/13/47432f236492f45aba616eb690c6e8c6/262164370.JPG","R2142743","Residential Detached","S","1483 WINWORD ROAD","Bouchie Lake","$92,000","13","2","1987","0.00","MNFLD","3/14/2017","$92,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167264/0/60/45/2fdaf175aa559cf9ff9b58bd9d6fdbda/16/0985c4942ad34fa995346c661e1dd557/262167264.JPG","R2145637","Residential Detached","S","34 40157 GOVERNMENT ROAD","Garibaldi Estates","$97,500","4","3","1975","0.00","MANUF","3/14/2017","$97,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167271/0/60/45/403b8abdf17d1a4a2b943edff781ba19/15/005d588d3efc3a84c9806370ae0a99c9/262167271.JPG","R2145644","Residential Detached","S","45 46511 CHILLIWACK LAKE ROAD","Chilliwack River Valley","$103,000","5","2","1976","0.00","MNFLD","3/15/2017","$103,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135002/0/60/45/f15a35f7a6761dda99ca792d1bba7032/13/8c50c0eddf44a05cd49cea56765e0bc1/262135002.JPG","R2113375","Residential Detached","S","570 GROVE STREET","Fort St. James - Town","$110,000","169","5","1998","0.00","MNFLD","3/18/2017","$110,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161738/0/60/45/6129b411b28f829c5dd20c1964d04035/13/3b7862d9236d718bf3a4282756c6b96b/262161738.JPG","R2140111","Residential Detached","S","27239 SIKANNI CHIEF ROAD","Fort St. John - Rural W 100th","$113,000","26","2","2011","0.00","HACR","3/13/2017","$113,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262163642/0/60/45/d4e3772670778e59131c06b292f5d7a6/13/9fb2b9dbe4c5a77b20bf934e6fd81b1e/262163642.JPG","R2142015","Residential Attached","S","207 840 PRINCE RUPERT BOULEVARD","Prince Rupert - City","$115,000","14","2","1982","0.00","APTU","3/13/2017","$115,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165225/0/60/45/b2437a0508c9993cb62b3e333835458f/15/6426b79df42933b55fe69ce597210a02/262165225.JPG","R2143598","Residential Attached","S","305 32119 OLD YALE ROAD","Abbotsford West","$119,900","14","2","1981","0.00","APTU","3/15/2017","$119,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262164997/0/60/45/2f424d63b3ec65689b37e00d5b41a27a/16/3547b1e068235d0ca46a0c5424e787c0/262164997.JPG","R2143370","Residential Attached","S","1E 2300 NORDIC DRIVE","Nordic","$120,000","15","3","2002","0.00","TWNHS","3/13/2017","$120,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262144051/0/60/45/782e214f0721d9069e279911bcd8dfa2/13/62cc66e1a19b6c5c6dd7f50042358de2/262144051.JPG","R2122424","Residential Detached","S","38054 DRIFTWOOD DRIVE","Burns Lake - Rural South","$120,000","130","2","1996","0.00","HACR","3/17/2017","$120,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159019/0/60/45/f2d5d8a7ba2eae5da50f55786e177c31/16/f5eaf96b79d7b09f1d52aaecf378d5ca/262159019.JPG","R2137392","Residential Attached","S","108 7280 LINDSAY ROAD","Granville","$121,000","40","1","1974","0.00","APTU","3/18/2017","$121,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167138/0/60/45/b41af0207844b81a56737171a5c5d579/13/e811cf32f041ce1b98ff14b4f644bb17/262167138.JPG","R2145511","Residential Attached","S","411 392 KILLOREN CRESCENT","Heritage","$122,000","2","1","9999","0.00","APTU","3/15/2017","$122,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167402/0/60/45/7a421bb7c7c9745aaf9fd2970a7cfaf8/16/2a2ce866e557898c3439826f2cbeb73a/262167402.JPG","R2145775","Residential Attached","S","202 7571 WESTMINSTER HIGHWAY","Brighouse","$122,640","4","0","1998","0.00","OTHER","3/14/2017","$122,640"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167254/0/60/45/fc8a57b5b2b9d7159140b4fe97085c01/14/0c90352eba206c7fae4ceeaeb1bf385e/262167254.JPG","R2145627","Residential Detached","S","7 1884 HEATH ROAD","Agassiz","$122,900","2","3","1976","0.00","MANUF","3/13/2017","$122,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155654/0/60/45/d7abea94451e2065133ea61c115adbbd/15/23bf2621f52b4e6d40331fc610cb07fd/262155654.JPG","R2134027","Residential Attached","S","204 45773 VICTORIA AVENUE","Chilliwack N Yale-Well","$124,000","52","1","1994","0.00","APTU","3/15/2017","$124,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262153873/0/60/45/86b31e3e759bf53187680147d719d8d5/15/008573837b221c6eb2bf88990a29886f/262153873.JPG","R2132246","Residential Attached","S","122 32850 GEORGE FERGUSON WAY","Central Abbotsford","$125,000","54","2","1976","0.00","APTU","3/13/2017","$125,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262152619/0/60/45/ae3433e65397232221d57c8494e1c3d4/13/4af42b07b961ab72871ed55caceb4e02/262152619.JPG","R2130992","Residential Detached","S","1833 LARCH STREET","Connaught","$125,000","61","2","1948","6,600.00","HOUSE","3/14/2017","$125,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165087/0/60/45/beedd3ddf23617f057244089e7c2bdc9/13/857816a728bc4074445d70fe8b6076ee/262165087.JPG","R2143460","Residential Attached","S","118 4020 MCLEOD AVENUE","Highglen","$130,000","12","2","1975","0.00","TWNHS","3/15/2017","$130,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167090/0/60/45/01dc4cdc9e27d6a0fa7a3f1100b9f8aa/16/e941543784e80697aba3a9a4bb120513/262167090.JPG","R2145463","Residential Attached","S","56 17708 60 AVENUE","Cloverdale BC","$132,000","8","1","1975","0.00","APTU","3/14/2017","$132,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159383/0/60/45/75319afea9b1593f7e461fdf6e07df87/14/f67b461a897e484a4db43171904531ca/262159383.JPG","R2137756","Residential Detached","S","125 6035 VEDDER ROAD","Sardis West Vedder Rd","$132,000","36","2","1996","0.00","MANUF","3/16/2017","$132,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262168254/0/60/45/98a4a284921087bd9c4be4e3b776995e/14/e8c67884d2c74dda47a40e728c7f05df/262168254.JPG","R2146627","Residential Attached","S","2 46260 HARFORD STREET","Chilliwack N Yale-Well","$134,500","3","2","1982","0.00","APTU","3/18/2017","$134,500"
