"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174939/0/60/45/84548aaa1cf4d354119fbb78820a104a/13/e5de47b24c4571cc5f24726d5274a595/262174939.JPG","R2153312","Land Only","S","20 BYRON CIRCLE","Granisle","$12,100","86",,,"7,200.00",,"6/29/2017","$12,100"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200330/0/60/45/39d066661cdfd29b1a2234af43f014e4/13/ab77d151cb28def07fc42f4734989878/262200330.JPG","R2178703","Residential Detached","S","2 1400 S BROADWAY AVENUE","Williams Lake - City","$22,000","10","3","1971","0.00","MANUF","6/26/2017","$22,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179712/0/60/45/55b3b8f29e661758205534fcfcc423fa/15/be7bb5b2db2979d1a1931dd938eaa3a4/262179712.JPG","R2158085","Residential Detached","S","48 3942 COLUMBIA VALLEY ROAD","Cultus Lake","$32,500","67","3","1972","0.00","MANUF","6/25/2017","$32,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262186428/0/60/45/b6b4c6c8a0d3ba0759bf60e496a54d6c/13/cdd9c72fa29ca9ad4c9c94a9102b7345/262186428.JPG","R2164801","Residential Detached","S","14 562 ELM STREET","Red Bluff/Dragon Lake","$37,500","51","3","1980","0.00","MANUF","6/29/2017","$37,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262206284/0/60/45/f75ee740efb487853356f25825c2212f/15/868c9bc4f0990dba5aea33e1b1fae6f8/262206284.JPG","R2184657","Residential Detached","S","17 35584 DURIEU ROAD","Durieu","$49,900","0","3","1987","0.00","MANUF","6/26/2017","$49,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172735/0/60/45/f2411731c6f4bb8ddbc6eea57f8db242/13/f70d0d3d2157e4d04732e74d6ac6534e/262172735.JPG","R2151108","Residential Detached","S","260 BETTCHER STREET","Quesnel - Town","$50,000","87","3","1978","7,260.00","HOUSE","6/24/2017","$50,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262197835/0/60/45/ab632325eb907a0c446ee793c761e7c9/13/d66b696995de8b43ac3c977a8c4abe48/262197835.JPG","R2176208","Residential Detached","S","8439 ARCHIE DRIVE","Burns Lake - Rural West","$51,500","19","2","1974","227,818.80","MNFLD","6/28/2017","$51,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260908918/0/60/45/6bd3d9061c39a4d540e4a182881b9043/13/754f980074d189d01e7c825c73d17cee/260908918.JPG","N234915","Land Only","S","319 BLACKSTOCK ROAD","100 Mile House - Town","$58,000","1169",,,"0.00",,"6/27/2017","$58,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262189733/0/60/45/d41b7d9f588429da4b01b16730eb1c90/13/4e1b975277cdbf8408b223fd12d65fea/262189733.JPG","R2168106","Residential Detached","S","560 ELM STREET","Fort St. James - Town","$64,000","42","2","1972","0.00","MNFLD","6/29/2017","$64,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260879065/0/60/45/de8b27453f8519a5f278df0f47ce1981/13/134daa78200f7a1e02ea4f629788458b/260879065.JPG","N234522","Land Only","S","316 BLACKSTOCK ROAD","100 Mile House - Town","$65,000","1185",,,"0.00",,"6/29/2017","$65,000"
