"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2196567","Residential Attached","S","1112 FAKE STREET","VAN Fake SubAreaComm","$2,000","1","0","2001","0.00","TWNHS","8/11/2017","$2,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200337/0/60/45/683f6b2614ec41ffca8f11e40551249a/13/17003a10660a585ea168e2997af0a01b/262200337.JPG","R2178710","Residential Detached","S","E-11 653 W COLUMBIA AVENUE","Kitimat","$7,000","64","2","1975","0.00","MANUF","8/17/2017","$7,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200895/0/60/45/7399e94765faee174a8e9cc04b284209/13/0bc06b2fc5034642b495132a9cf62678/262200895.JPG","R2179268","Residential Detached","S","97 5130 NORTH NECHAKO ROAD","Nechako Bench","$13,250","49","3","1974","0.00","MANUF","8/11/2017","$13,250"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174079/0/60/45/b38ac538b97d602a91e648765103eb36/13/fca383d0acdae80c0c2ea671b5599478/262174079.JPG","R2152452","Land Only","S","LOT 74 MACABAR ROAD","Deka/Sulphurous/Hathaway Lakes","$14,000","124",,,"0.00",,"8/12/2017","$14,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262210496/0/60/45/667d6891a1e495a06e393cb406053532/13/a6027a47e9cd9208ec1957a6da621b0a/262210496.JPG","R2188869","Land Only","S","LOT 46 EASZEE DRIVE","108 Ranch","$18,500","32",,,"0.00",,"8/11/2017","$18,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121157/0/60/45/ff76b3379fd7870fc8067f4d83ebe04e/15/c80bf28c549a8c6e2a50f23fb0db382b/262121157.JPG","R2099530","Land Only","S","2215 EAGLE CREEK ROAD","Canim/Mahood Lake","$20,500","370",,,"45,302.00",,"8/15/2017","$20,500"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262213966/0/60/45/6b8bf4cf28cba3d667582f0ffc27faf9/14/914ae84a7279fad2b4ca7bcb376626f7/262213966.JPG","R2192339","Residential Detached","S","7 63961 FLOOD HOPE ROAD","Hope Silver Creek","$22,000","21","2","1973","0.00","MANUF","8/16/2017","$22,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261220769/0/60/45/6b2488f46ca31176a7965244b9e77bf7/13/880f0773cad20fae02fdcbcb2dae1aa5/261220769.JPG","N239415","Land Only","S","LOT 11 HORN ROAD","Fort Fraser","$25,000","1080",,,"0.00",,"8/17/2017","$25,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262186742/0/60/45/5efc3cc81eb03af30064c663a5d8f7d6/13/b80cfb945f9ca1ed069c2b40fefd6633/262186742.JPG","R2165115","Land Only","S","LOT 41 KALLUM DRIVE","108 Ranch","$27,000","106",,,"0.00",,"8/18/2017","$27,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262198895/0/60/45/d5655afb46d7a55eff4852fae920c5eb/13/a6b5d4e15ed7ed387296173fbc95c228/262198895.JPG","R2177268","Land Only","S","4843 BRYAN CRESCENT","108 Ranch","$28,000","64",,,"0.00",,"8/15/2017","$28,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262215328/0/60/45/9376e6b9723ac09cc7d10b8b061648c3/13/13c6127855b26f6a2aac9907db0938f4/262215328.JPG","R2193701","Residential Detached","S","2 325 SKYLINE ROAD","Red Bluff/Dragon Lake","$28,700","17","2","1980","0.00","MANUF","8/17/2017","$28,700"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262169864/0/60/45/05b5a853bdf72924c7ef7cba425457d7/13/aad283ebba531cb6d4e379d356c9680e/262169864.JPG","R2148237","Residential Detached","S","LOT 7 TAKLA LANDING","Fort St. James - Rural","$41,000","147","0","9999","0.00","RECRE","8/11/2017","$41,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262205330/0/60/45/baf22672daf8f96b10a295971da1b157/13/d909e45cf9cfd5091efa3fe50c934023/262205330.JPG","R2183703","Land Only","S","1710 HAZEL STREET","Williams Lake - City","$42,000","44",,,"26,571.60",,"8/13/2017","$42,000"
