"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149611/0/60/45/f1c714f08d0d17bff3b1944ca5fe5db9/13/4d702ac9571757cf2513c9ea30a6ab22/262149611.JPG","R2127984","Residential Detached","S","17 5378 PARK DRIVE","103 Mile House","$15,000","64","3","1983","0.00","MANUF","2/17/2017","$15,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149913/0/60/45/0fdadd5b2d28f2fb63dc5bd0949c2f60/13/164ea8c532166458ef48c4d98a22c0ab/262149913.JPG","R2128286","Land Only","S","4843 BRYAN CRESCENT","108 Ranch","$16,000","61",,,"0.00",,"2/18/2017","$16,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262104479/0/60/45/c3cd17d512abce47bfe0daa0ee58761f/13/ca671f47c164b6c2d974f2b8ec920090/262104479.JPG","R2082852","Land Only","S","2420 WILLOW DRIVE","70 Mile House","$20,000","244",,,"0.00",,"2/18/2017","$20,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031270/0/60/45/a30aa9808bddf69b0645163be1e7ba5d/13/f6a039ec36d939b04ca555f681628352/262031270.JPG","R2009643","Residential Detached","S","5 3889 MULLER AVENUE","Thornhill","$30,000","461","3","1980","0.00","MANUF","2/17/2017","$30,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262154142/0/60/45/839328eeabdcd9c6439f2177f66393c7/16/0a8f0a29dfb50fbf5f2a357dc3547252/262154142.JPG","R2132515","Residential Detached","S","19 4200 DEWDNEY TRUNK ROAD","Ranch Park","$30,000","35","1","1971","0.00","MANUF","2/22/2017","$30,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260732724/0/60/45/9d918ed3d0c4bdc1f5532cbfb9d721bb/13/a788832f2ca2401bb02ac6f3a9300fd5/260732724.JPG","N232914","Residential Detached","S","6641 MCINROY STREET","Williams Lake - Rural West","$35,000","1135","3","9999","0.00","HACR","2/15/2017","$35,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262156777/0/60/45/98bb0b7ed78808c124fdb57e60991881/13/b9e61416e979c0e27e7ee4e92ae2acd0/262156777.JPG","R2135150","Residential Detached","S","1 3028 PIGEON ROAD","150 Mile House","$41,000","18","2","1974","0.00","MANUF","2/15/2017","$41,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262151597/0/60/45/ed79b4ea672109fd6cf7d6d60d4c5da9/13/37516525c682f4f5f52cc720913cc70d/262151597.JPG","R2129970","Residential Detached","S","7 3960 DRIVE IN ROAD","Houston - Town","$44,000","42","3","1975","0.00","MANUF","2/17/2017","$44,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161357/0/60/45/d5d97e61a91a7fc6f58e1b4bd2a605aa/13/826e5198b280f1f6994cc6a1b81ec4b8/262161357.JPG","R2139730","Land Only","S","3904 ROSENEAU ROAD","Canim/Mahood Lake","$48,000","2",,,"0.00",,"2/19/2017","$48,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260280869/0/60/45/c493d03e9bef22ded530542f620e0727/13/cab159e873b3711bc82ab98e2af12323/260280869.JPG","N227634","Land Only","S","311 BLACKSTOCK ROAD","100 Mile House - Town","$55,000","1372",,,"0.00",,"2/16/2017","$55,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068832/0/60/45/6eb4f307537242a9adcccd84091a1011/16/b23929ad16ef25258256234a52a2b230/262068832.JPG","R2047205","Land Only","S","LOT C SHELL ROAD","East Richmond","$60,000","341",,,"19,043.13",,"2/18/2017","$60,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261755346/0/60/45/33a3b22791ceaf2d002c7a9d84907784/13/1b97b0bb0fef08d4eb349f2ca892c609/261755346.JPG","N245239","Land Only","S","LOT 5 W BEAVERLEY ROAD","Beaverley","$63,000","653",,,"0.00",,"2/18/2017","$63,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114595/0/60/45/e2a34ecaf9c49d649f31ed4e947b2012/13/ff5098cd916a79a7517db59b2f4d7784/262114595.JPG","R2092968","Land Only","S","LOT 4 HARRIMAN N ROAD","Canim/Mahood Lake","$68,000","217",,,"0.00",,"2/20/2017","$68,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260908950/0/60/45/c609ed0449c70c9d2017852eff39badc/13/38244400762892e45677f065d11f8886/260908950.JPG","N234917","Land Only","S","324 BLACKSTOCK ROAD","100 Mile House - Town","$75,000","1040",,,"0.00",,"2/18/2017","$75,000"
