"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262174065/0/60/45/9725f0ac1bca7fbef97308786b68db6f/13/07d4d58c29e9f9ed11f76a9e4fa3fe1c/262174065.JPG","R2152438","Land Only","S","LOT 8 KYLLO ROAD","108 Ranch","$19,000","10",,,"0.00",,"4/11/2017","$19,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262161313/0/60/45/6a9a76169f7f380037145803b763c997/13/ab06496065a5048c3538d4245e560d9e/262161313.JPG","R2139686","Land Only","S","LOT 3 MEIER ROAD","Cluculz Lake","$25,000","55",,,"0.00",,"4/11/2017","$25,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094623/0/60/45/5218821e9746925a9a8851f438ad5c26/13/0c163920f31a3fe1f47cd7f37d9aff50/262094623.JPG","R2072996","Land Only","S","8703 117 AVENUE","Fort St. John - City NE","$26,666","329",,,"6,600.00",,"4/14/2017","$26,666"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094633/0/60/45/3956f0e3f45f90d98cf1b2a1f6e40b90/13/5d5425dc2211dcc34bffbbadac1b55f8/262094633.JPG","R2073006","Land Only","S","8707 117 AVENUE","Fort St. John - City NE","$26,667","329",,,"6,600.00",,"4/14/2017","$26,667"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094637/0/60/45/0b99a6481ca38c83494eef58c9b6e1ec/13/38d0fe7a3a007b48afcba4e8fa2f6929/262094637.JPG","R2073010","Land Only","S","8619 117 AVENUE","Fort St. John - City NE","$26,667","329",,,"6,600.00",,"4/14/2017","$26,667"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167541/0/60/45/ba3ca4b08b1087df2290b142b5ba66b4/13/8ffc6d2925e3b9af0d4df0f66bba4e15/262167541.JPG","R2145914","Land Only","S","LOT 92 KALLUM DRIVE","108 Ranch","$36,000","32",,,"0.00",,"4/11/2017","$36,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262168963/0/60/45/471ea1daee057389fe8062404576cc70/13/418fce6f11fbc7510bc043c7e8fc639f/262168963.JPG","R2147336","Residential Detached","S","3 1400 WESTERN AVENUE","Williams Lake - City","$50,000","28","3","1994","0.00","MANUF","4/13/2017","$50,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262167580/0/60/45/7eb9dc36fa03e13af52159034a5db4fb/13/96685411ce29f2e009e9d07fe7a52b15/262167580.JPG","R2145953","Land Only","S","937 FRASER AVENUE","100 Mile House - Town","$55,000","32",,,"0.00",,"4/11/2017","$55,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262168022/0/60/45/5da8e46a48f03abc197d8fcd279afa0c/13/634ca4fa21b3648149454853d2fe6789/262168022.JPG","R2146395","Land Only","S","4440 CHUCKWAGON TRAIL","Forest Grove","$55,555","28",,,"0.00",,"4/10/2017","$55,555"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172476/0/60/45/5430f8f085f30d7bedbaf0b4ff26ff6e/15/2ca75f49579d5415506e03fec392363c/262172476.JPG","R2150849","Land Only","S","14922 PARKWOOD STREET","Hope Sunshine Valley","$57,000","15",,,"6,098.00",,"4/13/2017","$57,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262149479/0/60/45/bd1de7285e4beed3f6e2c458e33a201d/13/ba7fa1719d6124ef6f9fba5f0fc6d7a0/262149479.JPG","R2127852","Residential Attached","S","G100 1900 STRATHCONA AVENUE","VLA","$60,000","106","3","1964","0.00","TWNHS","4/14/2017","$60,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159477/0/60/45/e77068dff590eb24491f66b405ce4460/13/998f3cb8eb9be9dfa42e069b7c79e32f/262159477.JPG","R2137850","Residential Detached","S","5530 42 STREET","Fort Nelson -Town","$61,700","62","4","1996","0.00","MNFLD","4/11/2017","$61,700"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262175685/0/60/45/eee53bf26ddee37beda4de216683edeb/15/e4cf4ca38de9ba07aae513cf3adcb5c9/262175685.JPG","R2154058","Residential Detached","S","77 1840 160 STREET","King George Corridor","$62,000","2","2","1975","0.00","MANUF","4/12/2017","$62,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262169713/0/60/45/ba4544f4e62c3f90913f98797641c3e8/15/c9116c55b99abf48a26cee579d71413b/262169713.JPG","R2148086","Residential Detached","S","111 1840 160 STREET","King George Corridor","$62,500","20","2","1973","0.00","MANUF","4/11/2017","$62,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262162200/0/60/45/098e6f88326ccdce053c22056b523d7c/13/bdf76f37274e74740ce9336d875c3f5c/262162200.JPG","R2140573","Residential Attached","S","413 282 N BROADWAY AVENUE","Williams Lake - City","$63,900","48","2","1981","0.00","APTU","4/10/2017","$63,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262176789/0/60/45/fcd07770a2c7153ce3be4e5620f64170/13/c7922d331b2c04607394278fa91117d3/262176789.JPG","R2155162","Land Only","S","1458 8 AVENUE","Valemount - Town","$70,000","1",,,"0.00",,"4/10/2017","$70,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165975/0/60/45/61c060be7021af3717cb3a81d84dad17/13/e65ce5eddb883cad12fc053d93b33633/262165975.JPG","R2144348","Residential Detached","S","45 4430 W 16 HIGHWAY","Smithers - Town","$80,000","40","3","1973","0.00","MANUF","4/12/2017","$80,000"
