"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179178/0/60/45/d33770beec5a1486504378219557aff0/13/2e608702bfe9b2d288aef415ba8e0033/262179178.JPG","R2157551","Land Only","S","2275 EAGLE CREEK ROAD","Canim/Mahood Lake","$18,000","11",,,"0.00",,"4/30/2017","$18,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262180093/0/60/45/80a42441219fcbc61eeabf671a49e2cd/15/9290c965cbb2adaa1a7c4e514ef243d9/262180093.JPG","R2158466","Residential Detached","S","165 1840 160 STREET","King George Corridor","$30,000","6","2","1974","0.00","MANUF","4/30/2017","$30,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179377/0/60/45/2e0f605272a1ac1331ce9cc51f04f040/15/de49a7c93f44950408f3be30e3ac5b23/262179377.JPG","R2157750","Residential Detached","S","144 1840 160 STREET","King George Corridor","$32,000","16","2","1975","0.00","MANUF","5/3/2017","$32,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262182327/0/60/45/63499fba815c34bc4c051f345a6ae57b/13/a704f16238d58db45d808ca051f91723/262182327.JPG","R2160700","Residential Attached","S","305 1210 LARK AVENUE","Quesnel - Town","$33,000","4","2","1981","0.00","APTU","5/1/2017","$33,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262159781/0/60/45/7bb42a52d5cba5f9c7eb47fc018449f0/13/0aa35f8d87056a92cf208791a23f87e8/262159781.JPG","R2138154","Land Only","S","6130 CEDAR CREEK ROAD","Horsefly","$35,850","83",,,"0.00",,"5/1/2017","$35,850"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262181258/0/60/45/468b6114231dab98ae65c3fb66020230/13/cb395a5cba958fe5691b97615b449417/262181258.JPG","R2159631","Residential Attached","S","F51 1900 STRATHCONA AVENUE","VLA","$53,500","6","3","1965","0.00","TWNHS","5/1/2017","$53,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262171994/0/60/45/cc5f221c41934a9a7c28fc010e9152cb/13/b15707fc41631df9f24851df8eddd91f/262171994.JPG","R2150367","Residential Detached","S","44 770 N 11 AVENUE","Williams Lake - City","$64,000","34","3","2012","0.00","MANUF","5/1/2017","$64,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262165846/0/60/45/8abb638d60bbabe91c444b0cbae1f3ef/15/083160247b992f8a160c66c31c24c5d7/262165846.JPG","R2144219","Residential Detached","S","220 3665 244 STREET","Otter District","$70,000","55","2","1980","0.00","MANUF","5/1/2017","$70,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262177721/0/60/45/4204973f5f0149de7830b2c4e40e3293/15/c84606ab877e27fd16b74f7fbf91bb21/262177721.JPG","R2156094","Residential Detached","S","75 8254 134 STREET","Queen Mary Park Surrey","$72,500","11","2","1973","0.00","MANUF","4/29/2017","$72,500"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262181728/0/60/45/1878e2de4c75ba6eaf092208d8af5cb2/14/4113ead327df1cef29d0df979be3379f/262181728.JPG","R2160101","Residential Detached","S","31 45640 WATSON ROAD","Vedder S Watson-Promontory","$75,000","8","3","9999","0.00","MANUF","4/29/2017","$75,000"
