"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262147863/0/60/45/d7e25d9f61b9f0ebc008add42e03d4fc/15/41f36cecc41b50623d4d25f0ffe65d62/262147863.JPG","R2126236","Residential Detached","S","60 15820 FRASER HIGHWAY","Fleetwood Tynehead","$18,000","59","2","1972","0.00","MANUF","1/29/2017","$18,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262155858/0/60/45/82d055d14b8dbaa6e366c0035e989771/13/33878797d278f4131864605559c12cae/262155858.JPG","R2134231","Land Only","S","LOT 5 PARKVIEW ROAD","Quesnel - Rural North","$19,900","5",,,"0.00",,"1/25/2017","$19,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145052/0/60/45/ff09bdeeb0abfbf919031bb991a881e3/13/b0c1566dbbba624a9250b9f2fdd5e24f/262145052.JPG","R2123425","Residential Detached","S","48 5701 AIRPORT DRIVE","Fort Nelson -Town","$20,000","73","3","1997","0.00","MANUF","1/26/2017","$20,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262150715/0/60/45/be0354acb2040c3ca5ba3f3e683718cc/13/7a1219eee08d35668f18de80fe957fc4/262150715.JPG","R2129088","Residential Detached","S","35 3624 OLD LAKELSE LAKE DRIVE","Thornhill","$21,000","24","2","1972","0.00","MANUF","1/27/2017","$21,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262104489/0/60/45/1b89d90a8ce12643e99769248a6355c5/13/881badfd20c282f64c5d90a0df242ec4/262104489.JPG","R2082862","Land Only","S","2397 PINE ROAD","70 Mile House","$22,000","227",,,"0.00",,"2/1/2017","$22,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094582/0/60/45/88d3011f6abafa6caaa3243f1b6773c3/13/8f8cb6a3d0b16cf71c9e3eb20829f088/262094582.JPG","R2072955","Land Only","S","LOT 86 JULSRUD ROAD","Deka/Sulphurous/Hathaway Lakes","$23,500","251",,,"0.00",,"1/30/2017","$23,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262145072/0/60/45/3b3afea3b6c8460f40a0c2d891fc3670/13/29fe66a11c6c24428f83c6456611a5b5/262145072.JPG","R2123445","Residential Detached","S","79 25 MACKENZIE BOULEVARD","Mackenzie -Town","$24,000","78","3","1977","0.00","MANUF","1/31/2017","$24,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132272/0/60/45/488d07c07edf49c368ad0a5a265bae21/15/cdb425052e310b3080741636dada2293/262132272.JPG","R2110645","Residential Detached","S","71 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$24,800","129","2","1975","0.00","MANUF","1/27/2017","$24,800"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262143830/0/60/45/5d4c335e05d2ff095e0baf449c354152/16/c5ce6b9a528191c2e7fa8608f66735a1/262143830.JPG","R2122203","Residential Detached","S","33 23325 CALVIN CRESCENT","East Central","$30,000","86","0","1959","0.00","MANUF","2/1/2017","$30,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132793/0/60/45/c5a39c07778ea3ceffff118302f1125c/13/8aa6da9f6fa7369cbb53a7dd24ee08b1/262132793.JPG","R2111166","Residential Detached","S","81 1000 INVERNESS ROAD","Aberdeen PG","$37,650","130","2","1979","0.00","MANUF","1/30/2017","$37,650"
