"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262195015/0/60/45/9709f83158a0baa681959a669054debf/13/3880b9b739a07fd5318cd270510af34a/262195015.JPG","R2173388","Land Only","S","6 HEARNE AVENUE","Granisle","$7,000","23",,,"6,000.00",,"6/23/2017","$7,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262196750/0/60/45/6483279debb5d45e29b2f8c929ee062f/13/ed06a0deab74af012bcd416690b6b65f/262196750.JPG","R2175123","Land Only","S","4 HEARNE AVENUE","Granisle","$7,000","16",,,"6,000.00",,"6/23/2017","$7,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262193992/0/60/45/649d046405a1b333690496b437d214de/13/76974a724c71eb64b59675624b765ad6/262193992.JPG","R2172365","Land Only","S","LOT 40 LITTLE FORT 24 HIGHWAY","Bridge Lake/Sheridan Lake","$14,500","21",,,"14,810.40",,"6/21/2017","$14,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262194006/0/60/45/7003e8a745c3ae2f8059ac93bdb3e8c6/13/410c40108ae4b55674cf9b2f2f7ada0a/262194006.JPG","R2172379","Land Only","S","LOT 41 LITTLE FORT 24 HIGHWAY","Bridge Lake/Sheridan Lake","$14,500","21",,,"14,810.40",,"6/21/2017","$14,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262194296/0/60/45/abdfd7f983bae9b207043aba0da5d610/13/cac30e2992cea4c292bb80be917c9297/262194296.JPG","R2172669","Land Only","S","LOT 79 COTTERPIN PLACE","Deka/Sulphurous/Hathaway Lakes","$29,000","22",,,"0.00",,"6/23/2017","$29,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262198036/0/60/45/ce06ab80ff915172d21db70cbf836b6e/13/b2d24e540757f1c0963ec464817e7364/262198036.JPG","R2176409","Land Only","S","LOT 10 GLENMARY ROAD","Shelley","$30,000","11",,,"0.00",,"6/23/2017","$30,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262179712/0/60/45/55b3b8f29e661758205534fcfcc423fa/15/be7bb5b2db2979d1a1931dd938eaa3a4/262179712.JPG","R2158085","Residential Detached","S","48 3942 COLUMBIA VALLEY ROAD","Cultus Lake","$32,500","67","3","1972","0.00","MANUF","6/25/2017","$32,500"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262180679/0/60/45/c39fbda4f7c2a6ced615901707a45050/15/09f6b557f01c26cfe883cf5354dc5d19/262180679.JPG","R2159052","Residential Detached","S","31 2035 MARTENS STREET","Central Abbotsford","$38,000","57","2","1979","0.00","MANUF","6/20/2017","$38,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262172735/0/60/45/f2411731c6f4bb8ddbc6eea57f8db242/13/f70d0d3d2157e4d04732e74d6ac6534e/262172735.JPG","R2151108","Residential Detached","S","260 BETTCHER STREET","Quesnel - Town","$50,000","87","3","1978","7,260.00","HOUSE","6/24/2017","$50,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262200556/0/60/45/56e318eba173345a8445ef57818f96e8/15/4a4567e5dd254f0f62633d4bccc0bc8a/262200556.JPG","R2178929","Residential Detached","S","25A 24339 FRASER HIGHWAY","Otter District","$55,000","5","2","1973","0.00","MANUF","6/21/2017","$55,000"
