"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261690747/0/60/45/b2f8de8aebbd8ba5525836cf60014b94/13/28e733d9ce9e6c438748d15dcf95bb88/261690747.JPG","N244447","Land Only","S","8337 CINCH LOOKOUT","Western Acres","$5,750","3",,,"0.00",,"4/26/2015","$5,750"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261488422/0/60/45/c2a16918a53a127c8f211a483c5e5410/15/10791ac58ef5c161c2c4377170afce2d/261488422.JPG","F1431519","Residential Detached","S","71 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$8,000","84","2","1973","0.00","MANUF","4/28/2015","$8,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261593355/0/60/45/8e74cfd426c5406e397a7239844fdacb/15/6355a1de5eeaa0c957b633d58628a9b7/261593355.JPG","F1435669","Residential Detached","S","58 8266 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$11,500","40","2","1973","0.00","MANUF","4/28/2015","$11,500"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","N244381","Land Only","S","10990 HEDLUND ROAD","Tabor Lake","$18,000","4",,,"0.00",,"4/28/2015","$18,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533570/0/60/45/b3b749b9a4d835ca5fb3bf198ca2991d/13/c8a2850025fb85d595c6f2c794f63932/261533570.JPG","N242507","Residential Detached","S","4435 11TH AVENUE","Hazelton","$36,000","68","2","9999","0.00","HOUSE","4/28/2015","$36,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261409515/0/60/45/30f240d2ae1d45e40b94fc5b9f8ba130/15/9810be446141178f18139a9d2a5ae008/261409515.JPG","F1428156","Land Only","S","86 14600 MORRIS VALLEY ROAD","Lake Errock","$37,000","142",,,"1,650.00",,"4/25/2015","$37,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261667139/0/60/45/fd55a8963784bcd758c2e744343c09de/15/6bf2e6ba52f816fa9e5547b13dd7a207/261667139.JPG","F1438479","Residential Detached","S","328 1840 160TH STREET","King George Corridor","$42,000","11","2","1980","0.00","MANUF","4/27/2015","$42,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260868561/0/60/45/0a8f7611ab1b573cd0ef9a73b026b6e1/13/ad73363b413f69a0f3858da1cb5df389/260868561.JPG","N234369","Residential Detached","S","24 CHAPMAN STREET","Granisle","$63,000","394","3","9999","7,980.00","HOUSE","4/23/2015","$63,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261448856/0/60/45/57d2a54d9a9cee429951914152d5ede8/13/9219975f77138d18e753ce1c875190df/261448856.JPG","N241714","Residential Attached","S","1475 MILBURN AVENUE","VLA","$65,500","104","3","9999","2,904.00","DUPXH","4/26/2015","$65,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260905184/0/60/45/8342423f2b838afb3cda081556c26d64/16/277f10a834b00f809ef5cd7ec7d31c2d/260905184.JPG","V1058177","Residential Attached","S","420D 2036 LONDON LANE","Whistler Creek","$66,000","380","2","2001","0.00","APTU","4/26/2015","$66,000"
