"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261345951/0/60/45/ce8d01f45d6b0af1951654e032da5a8f/13/8424040033adae0db9a3a7a83953af79/261345951.JPG","N240711","Residential Attached","S","102 10216 102ND AVENUE","Fort St. John - City NW","$170","57","2","1979","0.00","APTU","12/24/2014","$170"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261416344/0/60/45/091677c11f87cd7ad02a7b8bb4833ee4/15/f68abefd01637b0af37dd944b212bf15/261416344.JPG","F1428400","Residential Detached","S","30 7790 KING GEORGE BOULEVARD","East Newton","$7,500","6","2","1974","0.00","MANUF","12/18/2014","$7,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261325644/0/60/45/2f1485c03156dd33014f1ed2cca3694a/13/6407406d646263f6cf7c7846f20348f6/261325644.JPG","N240513","Residential Detached","S","4 7128 OTWAY ROAD","Cranbrook Hill","$14,900","67","3","1977","0.00","MANUF","12/22/2014","$14,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261420383/0/60/45/6ea1544a310a672314b98704f5b5ede4/15/85705f1baf299ec204e1d67acdda2435/261420383.JPG","F1428523","Residential Detached","S","53 1840 160TH STREET","King George Corridor","$15,000","8","3","1975","0.00","MANUF","12/24/2014","$15,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260749046/0/60/45/179b0b8dd1a0b9fec20e45681ef682f5/15/023ad3a54e4a0230d6dd02f9a7831476/260749046.JPG","F1402161","Residential Detached","S","87 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$17,500","333","3","1974","0.00","MANUF","12/28/2014","$17,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261397228/0/60/45/7236d52860fbebc837f6f89a7defb97a/13/e1b7f70a5ffec8a07bd08511e4b043eb/261397228.JPG","N241206","Residential Detached","S","E14 5931 HART HIGHWAY","Birchwood","$20,800","37","2","1969","0.00","MANUF","1/3/2015","$20,800"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261389648/0/60/45/ae3e05a5ec3308db4a751f9d6ad828a8/15/5b1f04e08483b45f0d782bef2beebf8f/261389648.JPG","F1427497","Residential Detached","S","30 15820 FRASER HIGHWAY","Fleetwood Tynehead","$23,000","39","2","1972","0.00","MANUF","12/30/2014","$23,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260867672/0/60/45/73c2efdad55ff1eaf54d6d40b73ed40a/13/2ab53aa83f4d1949537fe1f5bff74db5/260867672.JPG","N234352","Land Only","S","1266 9TH AVENUE","Valemount - Town","$25,500","288",,,"7,531.00",,"1/6/2015","$25,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260849795/0/60/45/9b44d92bace82e167128a8f5dc794986/13/b6413dec450d14ca27da2535c2055b00/260849795.JPG","N234122","Land Only","S","257 COOPER ROAD","Deka/Sulphurous/Hathaway Lakes","$26,000","277",,,"0.00",,"12/19/2014","$26,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261395472/0/60/45/aa643ad6414a22dde7be8e7770ed0f84/13/c351b8d05e216a23d6d8acc315873316/261395472.JPG","N241191","Residential Detached","S","24 803 HODGSON ROAD","Esler/Dog Creek","$27,000","24","2","1976","0.00","MANUF","12/20/2014","$27,000"
