"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261517344/0/60/45/677207197155dfc606405a43f330b312/15/3cffe5f493e67862630295581d003055/261517344.JPG","F1432729","Residential Detached","S","88 7850 KING GEORGE BOULEVARD","East Newton","$5,000","27","2","1976","0.00","MANUF","3/12/2015","$5,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261553598/0/60/45/578d121b0b44d79e60dec0ffda578d2e/13/038f096287dca63160fd7e7de488945d/261553598.JPG","N242704","Land Only","S","7473 GAUTHIER ROAD","Deka/Sulphurous/Hathaway Lakes","$21,200","6",,,"0.00",,"3/8/2015","$21,200"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261582452/0/60/45/b1ac21db9e4331a21f22ecdeb019ea9f/16/6c3b93b08e3068a7b1c449b570fd41bf/261582452.JPG","V1110942","Land Only","S","357 1200 PACIFIC BOULEVARD","Yaletown","$21,500","0",,,"0.00",,"3/13/2015","$21,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260723853/0/60/45/27b3c4f9a8cfa10ca29ff8cfaf44e198/13/3edceb3d2d7c72cbc6e8bdb2a3e5b0a8/260723853.JPG","N232831","Residential Detached","S","563 LEE AVENUE","Willow River","$25,500","421","1","9999","0.00","HOUSE","3/8/2015","$25,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261566669/0/60/45/78fa107a2447f9613f4fa804fcf4c148/15/3446d74b233de15f596582348863632f/261566669.JPG","F1434579","Residential Detached","S","46 15820 FRASER HIGHWAY","Fleetwood Tynehead","$26,000","4","2","1971","0.00","MANUF","3/10/2015","$26,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261407903/0/60/45/0334a0025461f6852f5879006dd07141/13/1d34dffd388bae5f48f7de9fa1b688dc/261407903.JPG","N241295","Land Only","S","9470 INGLEWOOD ROAD","Aberdeen PG","$33,000","97",,,"0.00",,"3/10/2015","$33,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260817423/0/60/45/f80e15dcf03c8333e5cee76520b579b9/13/bad0b421229c3c07c87462678858cb33/260817423.JPG","N233736","Land Only","S","9374 INGLEWOOD ROAD","North Kelly","$36,000","378",,,"0.00",,"3/12/2015","$36,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261540842/0/60/45/9db70a1842122ae1efe8c21daa11e5d1/15/6076181e13eef01cc5fd56927ca3c52c/261540842.JPG","F1433610","Land Only","S","110 14600 MORRIS VALLEY ROAD","Lake Errock","$45,000","15",,,"1,650.00",,"3/10/2015","$45,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261359247/0/60/45/9f58dee7fe34a04f7ee7ce27a38c6e3b/15/683ad5506dba85a9763840f7330e53ed/261359247.JPG","F1426449","Residential Detached","S","56 2315 198 STREET","Brookswood Langley","$47,500","130","2","1983","0.00","MANUF","3/11/2015","$47,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261517138/0/60/45/2f6f32bcde4defa76754bc124fc6939f/15/3022c963b5f1d75f91457d0e56dc0c48/261517138.JPG","H2150584","Residential Attached","S","325 45598 MCINTOSH DRIVE","Chilliwack W Young-Well","$52,900","29","1","1975","0.00","APTU","3/11/2015","$52,900"
