"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260756404/0/60/45/eb2641b793ff3df6752316535c10b4d2/13/1d4b044a1de944c2973a3dd88b4fd300/260756404.JPG","N233122","Land Only","S","LOTS 4-5 MAIN STREET","Topley","$3,500","360",,,"9,381.00",,"1/23/2015","$3,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261220592/0/60/45/abf2fe352f34a52b9af278e482a903ad/13/a884e838f5bc50bdc1f92b5cf55b9f9f/261220592.JPG","N239412","Land Only","S","LOT 17 SHERATON SUBDIV ROAD","Burns Lake - Rural East","$6,600","116",,,"47,916.00",,"1/24/2015","$6,600"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261174198/0/60/45/e0fa0fcdc7a64e25b007b9629c4d2e4c/15/de0b40d3a060765e587e65c9aa4f2c9c/261174198.JPG","F1419466","Residential Detached","S","20 32380 LOUGHEED HIGHWAY","Mission BC","$15,000","176","2","1972","0.00","MANUF","1/27/2015","$15,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261400495/0/60/45/f52bc04b9bc3117f53b1ac1bebb7cf35/16/8cfee7fbae9898dfb8380cddc185c1cf/261400495.JPG","V1095686","Residential Detached","S","26 12868 229 STREET","North Maple Ridge","$22,000","53","2","1972","0.00","MANUF","1/23/2015","$22,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261423904/0/60/45/988f4b1e3c89ebe6c6851d4c7f097359/15/c3a6310106a3c08717705acb2c137f22/261423904.JPG","F1428644","Residential Detached","S","236 1840 160TH STREET","King George Corridor","$24,000","37","2","1975","0.00","MANUF","1/25/2015","$24,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261414815/0/60/45/2a63e71aa7edf23d3c3c709daf8a3334/13/824e2fd54bdd396beef9752ab68d4b9d/261414815.JPG","N241352","Land Only","S","LOT 30 TELQUA DRIVE","108 Ranch","$34,000","52",,,"0.00",,"1/24/2015","$34,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261383355/0/60/45/50dc41e930ee1f1b7550aa9bca92888c/13/710262ee304cef3f5aebe26d128be03d/261383355.JPG","N241101","Residential Detached","S","76 4430 16 HIGHWAY","Smithers - Town","$37,500","67","3","1973","0.00","MANUF","1/23/2015","$37,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261427221/0/60/45/6a306c874f87f3f7164d9893201658bd/16/acc25a0d3af27362875c02658c2a6c82/261427221.JPG","V1098133","Residential Attached","S","337 4315 NORTHLANDS BOULEVARD","Whistler Village","$45,000","36","0","1998","0.00","APTU","1/28/2015","$45,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261361070/0/60/45/5704232b37aa9197a147fac32dc2b9f1/15/43b0c1f84accf2f5d6ad533d4b49a199/261361070.JPG","F1426509","Residential Detached","S","39 31313 LIVINGSTONE AVENUE","Abbotsford West","$48,000","82","3","1975","0.00","MANUF","1/26/2015","$48,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261162199/0/60/45/ba9f39a716d7e1a83251b46122fc5aca/15/0d6b3a21fc445dcebffca46622965bc9/261162199.JPG","F1418998","Residential Detached","S","22 3300 HORN STREET","Central Abbotsford","$53,000","187","2","1981","0.00","MANUF","1/31/2015","$53,000"
