"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261405761/0/60/45/5e276fff6f55b514e2a76499d055a863/13/5500902f84611679de12ec13117adc7f/261405761.JPG","N241268","Land Only","S","421 PATCHETT STREET","Quesnel - Town","$3,000","70",,,"0.00",,"2/11/2015","$3,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261461093/0/60/45/40e9c7887105cca48bf6612325309fbf/13/b643db18d949ff4aae82c94fe8c17bc5/261461093.JPG","N241822","Land Only","S","LT 39& 40 ALBERT STREET","Prince Rupert - City","$15,000","32",,,"6,989.00",,"2/17/2015","$15,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260895085/0/60/45/33b7465a6a6036afe6d88b2e3b40d794/13/57c769a5b03961250e543e1d129103ab/260895085.JPG","N234709","Land Only","S","1344 8TH AVENUE","Valemount - Town","$25,000","314",,,"7,800.00",,"2/12/2015","$25,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261392163/0/60/45/15805292e0d7281fa2a01161763ffbab/16/081d44be0db06020de7b4f6952a7b66b/261392163.JPG","V1095259","Residential Detached","S","21 201 CAYER STREET","Maillardville","$28,000","84","2","9999","0.00","MANUF","2/14/2015","$28,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438650/0/60/45/dcb199c628836b7392ba0728fc63cc59/13/efb8034bdb8145e103ef39bf2c6a9686/261438650.JPG","N241602","Residential Detached","S","1259 PARK AVENUE","Prince Rupert - City","$30,000","46","0","1953","3,750.00","HOUSE","2/17/2015","$30,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261452005/0/60/45/274fac1ba992ca0f0c55a9cba207f23d/13/eef43f9cb53025f7ef4e0f7cca19bdb2/261452005.JPG","N241754","Residential Detached","S","18 457 VANDERVIEW DRIVE","Vanderhoof - Town","$30,500","34","3","1977","0.00","MANUF","2/16/2015","$30,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261143967/0/60/45/11fe2d79c006aff1aa2efe0dd7da3269/16/946da75001ce03b7c3ff5328a0cbaf34/261143967.JPG","F1418373","Land Only","S","2410 CAMPBELL AVENUE","Central Abbotsford","$32,000","208",,,"7,800.00",,"2/14/2015","$32,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261001941/0/60/45/c48a4e392a165c76d589870c58cac9e8/13/f9ed3a8972ea7a27cb3538fcbeaf327f/261001941.JPG","N236235","Residential Detached","S","1407 PAXTON ROAD","Williams Lake - City","$50,000","267","2","1968","0.00","MNFLD","2/12/2015","$50,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261489536/0/60/45/75042e81b6544d9cd1009b2e58af7df3/16/7f5cc975fe58b3f81a8dcdb4155270fb/261489536.JPG","V1102973","Residential Detached","S","9 4496 SUNSHINE COAST HIGHWAY","Sechelt District","$53,200","8","2","1974","0.00","MANUF","2/11/2015","$53,200"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261466763/0/60/45/97ee00f09cf81e8f43a4fd91753f5fd0/13/09102fd9d119ef8bfbb6504e88cca85a/261466763.JPG","N241884","Residential Detached","S","1080 MAIN STREET","Valemount - Town","$57,500","28","0","9999","13,504.00","RECRE","2/18/2015","$57,500"
