"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259771373/0/60/45/76b9261b526a6a62b25ebf761494b977/13/dd4db49d701f3bc469560eb7366226a0/259771373.JPG","N222316","Land Only","S","2315 PROGRESS ROAD","Old Summit Lake Road","$20,000","940",,,"0.00",,"4/8/2015","$20,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261625931/0/60/45/0a559a1cd4181d23eb47168b41d1b164/13/d688aac67444467691870de89b211d53/261625931.JPG","N243573","Residential Detached","S","81 12842 OLD HOPE ROAD","Lakeshore","$20,000","12","3","1974","0.00","MANUF","4/11/2015","$20,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261441476/0/60/45/09ae770df9b6315dc6c75a29ecb67714/15/80f06b503f06674d21927286fbdc56e1/261441476.JPG","F1429379","Residential Detached","S","32 6571 KING GEORGE BOULEVARD","West Newton","$20,500","93","2","1971","0.00","MNFLD","4/10/2015","$20,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261625540/0/60/45/bb484fa64b79e30c48aca99c93924400/14/8225a21ae1f2bda7cd4e024a174359d6/261625540.JPG","H2151242","Land Only","S","4582 MCFAUL ROAD","Chilliwack River Valley","$29,900","9",,,"21,780.00",,"4/8/2015","$29,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261627763/0/60/45/0a121267584561951f2bec4aa79efc2d/15/e09c652791cea7b9e31c195de2890ca4/261627763.JPG","F1436936","Residential Detached","S","169 7790 KING GEORGE BOULEVARD","East Newton","$30,750","9","3","1975","0.00","MANUF","4/9/2015","$30,750"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261611406/0/60/45/d40cfdf3dfebf451548ee5a8cceba8a6/15/e8d6f778a6322e1bc02da19b3f601808/261611406.JPG","F1436358","Residential Detached","S","151 1840 160TH STREET","King George Corridor","$38,000","14","3","1973","0.00","MANUF","4/9/2015","$38,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260308216/0/60/45/ad672e4d6f8dd319e5fb0f627d7eb37a/13/d3a072f02ddb9a6ca49a6e3ba40a565a/260308216.JPG","N228030","Residential Detached","S","14 3115 RIVERBEND ROAD","McBride - Town","$40,000","679","4","1992","0.00","MANUF","4/7/2015","$40,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260897239/0/60/45/1af5b6eedc0d53615ad7d602d879384a/15/544897576dd639780fb04505e4d781cd/260897239.JPG","F1408518","Land Only","S","97 14600 MORRIS VALLEY ROAD","Lake Errock","$42,000","368",,,"1,650.00",,"4/8/2015","$42,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261603610/0/60/45/01b6bc1530c8a111a645982a8d01e401/15/0144696a69512985a0069d1a217dabe3/261603610.JPG","F1436061","Residential Detached","S","128 3031 200TH STREET","Brookswood Langley","$47,500","19","2","1976","0.00","MANUF","4/8/2015","$47,500"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260972273/0/60/45/218291990ce002cd55faab227a97dbe4/16/e9823e26e09cc50307a37a4511ef8f54/260972273.JPG","V1063718","Residential Detached","S","304 201 CAYER STREET","Maillardville","$49,900","336","3","1973","0.00","MNFLD","4/10/2015","$49,900"
