"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261314199/0/60/45/65cd586ba81a7b7c98adf0a31df9fe6e/15/ceccc27697245abd2c049d63f9f2edf3/261314199.JPG","F1424933","Residential Detached","S","4 7790 KING GEORGE BOULEVARD","East Newton","$10,000","113","2","1975","0.00","MANUF","2/4/2015","$10,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261449631/0/60/45/2ad1cda229e91de486794c10b56476c0/15/f73dfa28b7ea11c7b194ba45d2df707c/261449631.JPG","F1429759","Residential Detached","S","33 7790 KING GEORGE BOULEVARD","East Newton","$10,000","24","2","1975","0.00","MANUF","2/6/2015","$10,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261201806/0/60/45/d2135299c0667d98e3c36859264b1abd/15/8d14258c5727b9d22f6f44de948e7c35/261201806.JPG","F1420650","Residential Detached","S","40 9960 WILSON ROAD","Stave Falls","$15,000","173","3","1975","0.00","MANUF","2/4/2015","$15,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261449946/0/60/45/2975f31a526b590f48fffcd7bc928613/14/febd59f57d9472baaf1f8ac5341eaaf3/261449946.JPG","H2150146","Residential Detached","S","10 63071 FLOOD HOPE ROAD","Hope Center","$17,000","22","2","1981","0.00","MANUF","2/3/2015","$17,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261208995/0/60/45/155291c5ecafd6070546464ad1bdfa86/16/3792acff54fbf5467f4207b685144778/261208995.JPG","V1081774","Residential Detached","S","44 21163 LOUGHEED HIGHWAY","West Central","$28,000","164","3","1970","0.00","MANUF","2/5/2015","$28,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261450345/0/60/45/31719783ad082ba3fefc4af4d4ea74fd/15/d7fa647fcf8d76e995db0fef1a502bae/261450345.JPG","F1429787","Residential Detached","S","5 23141 72ND AVENUE","Salmon River","$31,500","20","2","1978","0.00","MANUF","2/1/2015","$31,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261485747/0/60/45/12c7a65272a9763bf03a212a393cfaf0/13/58b99c3af8905ad3e005cb14e92914ce/261485747.JPG","N242063","Residential Detached","S","69 3001 MACKENZIE AVENUE","Williams Lake - City","$33,000","3","2","1983","0.00","MANUF","2/2/2015","$33,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261488644/0/60/45/2249da03ce273b1d933cac19e39276d4/15/a20ea1c464ebba1cc959d28f54c04400/261488644.JPG","F1431534","Residential Detached","S","19 41639 LOUGHEED HIGHWAY","Dewdney Deroche","$39,000","6","3","1975","0.00","MANUF","2/6/2015","$39,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261380571/0/60/45/5974f0222feb2f8d43640d770acd480a/13/b482099e9168a72921253f7cf81c9b06/261380571.JPG","N241077","Residential Detached","S","13 5016 PARK AVENUE","Terrace - City","$49,000","76","2","1976","0.00","MANUF","2/2/2015","$49,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261341441/0/60/45/0438918011ea7af5b68de4cb434393b7/13/b368c17d9f6c3b465734b0b674d5c6b7/261341441.JPG","N240661","Residential Detached","S","2 2091 E 16 HIGHWAY","Vanderhoof - Town","$52,000","104","2","1997","0.00","MANUF","2/4/2015","$52,000"
