"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261810294/0/60/45/a217b267ddcbb13d076412f27e657936/16/968de964be38af92bcad4b94f1d9be97/261810294.JPG","V1128402","Residential Detached","S","13 20963 LOUGHEED HIGHWAY","Southwest Maple Ridge","$5,500","30","2","1973","0.00","MANUF","7/8/2015","$5,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261048395/0/60/45/b6c737a31e6c422340c5d433a4c5ceb1/13/8826af7a4684713309fd11d8830fed8a/261048395.JPG","N236955","Land Only","S","LOT 1 PENNY STREET","Dome Creek","$5,987","399",,,"0.00",,"7/7/2015","$5,987"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261048871/0/60/45/0298cf731ada0a66dbf840974f4bb8bd/13/fe61c490d7677a3738d672bdc31e2503/261048871.JPG","N236966","Land Only","S","LOT 2 PENNY STREET","Dome Creek","$12,013","392",,,"0.00",,"7/7/2015","$12,013"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261392205/0/60/45/b370c3f68ca68eec936a4a57b1deb50c/15/1e0220c6a5f05a0f30093104b29b49e3/261392205.JPG","F1427585","Residential Detached","S","6 7850 KING GEORGE BOULEVARD","East Newton","$13,000","224","2","1977","0.00","MANUF","7/6/2015","$13,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261632647/0/60/45/dc42e854cc6fdd36d6ff25f74f659d43/15/a512bc1f166b6aa826138029804f0371/261632647.JPG","F1437080","Residential Detached","S","51 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$13,500","93","2","1973","0.00","MANUF","7/9/2015","$13,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261840771/0/60/45/93eedbbfad6e690530f7e3dec2891fb1/15/7a60afec2ce44c32ecc11d824d58c7ac/261840771.JPG","F1445047","Residential Detached","S","23 6280 KING GEORGE BOULEVARD","Sullivan Station","$14,000","18","2","1971","0.00","MANUF","7/10/2015","$14,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261672236/0/60/45/c8302a581a65545d4a014cd0bf78dc65/16/dceceb130f45602a1cdae6ac37657ec2/261672236.JPG","V1117879","Land Only","S","380 COMPANION WAY","Mayne Island","$18,000","79",,,"0.00",,"7/8/2015","$18,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261788862/0/60/45/6f742ba9d6b1cae4922cec3504c49b3b/13/2ed301c279f6fd5114ee5e431d5c7b88/261788862.JPG","N245641","Residential Detached","S","D5 5931 HART HIGHWAY","Birchwood","$20,500","39","2","1977","0.00","MANUF","7/10/2015","$20,500"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261482792/0/60/45/250954badab267e445e6af07338704a5/16/4a13ceeaee91efe7d86a11dc501297ed/261482792.JPG","F1431275","Residential Detached","S","8 9080 198TH STREET","Walnut Grove","$27,500","161","2","1973","0.00","MANUF","7/9/2015","$27,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261171243/0/60/45/62866fe49596169ce2cd4f857e968847/13/da4674ac85b54608170081c05a4a38ff/261171243.JPG","N238729","Land Only","S","LOT 1 LONESOME LAKE","Bella Coola/Hagensborg","$32,000","335",,,"0.00",,"7/7/2015","$32,000"
