"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261886916/0/60/45/54fa88b48afd5e274c614601034b82dc/13/b0b407fa8fa1140bda6d077ea82d6ff3/261886916.JPG","N246854","Land Only","S","12 BYRON CIRCLE","Granisle","$11,000","4",,,"7,164.00",,"7/17/2015","$11,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261854740/0/60/45/35d2855cc8c8cda6d46eec2e9666db84/13/54365f2c992edebbad1ad95c649cd8ff/261854740.JPG","N246491","Land Only","S","2758 PINE STREET","VLA","$15,000","23",,,,,"7/19/2015","$15,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261794891/0/60/45/55111ead8dac4fb8d751d63005875cca/13/774241e60876f9cb0ef806e760f8b36f/261794891.JPG","N245745","Land Only","S","LOT 1 BATNUNI ROAD","Bouchie Lake","$15,000","50",,,"0.00",,"7/15/2015","$15,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261132460/0/60/45/59c12d7cb77b49bf8adde713d6010367/13/38aed43871da0da64cbf0f08db370eaf/261132460.JPG","N238207","Land Only","S","LOT 4 STELLA ROAD","Fraser Lake","$20,000","365",,,"0.00",,"7/17/2015","$20,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261588892/0/60/45/519855de37af09754a50497eae492c4b/13/fd3e11157683d6e501fff1bdfebc53e3/261588892.JPG","N243090","Residential Detached","S","28 BC SPRUCE ROAD","Fort St. James - Rural","$21,470","125","1","1982","0.00","MANUF","7/19/2015","$21,470"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261907128/0/60/45/25b9ca6b354411499b06ac5827186902/13/c783cdee5e3c3e4d120ff36047c0d3d4/261907128.JPG","N247124","Residential Detached","S","37 803 HODGSON ROAD","Williams Lake - Rural South","$22,000","0","2","1969","0.00","MANUF","7/20/2015","$22,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261773594/0/60/45/1fe3f460764dfc478bcde8dd2d779484/13/0dd869517c8d3fd2d567b7f6539bb214/261773594.JPG","N245452","Land Only","S","LOT B 7TH AVENUE","Valemount - Town","$23,000","53",,,"0.00",,"7/19/2015","$23,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261752976/0/60/45/60e19da9038f97e237bd8ec3b43fb11d/13/87159245cf863f7ceff3dfab934d0ddc/261752976.JPG","N245269","Land Only","S","LOT 13 MAILBOX POINT ROAD","Lakelse Lake","$27,000","56",,,"0.00",,"7/17/2015","$27,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261829483/0/60/45/526ccf93b41fb12bdb2a4cc9b7a4c0aa/15/f164f0422cd16d396c2b0e4a32810948/261829483.JPG","F1444538","Residential Detached","S","28 6280 KING GEORGE BOULEVARD","Sullivan Station","$30,000","19","3","1970","0.00","MANUF","7/17/2015","$30,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261903723/0/60/45/d1fe14235dfeca1abbc0176847322d9c/13/89d3d84c58eb36550fc8671c82fe3220/261903723.JPG","N247059","Land Only","S","1291 JADE STREET","Red Bluff/Dragon Lake","$30,000","4",,,"0.00",,"7/20/2015","$30,000"
