"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058805/0/60/45/d8314da500164402d044bd9209829ddd/13/1220786ab024425828e37cdeeab3ade5/262058805.JPG","R2037178","Land Only","S","LOT 35 RODDIE AVENUE","Quesnel - Town","$6,500","24",,,"6,000.00",,"3/14/2016","$6,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058091/0/60/45/006dafe7d975d44168ebaed9b1cb7dd3/14/91a4c7d20620681046be8a462a4ab60a/262058091.JPG","R2036464","Residential Detached","S","81 45640 WATSON ROAD","Vedder S Watson-Promontory","$13,000","23","2","1975","0.00","MANUF","3/10/2016","$13,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261756118/0/60/45/53e66ee1c56fa85b649622a39e436fd1/13/f5f245e75cbc67f5cb6c4355a536d467/261756118.JPG","N245249","Land Only","S","LOT 32 TELQUA DRIVE","108 Ranch","$15,000","294",,,"0.00",,"3/14/2016","$15,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041893/0/60/45/60c8de6453d3f090abe6ebccb658d2f6/13/7db424ec0740e769b7f78669de44304b/262041893.JPG","R2020266","Land Only","S","53840 JARDINE ROAD","Cluculz Lake","$25,000","91",,,"0.00",,"3/11/2016","$25,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057221/0/60/45/71fc71aa14ca09b3d2ec628296677a9b/14/1dc8400ef713d6563095a05bb46b73bb/262057221.JPG","R2035594","Residential Detached","S","26 45955 SLEEPY HOLLOW ROAD","Cultus Lake","$30,000","28","2","9999","0.00","MANUF","3/10/2016","$30,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261697175/0/60/45/5d5a85a0dd96f3fd4de3cf5672df5cb3/13/8f235277d682046f586f4f114f0963bf/261697175.JPG","N244526","Land Only","S","LOT 62 ROBERTSON ROAD","Cluculz Lake","$31,500","318",,,"0.00",,"3/10/2016","$31,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262021804/0/60/45/1e9fb54bbd8992afb8c50175b475b843/13/566bd4da6113915dbad1b2e546e8d6b3/262021804.JPG","R2000177","Land Only","S","LOT 2 PITNEY ROAD","Valemount - Rural South","$35,000","184",,,"0.00",,"3/10/2016","$35,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042728/0/60/45/e150ade79f9e855985dae2f94aca9f29/15/16f0a2f35a0b95674cd8e5f09d2f10e8/262042728.JPG","R2021101","Residential Detached","S","12 35584 DURIEU ROAD","Durieu","$37,500","85","2","1989","0.00","MANUF","3/10/2016","$37,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046192/0/60/45/76e5953ac8558d3ce1e7975431d7888c/16/32037b9118d901cee0d0e98afd64616a/262046192.JPG","R2024565","Residential Detached","S","5428 MONKEY TREE LANE","Sechelt District","$45,900","64","3","9999","12,000.00","MANUF","3/14/2016","$45,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050553/0/60/45/da34ee6a7c0b51e9a9d770c9657b0525/14/b382973850dd11ee7989f50ad564115f/262050553.JPG","R2028926","Residential Attached","S","1219 45650 MCINTOSH DRIVE","Chilliwack W Young-Well","$56,000","46","1","1976","0.00","APTU","3/11/2016","$56,000"
