"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261977063/0/60/45/cb4c4d25d301022bf21ecde9c3667642/13/935e6e51f0d10624e15a05961b5c6860/261977063.JPG","N248003","Land Only","S","LOT 11 MEIER ROAD","Cluculz Lake","$7,000","191",,,"0.00",,"2/12/2016","$7,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261119708/0/60/45/23fb65443ff0868d23dc7580d93fdf9d/13/afaedf6e67aa932154f14c0361e67405/261119708.JPG","N238025","Land Only","S","LOT 1 JARMAN ROAD","Houston - Rural","$17,000","578",,,,,"2/8/2016","$17,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041880/0/60/45/5c9af916edddacd17fbda49ffe906c5b/13/a4f015e85b317b84d05b42441f33aa8e/262041880.JPG","R2020253","Land Only","S","50995 SHALLOW BAY ROAD","Cluculz Lake","$20,000","62",,,"0.00",,"2/11/2016","$20,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050606/0/60/45/e339d062fd4b64170baf5b2cc876f077/13/d0d94f2f945898a559d4e9036f0a2472/262050606.JPG","R2028979","Land Only","S","1595 BARKERVILLE HIGHWAY","Quesnel - Rural North","$34,000","21",,,"0.00",,"2/11/2016","$34,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262026543/0/60/45/bcf7c40ded9509d96518f585960b8f03/16/fbc70b5f3b7874f636b77dd61aa58f86/262026543.JPG","R2004916","Residential Detached","S","23 23387 70A STREET","Salmon River","$40,000","134","2","9999","0.00","MANUF","2/9/2016","$40,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045568/0/60/45/a08abc6c5321e168aa96d23fc742537c/15/b17c73afe954a6310b8618941895de19/262045568.JPG","R2023941","Residential Detached","S","90 20071 24 AVENUE","Brookswood Langley","$40,000","33","2","1980","0.00","MANUF","2/10/2016","$40,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043932/0/60/45/04547aab096847fd980a43849c355b8f/13/1b11e629d4d21f3715e4ead1e8274e2d/262043932.JPG","R2022305","Residential Detached","S","1205 RAILWAY AVENUE","Burns Lake - Town","$45,215","40","3","9999","0.00","HACR","2/9/2016","$45,215"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025025/0/60/45/342dd9dc41a9419548e5b2a135db5bd6/15/d4db4f0dd2888805458130e17768a947/262025025.JPG","R2003398","Residential Detached","S","94 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$48,500","141","2","1965","0.00","MANUF","2/12/2016","$48,500"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047397/0/60/45/a7cbfc5960c3eb752e533fe7e9d89a07/16/733aa5f8e418d4d9b58a6da2c6aa6b3d/262047397.JPG","R2025770","Residential Attached","S","310B 2036 LONDON LANE","Whistler Creek","$53,500","28","1","2001","0.00","APTU","2/8/2016","$53,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052436/0/60/45/58bed163f2b3cbea05dbb1bb04e69bc1/16/9ea21cdb04958fbbac24619d01107968/262052436.JPG","R2030809","Residential Attached","S","305A 2020 LONDON LANE","Whistler Creek","$54,000","7","1","2008","0.00","RECRE","2/9/2016","$54,000"
