"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261758635/0/60/45/ad4e78fedab3bf474ed3a9912d4ae7cd/13/74aee7ac57c38a5e4bfe288d1bc8262c/261758635.JPG","N245281","Land Only","S","LOT 48 CANDLE DRIVE","Canim/Mahood Lake","$20,000","378",,,"0.00",,"6/8/2016","$20,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043909/0/60/45/1e6e55f56fba1baa5d99da1bb01eb064/14/3713a0e4fa2e7eebea6ab2d2f95befd8/262043909.JPG","R2022282","Residential Detached","S","11 1884 HEATH ROAD","Agassiz","$26,000","159","2","1978","0.00","MANUF","6/7/2016","$26,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038799/0/60/45/9a095db77a8db6dcfb93af3adca8e726/15/f9fc7ccd4934d2ebb0b992e03b0779a3/262038799.JPG","R2017172","Residential Detached","S","33 7790 KING GEORGE BOULEVARD","East Newton","$42,500","194","2","1975","0.00","MANUF","6/4/2016","$42,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261965954/0/60/45/bfb131b33e34e987321ba6ddcc66b5de/13/2affe7a7fa5abd7510b485b0cfb59255/261965954.JPG","N247867","Residential Detached","S","43A 12842 OLD HOPE ROAD","Fort St. John - City SE","$45,000","279","3","1976","0.00","MANUF","6/4/2016","$45,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262073291/0/60/45/839cdea3145030f89a2fcde207c21a22/13/b63675c0d9b36662354b7db902168d5f/262073291.JPG","R2051664","Land Only","S","LOT 1 93 MILE LOOP ROAD","Lone Butte/Green Lk/Watch Lk","$52,000","76",,,"0.00",,"6/5/2016","$52,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088440/0/60/45/d187600dbb2f82997a90f821278f69e2/13/7f337c9f3bfec22caf9bd8c474f820d1/262088440.JPG","R2066813","Residential Detached","S","9 562 ELM STREET","Red Bluff/Dragon Lake","$55,000","30","2","1998","0.00","MANUF","6/8/2016","$55,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091854/0/60/45/aade189a5fd02524610f0fcba72263d1/13/eb48850d45b14d0251e70a32e5983bc9/262091854.JPG","R2070227","Residential Detached","S","90 95 LAIDLAW ROAD","Smithers - Rural","$56,000","23","3","1980","0.00","MANUF","6/8/2016","$56,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262069780/0/60/45/3c13e5e1d9e4c39e982e36e2fbc8c150/14/23e5ba69142559fae150a5e644b3175c/262069780.JPG","R2048153","Residential Attached","S","214 1735 AGASSIZ-ROSEDALE HIGHWAY","Agassiz","$58,000","78","1","1977","0.00","APTU","6/4/2016","$58,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096126/0/60/45/3bf68e4d5af0383831bc8938ae9db62e/13/12ac060c95217ad600d1e82006abe63d/262096126.JPG","R2074499","Land Only","S","LOT 1 97 HIGHWAY","Lone Butte/Green Lk/Watch Lk","$60,000","17",,,"348,480.00",,"6/4/2016","$60,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093951/0/60/45/5fe6684cdc2ce0cba58e2ce7e2e76539/13/9cb716d62d4edb1d4ce12f341973a7f4/262093951.JPG","R2072324","Residential Detached","S","116 1000 INVERNESS ROAD","Aberdeen PG","$60,000","11","2","1991","0.00","MANUF","6/4/2016","$60,000"
