"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262090530/0/60/45/848404af73b818444fe199aea4480ffe/13/ea21bdd32f638577195892071df74e59/262090530.JPG","R2068903","Land Only","S","10100 HARTMAN ROAD","Western Acres","$21,995","18",,,"0.00",,"5/30/2016","$21,995"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094191/0/60/45/b84b177c11bd73ed3e33e2ee7b3e2e65/15/11912bc5941f68a6d60c3f3d09a8ec1d/262094191.JPG","R2072564","Residential Detached","S","111 9950 WILSON STREET","Stave Falls","$25,950","12","2","1971","0.00","MANUF","6/1/2016","$25,950"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092979/0/60/45/36f0d17d391b9c3a9167d0d7f6ce1d77/13/54a08821380cba61cae545640fc3166f/262092979.JPG","R2071352","Land Only","S","BLOCK E CHARLOTTE LAKE","Williams Lake - Rural West","$35,000","38",,,"0.00",,"5/30/2016","$35,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092904/0/60/45/1bbf1dbbb130bd77eee5120ad4d177b1/13/b10c8e145f98f6db9e5e29c6a009f32a/262092904.JPG","R2071277","Land Only","S","BLOCK F CHARLOTTE LAKE","Williams Lake - Rural West","$39,000","38",,,"0.00",,"5/30/2016","$39,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092911/0/60/45/3ba2de213a62d9b71753bd00ec3ed662/13/5700ae0408462e5a13c6e566df84d4d2/262092911.JPG","R2071284","Land Only","S","BLOCK L CHARLOTTE LAKE","Williams Lake - Rural West","$39,000","38",,,"0.00",,"5/30/2016","$39,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031501/0/60/45/015e1dfe65fe486a9dc66ce2950ee4a6/13/ce17c84d0358195ef4436a398d92276f/262031501.JPG","R2009874","Residential Detached","S","1 584 COLUMBIA AVENUE","Kitimat","$40,000","224","2","1997","0.00","MANUF","6/1/2016","$40,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049259/0/60/45/4d33d1b9298c4a9130afcdf8bcdb4bcc/16/aba9e8efdd6dd42495937bd4fa54f8f9/262049259.JPG","R2027632","Land Only","S","DL 9379 UPPER FRASER ROAD","Upper Fraser","$43,888","135",,,"0.00",,"6/1/2016","$43,888"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2076218","Residential Detached","S","132 3031 200 STREET","Brookswood Langley","$45,000","1","2","1974","0.00","MANUF","5/31/2016","$45,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261402413/0/60/45/0af560f5d7289c151483f8bab61fd2d4/13/6d725da794982e06a24d037ffc0ecf55/261402413.JPG","N241241","Land Only","S","LOT 1 WATCH LAKE ROAD","Lone Butte/Green Lk/Watch Lk","$45,000","547",,,"0.00",,"5/31/2016","$45,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088235/0/60/45/668f0c4dffc2336e871fc8b1bdd71e77/15/ab654e5ed4b64243670c26f9b6a1ae40/262088235.JPG","R2066608","Residential Detached","S","10 3031 200 STREET","Brookswood Langley","$48,000","25","2","1972","0.00","MANUF","5/31/2016","$48,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043090/0/60/45/0ccd20fb472f7ce328f3845a16f5a72c/13/57ed116a533517e98ccbc2bc38566940/262043090.JPG","R2021463","Residential Detached","S","692 HAMMARBERG ROAD","South Francois","$53,200","166","3","9999","0.00","HOUSE","5/31/2016","$53,200"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2072587","Residential Attached","S","103 45749 SPADINA AVENUE","Chilliwack W Young-Well","$54,000","6","1","1980","0.00","APTU","5/31/2016","$54,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085549/0/60/45/338bf8ba0a87ccb83811aee7e0309ffe/16/6601ad788461046b72766177b7ea8e85/262085549.JPG","R2063922","Residential Attached","S","116B 2020 LONDON LANE","Whistler Creek","$57,500","31","1","2008","0.00","APTU","6/1/2016","$57,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262074856/0/60/45/12f502430a13da9d88c0e6393ce5c465/13/f88caa161d5d10e1fae2a0e6bd14e743/262074856.JPG","R2053229","Residential Detached","S","61 7100 ALDEEN ROAD","Lafreniere","$61,250","60","3","1997","0.00","MANUF","5/31/2016","$61,250"
