"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056751/0/60/45/786b85d82fb06017e0c2f075e38a051b/13/d3242800da0cc977b3da5bb3697998a2/262056751.JPG","R2035124","Land Only","S","2824 OLSSON ROAD","Houston - Town","$13,000","64",,,"7,750.00",,"4/19/2016","$13,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056754/0/60/45/06ff2ab575c6198378a7e3fa7d51db36/13/64d26cff441b16d148c76655136f3381/262056754.JPG","R2035127","Land Only","S","2834 OLSSON ROAD","Houston - Town","$13,000","64",,,"7,750.00",,"4/19/2016","$13,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057706/0/60/45/cac6a044738bd208d9978fa37d9e43f1/13/fbef57273508635a95bf96fad5f5170a/262057706.JPG","R2036079","Land Only","S","2844 OLSSON ROAD","Houston - Town","$13,000","64",,,"7,750.00",,"4/19/2016","$13,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260991953/0/60/45/de701f8bed0344612a02697c56b47ab2/13/536f1d36eb2c1eb756308005934820fb/260991953.JPG","N236087","Land Only","S","4552 BAKKEN ROAD","Forest Grove","$18,500","708",,,"0.00",,"4/22/2016","$18,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041314/0/60/45/8617175633e6acc973d72823e559bf51/13/2e708a95cf42199c33b7904027b8b85c/262041314.JPG","R2019687","Land Only","S","10050 HARTMAN ROAD","Western Acres","$21,500","135",,,"0.00",,"4/21/2016","$21,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261999769/0/60/45/5055e5d42632c2bcf7402bdb44f5ae7a/13/9e09ae35da456d4796d1b399b9f2c9be/261999769.JPG","N248271","Land Only","S","6364 KEITHLEY CREEK ROAD","Horsefly","$26,000","233",,,"0.00",,"4/20/2016","$26,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262076635/0/60/45/e6c300e362cb403f71f3873f71d4a9ed/14/314d91bc55ca4a3957d81a7584f3313a/262076635.JPG","R2055008","Residential Detached","S","16 3942 COLUMBIA VALLEY HIGHWAY","Cultus Lake","$27,000","15","1","1970","0.00","MANUF","4/21/2016","$27,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070758/0/60/45/097a6040e63b21dd49ce629d0fad05dc/13/1f4ddbbd0d1e13eee9e43b9b32574247/262070758.JPG","R2049131","Land Only","S","LOT A W 7TH STREET","Vanderhoof - Town","$30,500","31",,,"61,894.00",,"4/22/2016","$30,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056306/0/60/45/03ddcb64138a5143139c2c6475f159da/13/f5582c74b1e441913d58f972cfc543b0/262056306.JPG","R2034679","Land Only","S","PCL A BLOCK DRIVE","108 Ranch","$35,000","66",,,"51,836.40",,"4/20/2016","$35,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079280/0/60/45/e525eb1c8b75b96beab1e23f0b495239/16/dcbaaf8fe079c730407c4d777836e16b/262079280.JPG","R2057653","Residential Detached","S","51 45111 WOLF ROAD","Chilliwack W Young-Well","$38,000","8","2","1976","0.00","MANUF","4/19/2016","$38,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070336/0/60/45/c75d0b8fcfc1bb4ca5497b095afd7f46/13/2b3cb9652acf878c5a509b0a3477ee43/262070336.JPG","R2048709","Residential Detached","S","1486 SCHMIDT ROAD","Quesnel - Rural North","$46,000","29","2","1974","0.00","MNFLD","4/19/2016","$46,000"
