"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039723/0/60/45/841def1e2371b2eb508ddb8f5c4675cb/13/9700cca63cd1c7a945c7f1f3441d5145/262039723.JPG","R2018096","Land Only","S","LOT 13 BLUE RIDGE ROAD","Quesnel - Rural North","$16,000","53",,,"4.94",,"1/19/2016","$16,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041105/0/60/45/e03c26e99f330a7de2c19c1f1ff173f3/13/64e60eb9d4a09a110380929699f9f7c6/262041105.JPG","R2019478","Land Only","S","4534 CANIM HENDRIX ROAD","Forest Grove","$16,500","43",,,"44,431.20",,"1/19/2016","$16,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046451/0/60/45/b53ff0a11dc2147caec83772784d7010/13/54174dfaaa5b9eaa8b8b3d58b731336a/262046451.JPG","R2024824","Residential Detached","S","5 3455 WESTWOOD DRIVE","Westwood","$25,000","45","3","1981","0.00","MANUF","1/22/2016","$25,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261996773/0/60/45/8e3f1f6e8d318f3862e2d0901559828d/13/a1f22e24a471296d0374f9d20261dd9f/261996773.JPG","N248232","Land Only","S","1022 6TH AVENUE","Valemount - Town","$34,000","150",,,"8,610.00",,"1/25/2016","$34,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036126/0/60/45/ea10351e9f6a68863794672cd9d019f8/13/8286ce121c38d0becb9ae9bcc42107b1/262036126.JPG","R2014499","Land Only","S","1122 7TH AVENUE","Valemount - Town","$36,000","76",,,"9,000.00",,"1/22/2016","$36,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042779/0/60/45/0266d74e9499c929b944f0229bdbaa09/13/2ff23e613ae05a6903103885ace23cd0/262042779.JPG","R2021152","Residential Detached","S","2375 CAMPBELL AVENUE","Vanderhoof - Town","$43,000","37","4","9999","0.00","HACR","1/22/2016","$43,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042108/0/60/45/208369e5d954ba2439097fef8bf3ecff/13/1ff26c21ab96d1ec7b26f9c9f68fd367/262042108.JPG","R2020481","Residential Detached","S","937 RIVER PARK ROAD","Quesnel - Town","$55,000","45","4","1952","0.00","HOUSE","1/25/2016","$55,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261993249/0/60/45/b11d3d9a33cd8995c9223ba13bfabe3b/13/864571eeaff1ae14c92756e1883dbf75/261993249.JPG","N248192","Residential Attached","S","314 280 N BROADWAY AVENUE","Williams Lake - City","$58,000","158","2","9999","0.00","APTU","1/25/2016","$58,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047400/0/60/45/84d7f0f9f2aeaa80e4d7f95b63feb791/14/f90366aa26532406ed7475d63f93a462/262047400.JPG","R2025773","Residential Attached","S","106 45598 MCINTOSH DRIVE","Chilliwack W Young-Well","$59,000","5","1","1982","0.00","APTU","1/20/2016","$59,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030666/0/60/45/dfe9d814ced925716ebcd59ecae4dfc9/13/1b3f0107e66d35acea116d2e080cbebd/262030666.JPG","R2009039","Residential Detached","S","64 95 LAIDLAW ROAD","Smithers - Rural","$64,000","99","2","1972","0.00","MANUF","1/22/2016","$64,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039721/0/60/45/6c8924bd94117eaa87aa5d5bac4b5a74/13/81ceeee900a33f98251a1cff3813d5b4/262039721.JPG","R2018094","Residential Detached","S","1 1450 TELKWA HIGH ROAD","Telkwa","$64,500","52","3","1982","0.00","MANUF","1/21/2016","$64,500"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261928762/0/60/45/178ada06c0c74d09ece1a62418c37c24/14/cc6a803ae702c5766c21ba741b6832d5/261928762.JPG","H2152967","Residential Detached","S","219 45835 SLEEPY HOLLOW ROAD","Cultus Lake","$65,000","177","3","1991","0.00","MANUF","1/20/2016","$65,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261259136/0/60/45/2ebdc4369436eaa7a350f43a30cae3af/13/20658b40191eced17ca1256aac62099b/261259136.JPG","N239850","Land Only","S","DL 4139 EAST END ROAD","Burns Lake - Rural East","$65,000","492",,,"0.00",,"1/20/2016","$65,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261532356/0/60/45/3485f63231fc6bd9aa8d8dfd01d78c76/16/653cf75f6be915c1a1c0d1b9022a3a6d/261532356.JPG","V1106736","Residential Attached","S","106D 2020 LONDON LANE","Whistler Creek","$67,000","339","2","2008","0.00","APTU","1/25/2016","$67,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036336/0/60/45/130b987b17615f37d12651d28003436d/13/34d88bdc9a4f17c0aff71b2de3ef0b99/262036336.JPG","R2014709","Residential Detached","S","4716 BOUNDARY ROAD","Fort Nelson -Town","$69,100","74","4","1981","0.00","HOUSE","1/22/2016","$69,100"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036275/0/60/45/4269c8932bbdd01dfb0d0f33013f9642/15/112228c45ef77974d86b2ec6282d6b05/262036275.JPG","R2014648","Residential Attached","S","151 1909 SALTON ROAD","Central Abbotsford","$71,000","78","1","1976","0.00","APTU","1/24/2016","$71,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027277/0/60/45/432f826f3b3982ac78d5ea3eb8802809/16/7511209868ec691fb9ef88697a484ac5/262027277.JPG","R2005650","Residential Attached","S","112C 2020 LONDON LANE","Whistler Creek","$73,000","118","2","2008","0.00","APTU","1/25/2016","$73,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047963/0/60/45/2a09c5fe32e71aa6359d55b07d306686/15/ab7da6dd94310a16540b4e0cf0a7ee27/262047963.JPG","R2026336","Residential Attached","S","202 2211 CLEARBROOK ROAD","Abbotsford West","$76,000","3","2","1975","0.00","APTU","1/20/2016","$76,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261922000/0/60/45/4ee97c88f0b6864b87504286ae1798de/16/1ee3774c1371001988ea2bae7468b9b1/261922000.JPG","V1136476","Residential Detached","S","83 145 KING EDWARD STREET","Maillardville","$80,000","180","2","1988","0.00","MANUF","1/20/2016","$80,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033032/0/60/45/fd81a71829436f1d316c6784aab13be8/15/f92a1d056504fca9453ea918fef1851a/262033032.JPG","R2011405","Residential Attached","S","228 32850 GEORGE FERGUSON WAY","Central Abbotsford","$80,333","95","2","1975","0.00","APTU","1/22/2016","$80,333"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261752489/0/60/45/b083103997147f04fc4e3a7f21f7f890/16/9281098484fe23d1934614e0c8040426/261752489.JPG","V1124457","Residential Attached","S","315 12170 222ND STREET","West Central","$84,000","244","1","1976","0.00","APTU","1/24/2016","$84,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035232/0/60/45/4cc29a7f2342d82eca227a4c96e21d82/13/33fc36e123ab399f68494502ba44ef13/262035232.JPG","R2013605","Residential Attached","S","1300 DIEFENBAKER DRIVE","VLA","$90,000","77","3","1975","0.00","TWNHS","1/21/2016","$90,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034917/0/60/45/4d63b9a5aebd1648a42700a7df68edb7/15/258089478ff031af26e10f762a8ec1d7/262034917.JPG","R2013290","Residential Attached","S","110 33369 OLD YALE ROAD","Central Abbotsford","$98,000","79","2","1981","0.00","APTU","1/23/2016","$98,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032332/0/60/45/b242ed21c95a9e95cea686bde30f4373/14/31ee49476470245080f67ffbeb15a932/262032332.JPG","R2010705","Land Only","S","24 1650 COLUMBIA VALLEY ROAD","Columbia Valley","$100,000","87",,,"2,411.00",,"1/19/2016","$100,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261945657/0/60/45/d01828fa271c6e8193ca391d727583cf/13/6b4ebeed756d3d93451d34dd2f594e6a/261945657.JPG","N247609","Land Only","S","575 JOHNSON STREET","Central","$100,000","168",,,"8,738.00",,"1/22/2016","$100,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035324/0/60/45/f331840cd2bbce6ab7cc9a60a9404079/15/e81fa73ac2e397408a27d1be9ffef1a4/262035324.JPG","R2013697","Residential Detached","S","108 6035 VEDDER ROAD","Sardis West Vedder Rd","$104,000","78","3","1995","0.00","MANUF","1/22/2016","$104,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262028676/0/60/45/6bbd73df7b241daf5fb43705b5e79fd2/13/5fa518eea51aa8c1f9567e1ae2bf9e1a/262028676.JPG","R2007049","Residential Detached","S","1439 N BLACKBURN ROAD","North Blackburn","$104,000","110","2","1984","0.00","MNFLD","1/23/2016","$104,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023260/0/60/45/4c46ecdec90ac9ef0000fa40f9e6dcbb/16/ee41a5728df60b3b274bdbf31b3e544f/262023260.JPG","R2001633","Residential Detached","S","36 46511 CHILLIWACK LAKE ROAD","Chilliwack River Valley","$107,000","142","3","1984","0.00","MANUF","1/25/2016","$107,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046445/0/60/45/863705a40f9e58686288c1d3e151d85f/13/3786051121339f41f6ecf8fb3aa50a17/262046445.JPG","R2024818","Residential Detached","S","5290 GISCOME ROAD","North Blackburn","$110,000","15","3","1947","0.00","HOUSE","1/24/2016","$110,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033643/0/60/45/4f81683852daf0c110b9ede6503cd8ab/14/c31bd257bd2689b1f3d9b88630839b56/262033643.JPG","R2012016","Land Only","S","23775 AMERICAN CREEK ROAD","Hope Center","$110,000","87",,,"138,695.00",,"1/24/2016","$110,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031353/0/60/45/9c8ce474946c411912f089525c2c55a6/13/77b7d38ff55fb114cec8b9a2e9641ebe/262031353.JPG","R2009726","Land Only","S","LOT 5 AMBLESIDE AVENUE","Smithers - Town","$115,500","92",,,"9,513.40",,"1/20/2016","$115,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045923/0/60/45/8a12c9d27ed6f43703e1475d191066ba/13/7ee53ad7bd1434f1c24a393d4c727182/262045923.JPG","R2024296","Residential Attached","S","214 4288 15TH AVENUE","Foothills","$117,000","14","1","9999","0.00","APTU","1/21/2016","$117,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261895967/0/60/45/83cd98bd5287a8ae42b4084bd710a2a3/15/3f141f3d1c4b5adc51d8fe8d6c5de09d/261895967.JPG","F1447122","Residential Attached","S","202 3185 BARONS ROAD","FVREB Out of Town","$120,500","195","2","9999","0.00","APTU","1/24/2016","$120,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046350/0/60/45/a68fb176e906fba64572cbf5c8d48166/15/9c84bfd463528ec3d30d343d6289ad06/262046350.JPG","R2024723","Residential Attached","S","111 12733 72 AVENUE","West Newton","$121,000","13","1","1996","0.00","APTU","1/21/2016","$121,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045069/0/60/45/64b6803c5c8dde0143395a2b4be1d30d/15/60674e7c88c138247983fa28efa33705/262045069.JPG","R2023442","Residential Attached","S","29 17704 60 AVENUE","Cloverdale BC","$122,000","16","2","1973","0.00","TWNHS","1/22/2016","$122,000"
