"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262102244/0/60/45/13007cc462196fd082b287634c4095d4/13/96b3a2081eab04b9ea622f35d7230295/262102244.JPG","R2080617","Land Only","S","40 BYRON CIRCLE","Granisle","$12,000","12",,,"6,900.00",,"6/25/2016","$12,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261127379/0/60/45/5401487c255d1265b0cd68414f66b979/13/216b9e6b8e6c9368d2f2567459950e3f/261127379.JPG","N238146","Land Only","S","LOT 3 STELLA ROAD","Fraser Lake","$15,000","714",,,"0.00",,"6/24/2016","$15,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079176/0/60/45/58df15c26056f0bd1bf493f95d8349bc/13/a5a310a4c9c1289becac6020ff055a36/262079176.JPG","R2057549","Land Only","S","6330 SEIDA ROAD","Cranbrook Hill","$22,500","73",,,"0.00",,"6/25/2016","$22,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262105133/0/60/45/a5a729f2395b8ec731cd93ee74b1c2ba/13/f58a8a1b595f6cf97757d19efd00a017/262105133.JPG","R2083506","Land Only","S","142-143 WOMACK ROAD","Deka/Sulphurous/Hathaway Lakes","$26,750","7",,,"35,719.20",,"6/24/2016","$26,750"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262095590/0/60/45/2461327ffd616c3be74a6af69595415d/13/e8f918a747ad357ed08d96b7cfdcd6a0/262095590.JPG","R2073963","Residential Detached","S","32 95 LAIDLAW ROAD","Smithers - Rural","$27,000","30","2","1970","0.00","MANUF","6/25/2016","$27,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262104477/0/60/45/2c32897e5ffdb62d92f70263a6d25e42/13/50d73dcb78bbb1b0e84370dd243ba48d/262104477.JPG","R2082850","Land Only","S","LOT 16 DONSLEEQUA ROAD","108 Ranch","$30,000","18",,,"0.00",,"6/24/2016","$30,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262090735/0/60/45/e332e1e821ff1239ac8240bba0cc5314/13/135484baca65bb08fffe33a77aed0712/262090735.JPG","R2069108","Residential Detached","S","2036 E KENWORTH ROAD","Mount Alder","$31,500","43","3","1977","0.00","MANUF","6/24/2016","$31,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071532/0/60/45/023be7c9de6547f8c062e347ed230d04/14/4cda5ad3f97df134f1a2a23fe39399b1/262071532.JPG","R2049905","Residential Detached","S","19 6900 INKMAN ROAD","Agassiz","$35,000","91","2","1976","0.00","MANUF","6/24/2016","$35,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100677/0/60/45/49b826330ee6f9f4063fb1df7d9a93dd/13/cdc03e0526987ab33be0fb3e1854ecaf/262100677.JPG","R2079050","Residential Detached","S","52 FULTON STREET","Granisle","$35,000","13","3","1972","8,400.00","HOUSE","6/23/2016","$35,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081110/0/60/45/3f6d901a0d72210192edeb914d9be95a/13/7e363e256efa4212b850d223a8aafd9a/262081110.JPG","R2059483","Land Only","S","4893 FERGUSON LAKE ROAD","North Kelly","$36,000","67",,,"0.00",,"6/24/2016","$36,000"
