"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098178/0/60/45/60bf1691ffcc74f10edd535a791961d2/13/c2566ab69dbdeab852b577e23646573c/262098178.JPG","R2076551","Land Only","S","LOTS 10-12 13TH AVENUE","Hazelton","$9,000","36",,,"11,880.00",,"7/8/2016","$9,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262066768/0/60/45/196166995337c21fb96f5383bdb513e3/15/d54e566f83d46fe7551cc291b81bd13a/262066768.JPG","R2045141","Residential Detached","S","81 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$10,000","122","2","1975","0.00","MANUF","7/10/2016","$10,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2074688","Land Only","S","LOT 1 LAKE KATHLYN ROAD","Smithers - Rural","$10,500","43",,,"0.00",,"7/9/2016","$10,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079559/0/60/45/9421dcae7405d6cf1d8ac3df906b6ad5/13/1267b9c0708a20aed35b0a2a36836d2f/262079559.JPG","R2057932","Land Only","S","302 BLOCK DRIVE","Bella Coola/Hagensborg","$13,000","103",,,"7,200.00",,"7/11/2016","$13,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097136/0/60/45/58d521874cffc31680b165303cc5aa34/13/18cfa6a5ab7d6bf21eafea5bc5e88895/262097136.JPG","R2075509","Land Only","S","BLOCK E TALLUS ROAD","Summit Lake","$16,000","44",,,"0.00",,"7/7/2016","$16,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096011/0/60/45/7fd9566debf957ddcee499ae0cee2bad/13/812ef53fd0041cff85af2daa21a7b27d/262096011.JPG","R2074384","Residential Detached","S","18 770 N ELEVENTH AVENUE","Williams Lake - City","$28,000","44","2","1973","0.00","MANUF","7/10/2016","$28,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085207/0/60/45/d3f4965e4b3eab9a4918ad1c6f86c0a4/16/4620140137b9bd2b1454d8c0e8a24217/262085207.JPG","R2063580","Land Only","S","Lot 67 GREENTREE ROAD","Pender Harbour Egmont","$32,500","70",,,"42,170.00",,"7/8/2016","$32,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107727/0/60/45/efe04183e56c5a71b7fdfcc981e47671/13/0103cbea6165a1e3a4906db86e01be3a/262107727.JPG","R2086100","Residential Detached","S","112 1000 INVERNESS ROAD","Aberdeen PG","$42,000","12","2","1976","0.00","MANUF","7/9/2016","$42,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100498/0/60/45/bd9fa98c789cf446accec7b6154238c0/15/670b03abbfda637aaa5e35561546414c/262100498.JPG","R2078871","Residential Detached","S","17 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$47,500","31","2","1975","0.00","MANUF","7/9/2016","$47,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259085136/0/60/45/be09e2e280bf590943b61ef3eacec4f7/13/ce6d12cf9a8e828a49bb122094206183/259085136.JPG","N214273","Land Only","S","LOT 3 BLACKWATER ROAD","Bouchie Lake","$48,500","1714",,,"0.00",,"7/11/2016","$48,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262073537/0/60/45/0edb4d267faced997bdb4fe17c6e8378/13/9a0e908fe6e4e7fba0ff419fdd5b4b82/262073537.JPG","R2051910","Residential Attached","S","47 11 SELWYN DRIVE","Mackenzie -Town","$50,000","101","3","1967","0.00","TWNHS","7/9/2016","$50,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097951/0/60/45/f5285dc03fcdcaba49b498f08c5f83bc/13/d7c7d104bd07d9787e544e18fd4693df/262097951.JPG","R2076324","Land Only","S","1065 JUNIPER STREET","Valemount - Town","$50,000","38",,,"0.00",,"7/9/2016","$50,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068654/0/60/45/d82b0464b061a15a33e7bd10f510477f/13/ca409dc5fdf2672fca6f1181f55b3373/262068654.JPG","R2047027","Residential Detached","S","1807 CEDAR CRESCENT","Masset","$53,000","122","3","1970","3,929.00","HOUSE","7/7/2016","$53,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106462/0/60/45/ee0b5595a160b0e57c4f1f590f0e5244/16/2a10d0b1a7b1f2d1e9a6461c6eeed663/262106462.JPG","R2084835","Land Only","S","LOT 23 CEDARRIDGE ROAD","Pender Harbour Egmont","$65,000","13",,,"0.00",,"7/7/2016","$65,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262111175/0/60/45/d0c91149d55e8be08bfad30065f55f59/15/76288567b4ad1188ebf5d18cf629c182/262111175.JPG","R2089548","Residential Detached","S","477 KODIAK STREET","Bear Lake","$65,000","2","2","9999","15,000.00","HOUSE","7/8/2016","$65,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108117/0/60/45/e6338c74daf0d5513703a32463899c15/16/c2d3d3e46d315d369cd1d42164ca01c1/262108117.JPG","R2086490","Residential Attached","S","413 4653 BLACKCOMB WAY","Benchlands","$65,000","8","1","2000","0.00","APTU","7/7/2016","$65,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040814/0/60/45/d7d2bcfb82cf709904f63dc0952d59eb/14/2036c9960c193e21a88646577e1e499d/262040814.JPG","R2019187","Residential Detached","S","3 62010 FLOOD HOPE ROAD","Hope Center","$70,000","219","2","2008","0.00","MANUF","7/10/2016","$70,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092542/0/60/45/e3e656a28c65d4f294d1be91c8202be1/15/96b60bd0aefd4237013546ff1c671f20/262092542.JPG","R2070915","Residential Attached","S","313 11816 88 AVENUE","Annieville","$72,500","49","0","1971","0.00","APTU","7/7/2016","$72,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037475/0/60/45/83d2999625ba3fdae843b2d6c41082ed/13/da2be5aaf7db1dcc5f1f066f1471c314/262037475.JPG","R2015848","Land Only","S","DL 2714 FRANCOIS LAKE","Fraser Lake","$76,000","239",,,"0.00",,"7/12/2016","$76,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262111194/0/60/45/96cb04dbf60a3c2577904b49f1b83c84/15/dda997e6cdc9b43092d31ae57d3d8ea2/262111194.JPG","R2089567","Residential Detached","S","202 1840 160 STREET","King George Corridor","$80,000","1","2","1995","0.00","MANUF","7/12/2016","$80,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108833/0/60/45/f6f42a611c88b5eecc4753447b8ef2da/16/354f6e6b454676bbd4654020607e644b/262108833.JPG","R2087206","Residential Detached","S","311 201 CAYER STREET","Maillardville","$84,000","3","3","1974","0.00","MANUF","7/7/2016","$84,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262106783/0/60/45/18c6eed12c774038a4b2e26211ac3d8e/13/ac76a7aa1aa4e191b9f01511dbf8f51c/262106783.JPG","R2085156","Residential Attached","S","204 3644 ARNETT AVENUE","Pinecone","$85,000","12","2","1979","0.00","APTU","7/9/2016","$85,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040806/0/60/45/b5b5aadfa0372fe5a7ef9f32bf55b83c/15/2fe4ad8c074ccfcbe8430171f94f92f1/262040806.JPG","R2019179","Residential Attached","S","4 17700 60 AVENUE","Cloverdale BC","$89,000","221","1","1974","0.00","TWNHS","7/11/2016","$89,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100336/0/60/45/6c761ca6c9648d8140b4471ee2206235/13/7ed858f6352c055c771a1d463298fea5/262100336.JPG","R2078709","Land Only","S","5845 LITTLE FORT 24 HIGHWAY","Lone Butte/Green Lk/Watch Lk","$90,000","35",,,"0.00",,"7/7/2016","$90,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108432/0/60/45/1883fc689723fead482ac6ea4dd5475b/15/87c5b0ab206a2355aaec9835a410d501/262108432.JPG","R2086805","Residential Detached","S","4672 COCHRANE ROAD","Pender Harbour Egmont","$94,900","8","2","1985","7,841.00","MNFLD","7/7/2016","$94,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091659/0/60/45/54688581093bebf4c739fcad643adfaf/13/bf8303981e90ad46cb682fa742400ae1/262091659.JPG","R2070032","Residential Detached","S","1320 LUMREEK ROAD","Williams Lake - Rural East","$95,000","63","3","1969","0.00","MNFLD","7/7/2016","$95,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108325/0/60/45/0b94409ebedb882be5ff6bb3c5ee8c89/15/65d7cd6a5b47cc60feb5ecc50689ca26/262108325.JPG","R2086698","Residential Detached","S","6 8560 156 STREET","Fleetwood Tynehead","$97,000","11","2","1977","0.00","MANUF","7/10/2016","$97,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107668/0/60/45/ea4d2b5882b2fa1a0c46a7732a43da70/15/16dbf0be1487b55fc5d066f395be4f56/262107668.JPG","R2086041","Residential Attached","S","215 7436 STAVE LAKE STREET","Mission BC","$103,000","11","1","1976","0.00","APTU","7/10/2016","$103,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110236/0/60/45/70bc622a9a485419c581b3a9f91c9391/14/fee88863fa9fd2d21d27e1340c3d3971/262110236.JPG","R2088609","Residential Attached","S","112 9477 COOK STREET","Chilliwack N Yale-Well","$105,900","3","2","1977","0.00","APTU","7/9/2016","$105,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262109806/0/60/45/8e8477383bce0c437c8423870acf7681/15/068c3e67f539f79187d3203b3680ebcd/262109806.JPG","R2088179","Residential Attached","S","109 9422 VICTOR STREET","Chilliwack N Yale-Well","$107,500","4","1","2007","0.00","APTU","7/8/2016","$107,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085341/0/60/45/20057c7e632a797435a4e7827cbeccc4/16/9298f9458dc41e1ef5132c2a616bb7ff/262085341.JPG","R2063714","Residential Attached","S","6A 2300 NORDIC DRIVE","Nordic","$108,000","72","3","2004","2,335.00","DUPXH","7/8/2016","$108,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107635/0/60/45/3a3b1ab768bdd4af30a1163f1de77328/16/e2891fd82490b3e5291c1320183c1019/262107635.JPG","R2086008","Residential Attached","S","9C 2300 NORDIC DRIVE","Nordic","$109,000","14","4","2002","0.00","TWNHS","7/8/2016","$109,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261704840/0/60/45/ebd6718b0343ac0701fd07273a267c1f/16/55cc348716954e3b47c1603380f272c3/261704840.JPG","V1120364","Residential Detached","S","7 4514 SUNSHINE COAST HIGHWAY","Sechelt District","$114,000","437","2","2011","0.00","MANUF","7/11/2016","$114,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262107161/0/60/45/53c547c7d3ba22404d31a575560e8d94/14/1fcde303d5407391cafb54a167070584/262107161.JPG","R2085534","Residential Attached","S","217 9422 VICTOR STREET","Chilliwack N Yale-Well","$115,000","17","1","2007","0.00","APTU","7/7/2016","$115,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103925/0/60/45/449b4996a84eb5d77e47fe939c7c9ac3/15/5d92c532f86adafa0d0ed34023eb7e14/262103925.JPG","R2082298","Residential Attached","S","201 505 9TH STREET","Uptown NW","$117,000","24","1","1968","0.00","APTU","7/11/2016","$117,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262109420/0/60/45/1dcaa7b4e3b1202bf795622f9758d95c/16/788e4a3369727eee529a1a79f6e84c0b/262109420.JPG","R2087793","Residential Attached","S","209 11957 223 STREET","West Central","$119,900","3","1","1976","0.00","APTU","7/8/2016","$119,900"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096724/0/60/45/e830360ec8944276aec636d24686df2c/16/b58ba1647ec5a1b2fe9ca1026672adbe/262096724.JPG","R2075097","Residential Attached","S","107 11806 88 AVENUE","Annieville","$123,000","45","1","1972","0.00","APTU","7/8/2016","$123,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100635/0/60/45/a648027c9cdb42026c2194c9b3cf0d03/13/1801e63f648fdc7a34a8f86cc7a9d802/262100635.JPG","R2079008","Residential Detached","S","2160 REDWOOD STREET","VLA","$123,000","31","3","1953","10,864.00","HOUSE","7/10/2016","$123,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110822/0/60/45/e9f1f9c2e4bce99ae0257b7127354e14/13/ae93171990b46de5b92ea32d37ae0e72/262110822.JPG","R2089195","Residential Detached","S","5136 PERKINS ROAD","Forest Grove","$125,000","5","2","9999","0.00","HOUSE","7/12/2016","$125,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098651/0/60/45/086b2717dad9bc507db05629b36a8850/15/e39abf3e3a28272060957f016be11122/262098651.JPG","R2077024","Residential Attached","S","421 1909 SALTON ROAD","Central Abbotsford","$128,000","34","2","1976","0.00","APTU","7/10/2016","$128,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070757/0/60/45/8e54ee495193d1dcfe8ffaed63ec35d5/16/5e23f8131ddcdf3180e747e04449c76e/262070757.JPG","R2049130","Residential Attached","S","217 22661 LOUGHEED HIGHWAY","East Central","$128,800","107","2","1990","0.00","APTU","7/7/2016","$128,800"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099826/0/60/45/19065c4d0b6d16b2b746ac4773e9ebdf/15/69932a0da76cf167bb183ecb6c03bd06/262099826.JPG","R2078199","Residential Attached","S","323 30515 CARDINAL AVENUE","Abbotsford West","$129,000","33","1","2009","0.00","APTU","7/7/2016","$129,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081910/0/60/45/985f6116787e94760f4eb1b293d1558c/13/cc19b27f6c853712de465c9b622f7807/262081910.JPG","R2060283","Residential Detached","S","40 KECHIKA STREET","Kitimat","$132,000","84","3","1956","5,670.00","HOUSE","7/11/2016","$132,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058171/0/60/45/ce815858836dc7d85da8a902335480e6/13/74737eb9b1fa05dbe143f46109ebd7b3/262058171.JPG","R2036544","Residential Detached","S","22 OMINECA CRESCENT","Mackenzie -Town","$132,000","145","4","1972","7,200.00","HOUSE","7/10/2016","$132,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110169/0/60/45/1008a1eb30ab9135ed34d13ec94f09ba/16/62a8838de95cecdeb78ba1170e7ddb1f/262110169.JPG","R2088542","Land Only","S","6200 LOOKOUT AVENUE","Sechelt District","$135,000","1",,,"8,563.00",,"7/7/2016","$135,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059615/0/60/45/66bdb8394b0c80ef43da2220ca95e42c/15/9bb3c59e8218584c12ccfb436bc5e223/262059615.JPG","R2037988","Residential Detached","S","13 13507 81 AVENUE","Queen Mary Park Surrey","$137,500","145","2","1987","0.00","MANUF","7/12/2016","$137,500"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262105922/0/60/45/84a7abb2d6799d93ef1a825ecaef0096/15/18b0d960438a443a55cf2460f07c8c2c/262105922.JPG","R2084295","Residential Detached","S","7 41168 LOUGHEED HIGHWAY","Dewdney Deroche","$137,500","18","2","2004","0.00","MANUF","7/10/2016","$137,500"
