"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036155/0/60/45/4b7f58dbfe4c60f482d7b0799482b29e/13/69b196d9124e36065eb53809da65403b/262036155.JPG","R2014528","Residential Detached","S","8 1406 S BROADWAY AVENUE","Williams Lake - City","$12,000","105","2","1972","0.00","MANUF","2/23/2016","$12,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049083/0/60/45/fed7f99911269211d86f4b71c30a6e70/13/6ebbd2f503084eba0a61d77a56b8bbb9/262049083.JPG","R2027456","Land Only","S","U771 GLOINNZUN DRIVE","108 Ranch","$25,000","35",,,"0.00",,"2/24/2016","$25,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262051693/0/60/45/061b655e271e4f9b4ed731d7fb06336a/14/e86a83188e813764562203374001d42e/262051693.JPG","R2030066","Residential Detached","S","6 52324 YALE ROAD","Rosedale Popkum","$30,000","22","2","1976","0.00","MANUF","2/23/2016","$30,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045357/0/60/45/e830aa6486c99a1b0395595fa7f3c86f/15/8647f8310ae4dddce4496223d1366be9/262045357.JPG","R2023730","Residential Detached","S","64 7790 KING GEORGE BOULEVARD","East Newton","$43,500","45","2","1985","0.00","MANUF","2/22/2016","$43,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261825711/0/60/45/58f2aab4c1a1577b3aad1d6752eacf61/13/b98329a2518ce509b0581785c4282fc2/261825711.JPG","N246128","Land Only","S","LOT 1 CARIBOO CHALET ROAD","Deka/Sulphurous/Hathaway Lakes","$45,000","250",,,"0.00",,"2/21/2016","$45,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058201/0/60/45/4a81e9bac272ab930f6c818b29caef32/15/ddb7b52b4a748da16c0c8567ede5f9e8/262058201.JPG","R2036574","Residential Attached","S","309 9282 HAZEL STREET","Chilliwack E Young-Yale","$49,500","6","1","1982","0.00","APTU","2/23/2016","$49,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058197/0/60/45/e4f5504c2dadad52528b2d957930c58e/15/fdea2ba940edca302f963f54900aa6ba/262058197.JPG","R2036570","Residential Attached","S","302 9282 HAZEL STREET","Chilliwack E Young-Yale","$51,000","6","1","1982","0.00","APTU","2/23/2016","$51,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261550144/0/60/45/693f92e1b0d740997a997a393f0b8b5c/13/6a05edb8d27f063a3495e9b6eec46bd0/261550144.JPG","N242664","Residential Detached","S","2599 STUM LAKE ROAD","Williams Lake - Rural West","$55,000","355","3","1965","0.00","HACR","2/21/2016","$55,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048931/0/60/45/7ce14d2cbcd230e179915b77f26cf516/15/6d3e8eee17467f09bd5a8aebf9c8c0ca/262048931.JPG","R2027304","Residential Detached","S","71 8254 134 STREET","Queen Mary Park Surrey","$59,900","33","2","1978","0.00","MANUF","2/24/2016","$59,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262053505/0/60/45/2d155fc86bf26dbf6cc1a2c9e5fbbbb9/13/b2cc1badd4872fb588b2f07d6db6ac71/262053505.JPG","R2031878","Residential Attached","S","A99 2131 UPLAND STREET","VLA","$60,000","22","3","9999","0.00","TWNHS","2/23/2016","$60,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059105/0/60/45/7a48e57cba5e928dbccecb013b154979/13/d4430ce2c7cadfa7710f63aa9f3955da/262059105.JPG","R2037478","Residential Attached","S","A112 2131 UPLAND STREET","VLA","$62,000","7","3","9999","0.00","TWNHS","2/23/2016","$62,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040066/0/60/45/e4184412c62fa906872e3038bcc35254/13/5f5a2fef51af6de77a36fd6826f02b61/262040066.JPG","R2018439","Residential Detached","S","2214 BLACKWATER ROAD","Bouchie Lake","$63,000","84","2","9999","0.00","HOUSE","2/22/2016","$63,000"
