"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098178/0/60/45/60bf1691ffcc74f10edd535a791961d2/13/c2566ab69dbdeab852b577e23646573c/262098178.JPG","R2076551","Land Only","S","LOTS 10-12 13TH AVENUE","Hazelton","$9,000","36",,,"11,880.00",,"7/8/2016","$9,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108029/0/60/45/41aaeabf47ac0da387b20513c25c4a0b/13/7698783c4cbeda00be74af5fbbc4d794/262108029.JPG","R2086402","Land Only","S","LOT B PINCHI LAKE ROAD","Fort St. James - Rural","$16,000","9",,,"0.00",,"7/3/2016","$16,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097136/0/60/45/58d521874cffc31680b165303cc5aa34/13/18cfa6a5ab7d6bf21eafea5bc5e88895/262097136.JPG","R2075509","Land Only","S","BLOCK E TALLUS ROAD","Summit Lake","$16,000","44",,,"0.00",,"7/7/2016","$16,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261244214/0/60/45/9aff4ee700a6a8aabf99238615a96af6/15/9a2d7d80bc7b36482d0920f875cbc501/261244214.JPG","F1422355","Land Only","S","LT.2 HAYWARD STREET","Mission-West","$18,000","663",,,"0.00",,"7/3/2016","$18,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262076438/0/60/45/48ec45cb39bbd51577967da46a326ed1/13/4e35667ee3a2bedbc28747c536fe4d50/262076438.JPG","R2054811","Land Only","S","LOT 3 BOULTBEE ROAD","Bridge Lake/Sheridan Lake","$20,000","92",,,"0.00",,"7/5/2016","$20,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085207/0/60/45/d3f4965e4b3eab9a4918ad1c6f86c0a4/16/4620140137b9bd2b1454d8c0e8a24217/262085207.JPG","R2063580","Land Only","S","Lot 67 GREENTREE ROAD","Pender Harbour Egmont","$32,500","70",,,"42,170.00",,"7/8/2016","$32,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261974203/0/60/45/9c6ecbaea9349837f3a13d2e4cad966c/13/d57f3872ddb9493c43fe424d0a257261/261974203.JPG","N247972","Land Only","S","2548 HARDING ROAD","Houston - Rural","$33,000","324",,,"0.00",,"7/6/2016","$33,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103064/0/60/45/6f7ff7dee1919c6a17ca0000f4083512/14/86829d220c88b14019b4e8f3c9eac436/262103064.JPG","R2081437","Residential Detached","S","61 3942 COLUMBIA VALLEY ROAD","Cultus Lake","$35,000","21","2","9999","0.00","MANUF","7/1/2016","$35,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262062886/0/60/45/15992da85df40487748574b069bd89d2/13/b8081ca382d7666c69293f68dcdc5a25/262062886.JPG","R2041259","Land Only","S","8595 76 MILE FRONTAGE ROAD","70 Mile House","$40,000","125",,,"0.00",,"7/4/2016","$40,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100000/0/60/45/43ff70875071bece9e851f827eaf2d26/13/c08176aba2b95e983aa7a59f5c610488/262100000.JPG","R2078373","Land Only","S","1458 CHESTNUT STREET","Telkwa","$45,000","28",,,"0.00",,"7/4/2016","$45,000"
