"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2029067","Land Only","S","LOT 2 KOKANEE ROAD","Canim/Mahood Lake","$16,500","70",,,"0.00",,"3/29/2016","$16,500"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070887/0/60/45/3e12fb2310cc9c8de0069fffd93db04b/16/129cfe8db979706643839b1768966b9c/262070887.JPG","R2049260","Residential Detached","S","5374 SINKU DRIVE","Sechelt District","$19,500","7","3","9999","12,420.00","HOUSE","3/29/2016","$19,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262069913/0/60/45/ef397526d8339e578c4b5884f85caf30/16/c649a51e376656b42bf2bc35184b96bd/262069913.JPG","R2048286","Residential Detached","S","62 21163 LOUGHEED HIGHWAY","Southwest Maple Ridge","$25,000","9","2","1973","0.00","MANUF","3/29/2016","$25,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033563/0/60/45/2cb1b83df40bdfa95d1304d893b1ed08/13/b229f094a47b5935d05fc9578dd3c72d/262033563.JPG","R2011936","Land Only","S","LOT 16 MARLIN DRIVE","Salmon Valley","$25,000","160",,,"0.00",,"3/31/2016","$25,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072947/0/60/45/db2329dbd806f37a8a7e3449bb1be088/13/f59214d179bba05ccb5d9c3b9955def0/262072947.JPG","R2051320","Residential Detached","S","1341 TWAN AVENUE","Quesnel - Town","$27,000","7","3","1970","0.00","HOUSE","3/31/2016","$27,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261677308/0/60/45/5f78bfa5a3e7c4755a91b6669e036a67/13/c7e260b3bc8084f0250e66b3d7e6013f/261677308.JPG","N244246","Residential Detached","S","94 95 LAIDLAW ROAD","Smithers - Rural","$44,500","345","2","1970","0.00","MANUF","3/30/2016","$44,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070171/0/60/45/6e4414233af9d928f6d341bb1f5d4fa6/13/2968a58d156a20f7e0b7c72c37565521/262070171.JPG","R2048544","Residential Detached","S","15 2123 RIVERSIDE DRIVE","Smithers - Town","$47,500","9","3","1975","0.00","MANUF","3/30/2016","$47,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065004/0/60/45/1d1a60993faea87a0e1d07367638f7a2/13/6851c5b4a0a45f368f0735cc170b5367/262065004.JPG","R2043377","Residential Detached","S","24 3624 KALUM STREET","Terrace - City","$47,500","27","2","1975","0.00","MANUF","4/3/2016","$47,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068167/0/60/45/4a52562122a2f957a67cbd31891d0029/16/67d3d9b21db0a959900f57ba0ce425bc/262068167.JPG","R2046540","Residential Attached","S","311 4295 BLACKCOMB WAY","Whistler Village","$49,000","20","0","1996","0.00","APTU","3/31/2016","$49,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059566/0/60/45/06f0f5a2affe5489370e56daf071eed5/13/a5c5f2ad7140f4ea98e9c133c17e10b9/262059566.JPG","R2037939","Residential Detached","S","80 4430 16 HIGHWAY","Smithers - Town","$52,500","37","2","1974","0.00","MANUF","3/30/2016","$52,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070598/0/60/45/6f0c1569bda16d8496d8f0ad057d9e04/13/c9d4827537036fac1a9756bccdc6bdb6/262070598.JPG","R2048971","Land Only","S","4670 OTTER STREET","Terrace - Rural East/Cedarvale","$55,000","8",,,"0.00",,"3/30/2016","$55,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055556/0/60/45/cea00a2435ab5a447cd7ca83296e7ee9/16/1b4c366d0152864cdf2ed49389c61f5e/262055556.JPG","R2033929","Residential Detached","S","22 9960 WILSON ROAD","Stave Falls","$57,000","50","2","1976","0.00","MANUF","3/30/2016","$57,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072230/0/60/45/0305a12d81dc2ddbe34504b7a54f6778/15/355caa88380618068e36eacea81e24ab/262072230.JPG","R2050603","Residential Detached","S","166 7790 KING GEORGE BOULEVARD","East Newton","$64,900","1","2","1975","0.00","MANUF","3/30/2016","$64,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260856099/0/60/45/3b80dae380af7076115ccad3482ca0dc/16/e63ae6ac811cb9b63d41128efff72cad/260856099.JPG","V1054029","Land Only","S","LT 122 BACKSTROM DRIVE","Pender Harbour Egmont","$64,900","741",,,"31,096.00",,"3/29/2016","$64,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262074854/0/60/45/26ba75e42447d60db97cb3f75648b89a/16/adccab85931dbd980069ccac3b1088a1/262074854.JPG","R2053227","Residential Detached","S","21095 LOUGHEED HIGHWAY","Southwest Maple Ridge","$67,000","1","2","1979","0.00","MANUF","3/31/2016","$67,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261945661/0/60/45/a9a92b124b5a79d9cba958a55ca3dd2e/13/a8cfc7e92866156593233fd5df93bfde/261945661.JPG","N247607","Residential Detached","S","18 7100 ALDEEN ROAD","Lafreniere","$68,000","171","3","1996","0.00","MANUF","3/31/2016","$68,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262067122/0/60/45/36a617d5da0bd3ce68086855d92152ae/16/4f5aa17901c04019a40dd40ba212413c/262067122.JPG","R2045495","Residential Attached","S","203G2 4653 BLACKCOMB WAY","Benchlands","$68,000","23","1","2000","0.00","APTU","3/31/2016","$68,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261517574/0/60/45/a4842767e48179a0d83118f1ffe7c412/13/6624875c16a07293f4b3eb557396f66b/261517574.JPG","N242360","Residential Detached","S","287 BOBCAT ROAD","Hixon","$70,000","410","3","1976","0.00","MNFLD","3/30/2016","$70,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040931/0/60/45/a7933669830b1a0ce293f57f0d2f8080/13/37930ce6b80ed5e70b8a0547571f60f2/262040931.JPG","R2019304","Land Only","S","1701 FELKER ROAD","Williams Lake - Rural South","$73,000","117",,,"0.00",,"4/1/2016","$73,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071088/0/60/45/6fae3f8bf6b7a70ecbf3196d64bf28b7/13/6b2b34fc8fda34b7ce81d9d5d9a59cce/262071088.JPG","R2049461","Residential Detached","S","2592 BOUCHIE LAKE ROAD","Bouchie Lake","$75,000","11","3","9999","0.00","HACR","3/29/2016","$75,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052599/0/60/45/b4d4dd14cb9dfc4ebabf2df3e7ad69bc/15/52f4020af1ab8ee8821083d6c82953ef/262052599.JPG","R2030972","Residential Detached","S","19 45640 WATSON ROAD","Vedder S Watson-Promontory","$78,000","62","3","1973","0.00","MANUF","3/30/2016","$78,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262073274/0/60/45/2de391c4e935363827330c0328ee4916/14/f113a503a0da3c23a639780bc3d3e3bc/262073274.JPG","R2051647","Residential Detached","S","58 6035 VEDDER ROAD","Sardis West Vedder Rd","$81,600","4","2","1973","0.00","MANUF","4/2/2016","$81,600"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261308945/0/60/45/5dde90aaf6b6053dde9868523d7024f0/16/b03cb4352f24ea078a416021edf0c40f/261308945.JPG","V1089550","Land Only","S","LOT 13 GENNI'S WAY","Sechelt District","$86,000","541",,,"7,364.00",,"4/3/2016","$86,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262061035/0/60/45/22bf61ad515d0ced382ee457ed6a0a74/15/6868e81bedc92108de0677466f9fd25f/262061035.JPG","R2039408","Residential Attached","S","96 17716 60 AVENUE","Cloverdale BC","$87,000","39","1","1975","0.00","APTU","4/2/2016","$87,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039167/0/60/45/e4dd06365d606afb085dd0d0d9963149/13/bc7fad3949f85c4336564496f68dd31e/262039167.JPG","R2017540","Residential Detached","S","185 NADINA CRESCENT","Fraser Lake","$87,500","135","3","1970","7,440.00","HOUSE","4/1/2016","$87,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261978174/0/60/45/cfa5d0ba51a33fbc947f8b519e741248/16/676e96f768db14c5232b7e76105dde79/261978174.JPG","V1140374","Land Only","S","LOT 3 BROOKS ROAD","Halfmn Bay Secret Cv Redroofs","$90,000","220",,,"15,900.00",,"3/29/2016","$90,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045735/0/60/45/ff07ffb7754467002dfc2346093303fe/15/b66a80c27bdd976ef7c51b0615ed2725/262045735.JPG","R2024108","Residential Attached","S","304 32025 TIMS AVENUE","Abbotsford West","$90,000","82","2","1980","0.00","APTU","4/2/2016","$90,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032505/0/60/45/07a1a8372d18d1509adc742d708bb7fe/13/674b784f1f031e0dc1a0f326b630f434/262032505.JPG","R2010878","Residential Attached","S","28 800 2ND AVENUE","Williams Lake - City","$90,000","160","2","1977","0.00","TWNHS","4/3/2016","$90,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063720/0/60/45/0460e062bbfd43ccf1e95842bbdbfaa8/15/eb9db8de6e8963fd0234aa4bd6fcd355/262063720.JPG","R2042093","Residential Attached","S","107 7175 134 STREET","West Newton","$91,000","26","1","1987","0.00","APTU","3/29/2016","$91,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065005/0/60/45/f14a1f33cc0d28531abe5ee1f1c63938/15/116c7e5ae237be4abd58136cf4e78f16/262065005.JPG","R2043378","Residential Attached","S","204 32110 TIMS AVENUE","Abbotsford West","$93,000","24","2","1983","0.00","APTU","4/1/2016","$93,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058321/0/60/45/c0c86f4da3888d8afc37ddad45432c08/14/2f221fbd2f1d39d0d35437b71d6cbfdd/262058321.JPG","R2036694","Residential Attached","S","218 9422 VICTOR STREET","Chilliwack N Yale-Well","$95,000","42","1","2008","0.00","APTU","3/29/2016","$95,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052407/0/60/45/8b368bfd3be8c77d018d7a84a60fa847/14/28ffe0d4f72ce26ca3981411af83a567/262052407.JPG","R2030780","Residential Attached","S","105 45604 BRETT AVENUE","Chilliwack W Young-Well","$98,000","65","1","1989","0.00","APTU","4/2/2016","$98,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262058834/0/60/45/ee30e887459073ae1b67f6322cf581f9/16/1140e3b974ba5320636e61c322e70b90/262058834.JPG","R2037207","Residential Attached","S","278C 8635 120 STREET","Annieville","$99,900","43","1","1973","0.00","APTU","4/2/2016","$99,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262067234/0/60/45/d105402ee24383a0fdd2cff6c9173b9d/13/690e2c0f15eda6e28e420e958aa8a02b/262067234.JPG","R2045607","Land Only","S","LOT 4 GUY ROAD","Beaverley","$100,000","19",,,"0.00",,"3/31/2016","$100,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261833256/0/60/45/a4619c47f43ff0ce89c5eb69cd4a6018/13/9e116f308a7f405680727305dd42a2ea/261833256.JPG","N246214","Land Only","S","HIGH COUNTRY ROAD","Bridge Lake/Sheridan Lake","$100,000","288",,,"0.00",,"4/2/2016","$100,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065955/0/60/45/10e1f1fae6823689e4d77fbf31d9d5ac/13/a74e8598b14b632c23de79a761325881/262065955.JPG","R2044328","Residential Detached","S","140 9207 82 STREET","Fort St. John - City SE","$100,000","22","3","1994","0.00","MANUF","3/31/2016","$100,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072943/0/60/45/10422e079cbfe13529b1482b8cc31eff/15/d5d5567b075206e1660470be87966e97/262072943.JPG","R2051316","Residential Attached","S","107 32110 TIMS AVENUE","Abbotsford West","$108,000","4","2","1982","0.00","APTU","4/2/2016","$108,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033830/0/60/45/c9e5ab172092869c0189eec07047ef27/15/0977570e2fa99df997781cfeb92891c3/262033830.JPG","R2012203","Residential Attached","S","135 1653 140 STREET","Sunnyside Park Surrey","$110,000","147","1","1990","0.00","APTU","3/29/2016","$110,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063985/0/60/45/c139594a47dde0d575b9447635d5189e/16/d33b5a9e1ec338ffe0ca029e7992d269/262063985.JPG","R2042358","Land Only","S","67 14550 MORRIS VALLEY ROAD","Hatzic","$110,000","25",,,"6,427.00",,"3/29/2016","$110,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071839/0/60/45/ed084afe2c0dc36a72d70c54ca7d0257/15/8ae3ae32c20acb865038bd80c63da03b/262071839.JPG","R2050212","Residential Detached","S","3 46511 CHILLIWACK LAKE ROAD","Chilliwack River Valley","$112,000","12","2","1972","6,882.00","MNFLD","3/30/2016","$112,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262022050/0/60/45/82c635c4439301c11d686e124a6930aa/14/37f9becc373cd009b59af6a3f8b2c482/262022050.JPG","R2000423","Residential Attached","S","314 9165 BROADWAY STREET","Chilliwack E Young-Yale","$116,000","206","1","1996","0.00","APTU","4/3/2016","$116,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070941/0/60/45/17b48d3ffdde2fbf529db26a25321a6f/13/b204ac1bb1d6d39a6c473866a9211931/262070941.JPG","R2049314","Residential Detached","S","341 W 2ND STREET","Vanderhoof - Town","$117,000","8","3","1954","11,880.00","HOUSE","3/31/2016","$117,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260913017/0/60/45/52345b6e29bf2b7758e1aad605f03b6f/16/c18232c13c7c50c05bb514c7720f8954/260913017.JPG","V1058943","Land Only","S","LOT 7 SITKA ROAD","Sechelt District","$119,000","713",,,"0.00",,"3/29/2016","$119,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260911192/0/60/45/14fe042143500664bc5681b9e3af89dc/16/901365f729a5315ac6f985633a352848/260911192.JPG","V1058944","Land Only","S","LOT 6 SITKA ROAD","Sechelt District","$119,000","713",,,"0.00",,"3/29/2016","$119,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261858145/0/60/45/0ee9fd8c687aa25a2e87040da3c6a75e/15/f6805747b8201f7bf449323b39dd2dee/261858145.JPG","F1445726","Residential Detached","S","242 8400 SHOOK ROAD","Hatzic","$120,000","277","2","9999","3,000.00","HOUSE","3/31/2016","$120,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261729981/0/60/45/e6c80b8e92234bca820d1219d19af150/13/e4693b99aed96702d263399854099ffc/261729981.JPG","N244950","Land Only","S","4159 BARNES DRIVE","Charella/Starlane","$120,000","325",,,"0.00",,"3/31/2016","$120,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071711/0/60/45/be447db505ee3d8bed82b59bf58dcb84/13/0a865db986e4e3b39483c65b5472f90b/262071711.JPG","R2050084","Residential Detached","S","5485 TATTON STATION ROAD","100 Mile House - West","$120,000","16","3","1993","0.00","MNFLD","4/1/2016","$120,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071063/0/60/45/a55b314992ad089a4a5b505a6a5b4861/4/f4c01ea9fe0625a7262d3fa645fa89b2/262071063.JPG","R2049436","Residential Detached","S","664 WALLACE STREET","Hope Center","$122,000","8","2","1948","6,000.00","HOUSE","3/30/2016","$122,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040117/0/60/45/7112f8c78b49c76c0ba193fc4da97227/16/ff4a7f3f48da3a4c9348aceb40181138/262040117.JPG","R2018490","Residential Detached","S","1 5954 LEANING TREE ROAD","Halfmn Bay Secret Cv Redroofs","$123,000","122","2","2013","0.00","MANUF","4/1/2016","$123,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063760/0/60/45/b0394607eea298f38a69aec915a81178/14/799bd3359f0b9d755d3836de9ec12e78/262063760.JPG","R2042133","Residential Detached","S","84 45918 KNIGHT ROAD","Sardis East Vedder Rd","$127,000","32","2","1998","0.00","HOUSE","4/2/2016","$127,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262066844/0/60/45/325f53de541f605f6b3855e84bee2273/15/20a7d1d1c7ff3407daf5758299bd34f6/262066844.JPG","R2045217","Residential Attached","S","220 11806 88 AVENUE","Annieville","$129,500","19","2","1972","0.00","APTU","4/2/2016","$129,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035929/0/60/45/7d29168e366edb74f4826be3c0d9ef5a/15/0d137670184cada40121ca71dbeecc7d/262035929.JPG","R2014302","Residential Attached","S","1512 34909 OLD YALE ROAD","Abbotsford East","$130,000","145","1","1980","0.00","TWNHS","4/2/2016","$130,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261808339/0/60/45/abe6f10488fae0370fed3bcdd01ae0d2/15/3162be4a95c35a8b6c9df3bbff8f9c1b/261808339.JPG","F1443781","Residential Detached","S","143 14600 MORRIS VALLEY ROAD","Lake Errock","$130,000","294","1","2007","1,650.00","HOUSE","3/29/2016","$130,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262028804/0/60/45/732d71defb953338c178b500ad95352f/16/5fbc99579ff59f487564f98e40e1b543/262028804.JPG","R2007177","Land Only","S","1699 FIELD ROAD","Sechelt District","$135,000","174",,,"0.00",,"3/30/2016","$135,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261544315/0/60/45/5492bdc69174272cdbdd4131be651857/16/a0c69263523c4b5c8dfa694c8b528a1f/261544315.JPG","V1107752","Residential Attached","S","409 715 ROYAL AVENUE","Uptown NW","$135,000","397","1","1978","0.00","APTU","3/30/2016","$135,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262053606/0/60/45/07f2b71752f117aa89e110c23a87201d/15/d97ab554d33ed0468cfee46552ed2856/262053606.JPG","R2031979","Residential Attached","S","215 5224 204 STREET","Langley City","$135,000","56","2","1983","0.00","APTU","4/1/2016","$135,000"
