"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261648873/0/60/45/9f411539e85c4725e181718c5abfe64f/16/f8b01897ce3545f88d50bfaf3ebc17f7/261648873.JPG","V1116789","Residential Attached","S","4573 PARKING STALL 112 CHATEAU BOULEVARD","Benchlands","$14,500","397","0","1988","0.00","OTHER","4/29/2016","$14,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261792973/0/60/45/40eddd556959f6ae4dbb8cb938b7df4c/13/48b9a08b7323be9e89795754df9c8361/261792973.JPG","N245710","Land Only","S","1140 MCBRIDE CRESCENT","McBride - Town","$35,000","333",,,"0.00",,"4/29/2016","$35,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262073393/0/60/45/b7f8abe0d28f78da7bbb6859cb755ce2/15/b8a29352a24cc6a972da8863ebb1afac/262073393.JPG","R2051766","Residential Detached","S","155 1840 160 STREET","King George Corridor","$37,000","29","2","1975","0.00","MANUF","4/28/2016","$37,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084596/0/60/45/8aeb5781015ab27d2a837aa547dbff4c/15/379f7ab157e407c7fd5ce12e8f6b3f10/262084596.JPG","R2062969","Residential Detached","S","59 7850 KING GEORGE BOULEVARD","East Newton","$39,000","2","2","1981","0.00","MANUF","4/30/2016","$39,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262066688/0/60/45/fbdc005a54aedb6c70c6b81c8dc05104/16/14de222ae362ec5864da25a625678761/262066688.JPG","R2045061","Land Only","S","Lot 1 GAVIN ROAD","Keats Island","$42,000","51",,,"5,700.00",,"5/1/2016","$42,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086150/0/60/45/5e3ea43f5980f64f65b06d1df7aabcca/15/9d94222dd8aff58abd1cd63ee6ab7a8a/262086150.JPG","R2064523","Residential Detached","S","46 52324 YALE ROAD","Rosedale Popkum","$47,000","0","2","1981","0.00","MANUF","5/2/2016","$47,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043594/0/60/45/aca838c39569050af60c84faf8310b3f/15/bb353539cc5e31e42d9542ae9d2a750c/262043594.JPG","R2021967","Residential Detached","S","91 7790 KING GEORGE BOULEVARD","East Newton","$55,000","119","3","1977","0.00","MANUF","4/28/2016","$55,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041252/0/60/45/ed75ae43cf38e899a605ef1f98bf1738/16/26a4a0f9ec35fb861818e3f4b8c7769b/262041252.JPG","R2019625","Land Only","S","14904 PARKHILL BOULEVARD","Hope Sunshine Valley","$57,000","147",,,"0.00",,"5/2/2016","$57,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261931529/0/60/45/389f39b025370b8af9900aa1980c6e56/13/e0bb9258f85464f2cfeaebd225b28a3a/261931529.JPG","N247435","Residential Attached","S","2025 FIR CRESCENT","Masset","$57,500","279","3","1970","3,714.00","DUPXH","5/1/2016","$57,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068755/0/60/45/cb0bdeb30b9b869d8e6416b0f6fccf55/13/d390d1f66c852bf6edae806d4543385c/262068755.JPG","R2047128","Residential Attached","S","A107 2131 UPLAND STREET","VLA","$65,000","48","3","9999","0.00","TWNHS","4/29/2016","$65,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080859/0/60/45/9250eff31049de7d3f0321c53fce5aed/15/3006dea4d3a0890ad0488a2a4e54be31/262080859.JPG","R2059232","Residential Attached","S","303 33464 GEORGE FERGUSON WAY","Central Abbotsford","$65,000","13","1","1976","0.00","APTU","5/2/2016","$65,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081780/0/60/45/c05cd0799d24a0ad55e3003ba8947cb5/15/b8486cf98f4b7bdac1c9e1868c726dfd/262081780.JPG","R2060153","Residential Detached","S","37 8670 156 STREET","Fleetwood Tynehead","$75,000","9","2","1985","0.00","MANUF","4/28/2016","$75,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065641/0/60/45/a2154cd1ba3d03444b56aa621bf58985/13/f562f1d44dcfd86fad2c40a1c4d467ea/262065641.JPG","R2044014","Residential Attached","S","2316 2607 PEAR STREET","Terrace - City","$76,500","59","2","1981","0.00","APTU","5/1/2016","$76,500"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2063788","Land Only","S","LOT 2 SANDY HOOK ROAD","Sechelt District","$76,900","0",,,"12,690.00",,"4/28/2016","$76,900"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260488418/0/60/45/a6bf8cd43e9242b95159ad81256c8a9f/16/2af2bb376bcfc538cf19bdf495b20708/260488418.JPG","V1024087","Land Only","S","LOT 14 ELLIOT ROAD","Pender Harbour Egmont","$79,000","979",,,"20,038.00",,"4/28/2016","$79,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262062518/0/60/45/53911fee970f711ae754ff4be6fed7f4/14/f38544ceec9effee1deaf356e2206d18/262062518.JPG","R2040891","Residential Detached","S","39 62790 FLOOD HOPE ROAD","Hope Center","$80,000","59","2","2003","0.00","MANUF","4/29/2016","$80,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261307609/0/60/45/4b10dfe333276c3a1cfc9062146c3998/16/8165d127defe12d0e4b02efa49ec5a54/261307609.JPG","V1089568","Land Only","S","LOT 41 GENNI'S WAY","Sechelt District","$88,350","567",,,"8,589.00",,"4/29/2016","$88,350"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044834/0/60/45/52d8545a56398c06e9b69caaea20c322/13/d6d0b771e57444f8a21581d033bcd516/262044834.JPG","R2023207","Residential Detached","S","1089 14TH AVENUE","Valemount - Town","$90,000","117","3","1972","7,729.00","MNFLD","5/1/2016","$90,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262075011/0/60/45/71b4961c04780594a9c82bc831d200bc/16/a245fa066b884ecc27a9aad0c87d5fe6/262075011.JPG","R2053384","Residential Detached","S","12 39768 GOVERNMENT ROAD","Northyards","$90,000","26","2","1973","0.00","MANUF","4/30/2016","$90,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261308751/0/60/45/80ad1902dd0aa088c0be29e955ce4058/16/af0ae19afac392311ba8a028c10efafb/261308751.JPG","V1089527","Land Only","S","LOT 29 GENNI'S WAY","Sechelt District","$91,675","567",,,"6,490.00",,"4/29/2016","$91,675"
