"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046679/0/60/45/8f6076a31f97502021249ca4b86382f3/15/8c4c5c2a54d4f0b401b57e3c82784784/262046679.JPG","R2025052","Residential Detached","S","7 34519 LOUGHEED HIGHWAY","Hatzic","$12,000","22","2","1968","0.00","MANUF","2/2/2016","$12,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261719681/0/60/45/f0d47514eab993026c4127e5eeaee22b/15/03b9249ff883d476c6dc3081e16a0feb/261719681.JPG","F1440519","Residential Detached","S","98 9950 WILSON STREET","Stave Falls","$22,500","274","3","1973","0.00","MANUF","2/3/2016","$22,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052203/0/60/45/d253e57c4ff38a494e9b086fbce280b5/15/050478a83b3b4c31962baab708771f26/262052203.JPG","R2030576","Residential Detached","S","88 7790 KING GEORGE BOULEVARD","East Newton","$30,000","4","3","1975","0.00","MANUF","2/3/2016","$30,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045427/0/60/45/93169c651a41195778cd2e6fdd8240ba/13/062ef5135b8177430881558b5e7f461f/262045427.JPG","R2023800","Residential Detached","S","3310 PINE VALLEY ROAD","Williams Lake - Rural North","$41,000","26","2","1977","0.00","MNFLD","2/3/2016","$41,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262046631/0/60/45/2871b9c1c9d799714f1394d673a5d948/16/321215a375d822ee04a7d8ea30c56ab2/262046631.JPG","R2025004","Residential Detached","S","5452 MONKEY TREE LANE","Sechelt District","$45,000","22","2","1966","6,090.00","HOUSE","2/3/2016","$45,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038812/0/60/45/a047135fe71c13e4055cfe1aa6fa3a10/15/49b7b7fba745dfdb06320093dd2da4a8/262038812.JPG","R2017185","Residential Detached","S","12 2306 198 STREET","Brookswood Langley","$49,000","72","2","1984",,"MANUF","2/3/2016","$49,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262025362/0/60/45/144babc9326bd26024eef0f8c921dc5c/13/4db0ab752483cf53a1f591f47eafd6e1/262025362.JPG","R2003735","Residential Detached","S","4321 KOKANEE ROAD","Canim/Mahood Lake","$50,000","134","1","2012","0.00","RECRE","2/4/2016","$50,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042000/0/60/45/8ac672607535d9a4abbbdea994be577d/16/8aeaf700e2c566c0fcb65efd53380195/262042000.JPG","R2020373","Residential Attached","S","305 2036 LONDON LANE","Whistler Creek","$54,000","53","1","2000","0.00","APTU","2/3/2016","$54,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049764/0/60/45/664ad4435654696a9bfb654717b9341a/16/e661cfd834549c44ca75b2be6b66fe44/262049764.JPG","R2028137","Residential Attached","S","306 C 2036 LONDON LANE","Whistler Creek","$54,000","11","1","2001","0.00","APTU","2/5/2016","$54,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034883/0/60/45/408a28d04ef82db5d7646f6b3d1f1a6d/16/48ee66b4083062d54eb4ffbcaf8fe247/262034883.JPG","R2013256","Residential Detached","S","15 4200 DEWDNEY TRUNK ROAD","Ranch Park","$55,000","97","2","1968","0.00","MANUF","2/5/2016","$55,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032693/0/60/45/64d3474d15c1c908e8792b796b214497/13/021ab0868ae3c20f96f0e88cc4d4e954/262032693.JPG","R2011066","Residential Detached","S","2257 HILL ROAD","Fort St. James - Rural","$55,000","104","2","9999","0.00","MNFLD","2/4/2016","$55,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037921/0/60/45/8542312226a5babfaadb7f4ef3b35176/16/a103bf77bb949ea6b9e1c411b1148a42/262037921.JPG","R2016294","Residential Attached","S","317B 2036 LONDON LANE","Whistler Creek","$58,000","82","1","2001","0.00","APTU","2/5/2016","$58,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261642190/0/60/45/d42dea5903836f1fc915527d3beab772/13/51eb3a9b7fa2e539fd364dd4e2ab21b5/261642190.JPG","N243790","Residential Detached","S","2898 SPOUT LAKE ROAD","Lac la Hache","$64,900","304","2","1964","0.00","MNFLD","2/5/2016","$64,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052667/0/60/45/4ba5c40f7f91fbf76ae6235514ee261f/13/c4320ad740b06a46eb37770df060c0bd/262052667.JPG","R2031040","Residential Detached","S","80 SWANNELL STREET","Kitimat","$76,000","0","1","1956","6,550.00","HOUSE","2/2/2016","$76,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040022/0/60/45/fce6e212c26661c1bd45807a91f9648c/13/04ac4e625d4b92c24f64800b6a4188a8/262040022.JPG","R2018395","Land Only","S","DL 1713 E PUNTZI LAKE ROAD","Williams Lake - Rural West","$85,000","66",,,"0.00",,"2/5/2016","$85,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260789292/0/60/45/fb61ab695d0ab96d3d80e31164db674b/15/5b48302bd0e39eb3b231cd32ed21e358/260789292.JPG","F1404017","Residential Attached","S","103B 21000 ENZIAN WAY","Hemlock","$87,500","718","1","1980","0.00","APTU","2/3/2016","$87,500"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2022621","Residential Detached","S","1672 CARIBOO HIGHWAY","70 Mile House","$90,000","36","3","9999","0.00","HACR","2/2/2016","$90,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052790/0/60/45/043a0e8d7b2c635d22125c61df9871bc/13/106c156fcdb42327b744fb8854eceecf/262052790.JPG","R2031163","Land Only","S","LOT 11 AMBLESIDE AVENUE","Smithers - Town","$92,120","1",,,"8,310.00",,"2/2/2016","$92,120"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052786/0/60/45/3917cfaadfb69d40a77e9fd0c70bf296/13/1c52c1669064c28c38ad0d62e2ea78d4/262052786.JPG","R2031159","Land Only","S","LOT 10 AMBLESIDE AVENUE","Smithers - Town","$92,120","1",,,"8,285.00",,"2/2/2016","$92,120"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262051414/0/60/45/e834c14f0115506f7cec8a1b54952346/16/51282d55c97fda934e87f15001e1c610/262051414.JPG","R2029787","Residential Attached","S","2301 4308 MAIN STREET","Whistler Village","$95,100","7","1","1997","0.00","APTU","2/3/2016","$95,100"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037660/0/60/45/4b366f8573208431b64a81ce7eac19c1/16/c12bef514ebae260ac8b2d63c8f903d5/262037660.JPG","R2016033","Residential Attached","S","1534 4308 MAIN STREET","Whistler Village","$96,000","77","1","1998","0.00","APTU","2/1/2016","$96,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262050294/0/60/45/32dc6d081f8d5cf26c940abac6fa7080/16/625322c79b23d8e1e657fbbe7ee15172/262050294.JPG","R2028667","Residential Attached","S","308 505 NINTH STREET","Uptown NW","$98,000","6","1","1968","0.00","APTU","2/1/2016","$98,000"
