"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262099416/0/60/45/558aa2a5aa0c412c9304255ee0e202df/13/27c89d6dcce6c71e82917a831042dffe/262099416.JPG","R2077789","Land Only","S","LOT 29 KOKANEE ROAD","Canim/Mahood Lake","$10,000","0",,,"0.00",,"6/2/2016","$10,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262071423/0/60/45/a5551938badf388d36fabdb0070cc5f3/15/864deeb4a538472fe6c3e7bb445fa285/262071423.JPG","R2049796","Residential Detached","S","80 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$16,500","74","2","1975","0.00","MANUF","6/3/2016","$16,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041770/0/60/45/c5734778290ee345536ea6655e87d91b/13/52945793d48916ca6111727a50c917ef/262041770.JPG","R2020143","Residential Detached","S","20 5164 HART HIGHWAY","Hart Highway","$17,000","179","2","1975","0.00","MANUF","6/3/2016","$17,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045558/0/60/45/745eaa28fc3f36d95a4c5c5abb4e787e/13/2a9cf33de35485d93babc0f615197b80/262045558.JPG","R2023931","Residential Detached","S","57 803 HODGSON ROAD","Esler/Dog Creek","$25,000","140","2","1973","0.00","MANUF","6/2/2016","$25,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094191/0/60/45/b84b177c11bd73ed3e33e2ee7b3e2e65/15/11912bc5941f68a6d60c3f3d09a8ec1d/262094191.JPG","R2072564","Residential Detached","S","111 9950 WILSON STREET","Stave Falls","$25,950","12","2","1971","0.00","MANUF","6/1/2016","$25,950"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086473/0/60/45/d787803d69136dfa43eb54111ac742a0/13/58b631811a2c67a18efada8d8b822b5d/262086473.JPG","R2064846","Residential Detached","S","5 3480 PIERREOY ROAD","Fraserview","$30,300","31","2","1976","0.00","MANUF","6/2/2016","$30,300"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031501/0/60/45/015e1dfe65fe486a9dc66ce2950ee4a6/13/ce17c84d0358195ef4436a398d92276f/262031501.JPG","R2009874","Residential Detached","S","1 584 COLUMBIA AVENUE","Kitimat","$40,000","224","2","1997","0.00","MANUF","6/1/2016","$40,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262038799/0/60/45/9a095db77a8db6dcfb93af3adca8e726/15/f9fc7ccd4934d2ebb0b992e03b0779a3/262038799.JPG","R2017172","Residential Detached","S","33 7790 KING GEORGE BOULEVARD","East Newton","$42,500","194","2","1975","0.00","MANUF","6/4/2016","$42,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049259/0/60/45/4d33d1b9298c4a9130afcdf8bcdb4bcc/16/aba9e8efdd6dd42495937bd4fa54f8f9/262049259.JPG","R2027632","Land Only","S","DL 9379 UPPER FRASER ROAD","Upper Fraser","$43,888","135",,,"0.00",,"6/1/2016","$43,888"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262082918/0/60/45/9370dec7f243a3bafbb0b742d07f26dc/15/0fa74a7c47b09f485b6d6dd7e8e6b9c0/262082918.JPG","R2061291","Residential Detached","S","224 1840 160 STREET","King George Corridor","$44,000","43","2","1975","0.00","MANUF","6/3/2016","$44,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261965954/0/60/45/bfb131b33e34e987321ba6ddcc66b5de/13/2affe7a7fa5abd7510b485b0cfb59255/261965954.JPG","N247867","Residential Detached","S","43A 12842 OLD HOPE ROAD","Fort St. John - City SE","$45,000","279","3","1976","0.00","MANUF","6/4/2016","$45,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261402413/0/60/45/0af560f5d7289c151483f8bab61fd2d4/13/6d725da794982e06a24d037ffc0ecf55/261402413.JPG","N241241","Land Only","S","LOT 1 WATCH LAKE ROAD","Lone Butte/Green Lk/Watch Lk","$45,000","547",,,"0.00",,"5/31/2016","$45,000"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2076218","Residential Detached","S","132 3031 200 STREET","Brookswood Langley","$45,000","1","2","1974","0.00","MANUF","5/31/2016","$45,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088235/0/60/45/668f0c4dffc2336e871fc8b1bdd71e77/15/ab654e5ed4b64243670c26f9b6a1ae40/262088235.JPG","R2066608","Residential Detached","S","10 3031 200 STREET","Brookswood Langley","$48,000","25","2","1972","0.00","MANUF","5/31/2016","$48,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262073291/0/60/45/839cdea3145030f89a2fcde207c21a22/13/b63675c0d9b36662354b7db902168d5f/262073291.JPG","R2051664","Land Only","S","LOT 1 93 MILE LOOP ROAD","Lone Butte/Green Lk/Watch Lk","$52,000","76",,,"0.00",,"6/5/2016","$52,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262043090/0/60/45/0ccd20fb472f7ce328f3845a16f5a72c/13/57ed116a533517e98ccbc2bc38566940/262043090.JPG","R2021463","Residential Detached","S","692 HAMMARBERG ROAD","South Francois","$53,200","166","3","9999","0.00","HOUSE","5/31/2016","$53,200"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2072587","Residential Attached","S","103 45749 SPADINA AVENUE","Chilliwack W Young-Well","$54,000","6","1","1980","0.00","APTU","5/31/2016","$54,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085549/0/60/45/338bf8ba0a87ccb83811aee7e0309ffe/16/6601ad788461046b72766177b7ea8e85/262085549.JPG","R2063922","Residential Attached","S","116B 2020 LONDON LANE","Whistler Creek","$57,500","31","1","2008","0.00","APTU","6/1/2016","$57,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262069780/0/60/45/3c13e5e1d9e4c39e982e36e2fbc8c150/14/23e5ba69142559fae150a5e644b3175c/262069780.JPG","R2048153","Residential Attached","S","214 1735 AGASSIZ-ROSEDALE HIGHWAY","Agassiz","$58,000","78","1","1977","0.00","APTU","6/4/2016","$58,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262096126/0/60/45/3bf68e4d5af0383831bc8938ae9db62e/13/12ac060c95217ad600d1e82006abe63d/262096126.JPG","R2074499","Land Only","S","LOT 1 97 HIGHWAY","Lone Butte/Green Lk/Watch Lk","$60,000","17",,,"348,480.00",,"6/4/2016","$60,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262093951/0/60/45/5fe6684cdc2ce0cba58e2ce7e2e76539/13/9cb716d62d4edb1d4ce12f341973a7f4/262093951.JPG","R2072324","Residential Detached","S","116 1000 INVERNESS ROAD","Aberdeen PG","$60,000","11","2","1991","0.00","MANUF","6/4/2016","$60,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063885/0/60/45/91f3aab408d18d88c7f26c64f3b99799/15/b02f3ff24b9db0ba329715796ba4573d/262063885.JPG","R2042258","Residential Detached","S","20 9080 198 STREET","Walnut Grove","$61,000","91","2","1969","0.00","MANUF","6/3/2016","$61,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262074856/0/60/45/12f502430a13da9d88c0e6393ce5c465/13/f88caa161d5d10e1fae2a0e6bd14e743/262074856.JPG","R2053229","Residential Detached","S","61 7100 ALDEEN ROAD","Lafreniere","$61,250","60","3","1997","0.00","MANUF","5/31/2016","$61,250"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262095943/0/60/45/77175b96d70323ab9f7607de7a205cb6/15/6398cb4890753f6df43ecc62d3f2317e/262095943.JPG","R2074316","Residential Detached","S","14 9267 SHOOK ROAD","Hatzic","$63,500","4","3","1995","0.00","MANUF","6/3/2016","$63,500"
