"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068992/0/60/45/39f7c1396d1f0db17d73d1cc7339213c/13/4108965d4235cc48447392b4eb800e43/262068992.JPG","R2047365","Residential Detached","S","4 5016 PARK AVENUE","Terrace - City","$32,000","53","2","1969","0.00","MANUF","5/9/2016","$32,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065681/0/60/45/3f68dd95629bab78f4e972a7b9762506/13/91a4c28fd89f381dae5d173174da3203/262065681.JPG","R2044054","Residential Detached","S","23 6100 O'GRADY ROAD","Upper College","$40,000","63","3","1973","0.00","MANUF","5/10/2016","$40,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081310/0/60/45/659c0cd791a9ac0023d3bcd5572383ab/13/fe4b1c5a68f26a1c23756562302095e1/262081310.JPG","R2059683","Residential Detached","S","6117 HIGGINS LAKE ROAD","Deka/Sulphurous/Hathaway Lakes","$40,000","26","1","9999","0.00","RECRE","5/10/2016","$40,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040100/0/60/45/5b1dd8c19639b63b1b7289a846a88055/13/b7b740b15079b1eebff26c0759acd214/262040100.JPG","R2018473","Residential Detached","S","141 3666 11TH STREET","Houston - Town","$40,000","165","3","1981","0.00","MANUF","5/10/2016","$40,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262089423/0/60/45/0f34d2e01e0ac558d70e0d13b9cb8f08/16/d1c99aa89b3094fbfc03a4fadf3e1668/262089423.JPG","R2067796","Residential Attached","S","818 5911 MINORU BOULEVARD","Brighouse","$45,000","2","1","1999","0.00","APTU","5/11/2016","$45,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055135/0/60/45/330e1573832ebcadb1edb3c72c1b8edb/13/7bd304c635ac7d7dd0f0cddb8a3a7de2/262055135.JPG","R2033508","Residential Detached","S","10 7817 S 97 HIGHWAY","Sintich","$48,500","89","2","1989","0.00","MANUF","5/9/2016","$48,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262078327/0/60/45/5d1d22f8258b7f101712da3bdf5693c2/15/79abee2d6356fa68cf65da02e3e0cfa4/262078327.JPG","R2056700","Residential Detached","S","98 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$50,000","28","2","1990","0.00","MANUF","5/9/2016","$50,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080152/0/60/45/c763f3f6f2703abe943abe172a72774b/14/b3144dfd63fe2d89d25486edffb46ce5/262080152.JPG","R2058525","Residential Attached","S","239 1783 AGASSIZ-ROSEDALE HIGHWAY","Agassiz","$55,000","27","1","1977","0.00","APTU","5/11/2016","$55,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261838781/0/60/45/60ad1599711eec3e6d2018ce98b414ac/13/70b6576b92aec7e3e70c5477ab96884b/261838781.JPG","N246281","Land Only","S","LOT 7 FAWN CREEK ROAD","Horse Lake","$57,000","331",,,"0.00",,"5/11/2016","$57,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084429/0/60/45/ec7374e5eaa34d69d82cd43467fbd052/13/924c3c41c3750aa3442c20d8badf14fc/262084429.JPG","R2062802","Residential Detached","S","44 1322 DOG CREEK ROAD","Esler/Dog Creek","$60,000","21","2","1997","0.00","MANUF","5/11/2016","$60,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072297/0/60/45/474d932540e0a5124aa93a668ed6115e/13/2a364fa64a1038cdf18864d66c8d8a93/262072297.JPG","R2050670","Land Only","S","LOT 3 CANIM-HENDRIX LAKE ROAD","Canim/Mahood Lake","$64,000","56",,,"0.00",,"5/10/2016","$64,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261484467/0/60/45/42f72570d4439c102a677974859f81da/16/2fbc05c9ddfdcb2cedbc14c6d1e07548/261484467.JPG","V1102338","Land Only","S","LOT 24 CEDARRIDGE ROAD","Pender Harbour Egmont","$65,500","461",,,"21,344.00",,"5/9/2016","$65,500"
