"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094336/0/60/45/206c1ba9d0e7323e38c33df29fe74c30/15/4dd14ddd583d376c2425d78b292c5393/262094336.JPG","R2072709","Residential Detached","S","22 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$15,000","1","2","1982","0.00","MANUF","5/26/2016","$15,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092618/0/60/45/4ecc3e705fe2f1ee8c6f1b8debeddb99/13/1832662db39c37f7570032aa62571b34/262092618.JPG","R2070991","Residential Detached","S","U21 160 E 16 HIGHWAY","Burns Lake - Town","$18,500","8","3","1973","0.00","MANUF","5/24/2016","$18,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084685/0/60/45/83c98b8ad89316aff81cfe4610f566b8/13/836477d3725df7a45f51a4ded1b90f86/262084685.JPG","R2063058","Land Only","S","LOT 18 KITWANGA DRIVE","108 Ranch","$21,000","26",,,"0.00",,"5/22/2016","$21,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092243/0/60/45/c547ec6b48a16c8f66aac914d10e6674/16/4b3d65ec024cc81b7543e8c2366208fd/262092243.JPG","R2070616","Residential Detached","S","113 9950 WILSON ROAD","Mission BC","$26,400","13","1","1997","0.00","MANUF","5/26/2016","$26,400"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262078400/0/60/45/6dbf415f1eb178ebbc7b852be6ddf3bf/15/426ffee6f9704d5269322385927d4ad8/262078400.JPG","R2056773","Residential Detached","S","39 6280 KING GEORGE BOULEVARD","Sullivan Station","$27,500","44","3","1972","0.00","MANUF","5/25/2016","$27,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070780/0/60/45/9f99106ca6b106f013813d49265193f4/15/07a6d42c795a8698d00fe3c603b79dbe/262070780.JPG","R2049153","Residential Detached","S","110 7790 KING GEORGE BOULEVARD","East Newton","$35,800","64","3","1975","0.00","MANUF","5/24/2016","$35,800"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085583/0/60/45/27d14762279d84f597bf0aa17c6c3df9/13/d83f5de91fc1d655beb736125d1a34a7/262085583.JPG","R2063956","Residential Detached","S","22 803 HODGSON ROAD","Williams Lake - Rural South","$46,000","28","2","1992","0.00","MANUF","5/27/2016","$46,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068989/0/60/45/56a696e9c6417bd46c55b3061842ef05/13/da77f7e482ab813d2e68a160ebf87476/262068989.JPG","R2047362","Residential Attached","S","301 2217 REGENTS CRESCENT","South Fort George","$52,000","72","2","1982","0.00","APTU","5/26/2016","$52,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092795/0/60/45/7792a64883b68ab97421a6c53ef29381/14/fa796262635f3f9eb5bd886ad3c3c2ec/262092795.JPG","R2071168","Residential Detached","S","96 6338 VEDDER ROAD","Sardis East Vedder Rd","$53,500","10","2","1980","0.00","MANUF","5/27/2016","$53,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081030/0/60/45/a7b614a7ef88f7527110a9a91b3d7c86/13/1c9e39b539580dcd5311af5579b94af3/262081030.JPG","R2059403","Residential Detached","S","90 6100 O'GRADY ROAD","Upper College","$54,000","41","2","1994","0.00","MANUF","5/27/2016","$54,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261679461/0/60/45/de4a8d917ddc40319cdd3099df91389a/15/f9d47e1d959062c762d39faefc13731e/261679461.JPG","F1438963","Land Only","S","39 14600 MORRIS VALLEY ROAD","Lake Errock","$57,000","400",,,"1,650.00",,"5/25/2016","$57,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261855323/0/60/45/aab7565f3cd47eaffc794bd226fb475f/13/ce2c6c8d2ee9d046e1b5e5094e6710a3/261855323.JPG","N246500","Residential Detached","S","18 2650 RICHARDSON ROAD","Quesnel - Town","$60,000","334","2","1992","0.00","MANUF","5/27/2016","$60,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262095510/0/60/45/8e8b82258a0f8f98f0ee69917ad1ba5c/16/39f5a9032b6e36a8d6621fb62764e1ca/262095510.JPG","R2073883","Residential Detached","S","13 7850 KING GEORGE BOULEVARD","East Newton","$62,000","3","3","1978","0.00","MANUF","5/27/2016","$62,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262089031/0/60/45/bedc4042aa4e441a1931373c27e05fa2/15/b3ee00c20ffb948e1e1ba18fa801abf3/262089031.JPG","R2067404","Residential Detached","S","32 46484 CHILLIWACK LAKE ROAD","Chilliwack River Valley","$63,000","23","2","1974","0.00","MANUF","5/25/2016","$63,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081360/0/60/45/5738c35b6e0012eadf579a1b5f66c5f2/14/0824b53e3cbaff06a0fc68b3207f320b/262081360.JPG","R2059733","Residential Detached","S","103 6035 VEDDER ROAD","Sardis West Vedder Rd","$63,000","37","2","1990","0.00","MANUF","5/27/2016","$63,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261484494/0/60/45/cab01a4ca1ffce397ce12ab59569722e/16/0b4552ba2b9de18aa4d2acb32ca33713/261484494.JPG","V1102339","Land Only","S","LOT 25 CEDARRIDGE ROAD","Pender Harbour Egmont","$65,000","476",,,"23,958.00",,"5/24/2016","$65,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262089651/0/60/45/0d8ddd9f70fd81d009daab847fa82d2f/13/765206e5eaf4d9e2eab6b5d788d5453a/262089651.JPG","R2068024","Residential Detached","S","483 HARTLEY STREET","Quesnel - Town","$65,000","13","2","1950","0.00","HOUSE","5/23/2016","$65,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059725/0/60/45/a964dd03455163c4a70851f309ebc813/15/618e30dd2fbf84e47aa1113cdef3adea/262059725.JPG","R2038098","Residential Detached","S","157 7790 KING GEORGE BOULEVARD","East Newton","$67,500","96","3","1975","0.00","MANUF","5/27/2016","$67,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262069956/0/60/45/8d697f61d74c5e8e18c296d517f99586/14/2a3da73e1a27663b8186b6bbbed1d98a/262069956.JPG","R2048329","Residential Detached","S","127 6338 VEDDER ROAD","Sardis East Vedder Rd","$69,900","69","2","1982","0.00","MANUF","5/25/2016","$69,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262094045/0/60/45/9605746b352d53bd80aa9a8de59fc851/13/1c0fd1c3217bbac093bbc57a6e848cf4/262094045.JPG","R2072418","Residential Detached","S","7471 GAUTHIER ROAD","Deka/Sulphurous/Hathaway Lakes","$69,900","1","2","1980","0.00","MNFLD","5/22/2016","$69,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064685/0/60/45/3e15ba8f6187b0d2d94bd6d3e9740066/15/a57a576e06ce99a9e7536e76819856ea/262064685.JPG","R2043058","Residential Detached","S","101 1840 160 STREET","King George Corridor","$77,000","81","2","1975","0.00","MANUF","5/24/2016","$77,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088961/0/60/45/fe5be36750f2c0600727323faf4e0c3d/15/6e9ba7aed42d3fd866afd047c77abfd7/262088961.JPG","R2067334","Residential Detached","S","16 41495 NICOMEN ROAD","Dewdney Deroche","$79,900","21","2","1975","0.00","MANUF","5/27/2016","$79,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091083/0/60/45/8c61172138535e97ac444925f702de39/15/7d79f7473b6deb34b3ebc0c82ebc87e0/262091083.JPG","R2069456","Residential Detached","S","6 2270 196 STREET","Brookswood Langley","$81,000","13","2","1983","0.00","MANUF","5/26/2016","$81,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049056/0/60/45/6e98cb518d591dd13d87479c4825b9d1/15/d6d60d8f216ffab3d5fa4da374d51c4f/262049056.JPG","R2027429","Residential Detached","S","16 8560 156 STREET","Fleetwood Tynehead","$81,750","128","3","1981","0.00","MANUF","5/27/2016","$81,750"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262087450/0/60/45/8a03e76aea40348445c0aed89c411502/16/1270f3c3a236de1087df09aad187bf2d/262087450.JPG","R2065823","Residential Attached","S","206 46693 YALE ROAD","Chilliwack E Young-Yale","$82,000","24","1","1994","0.00","APTU","5/26/2016","$82,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262075069/0/60/45/692a431ba376eb846e037d4fabd108b6/15/249278378a1dd4684447b1f40d55c9bd/262075069.JPG","R2053442","Residential Attached","S","213 32175 OLD YALE ROAD","Abbotsford West","$84,000","53","1","1974","0.00","APTU","5/27/2016","$84,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057473/0/60/45/d8140910dd186ebdb96e0e305ad9df99/13/86a4ea4ee376457586c93bdae3f93118/262057473.JPG","R2035846","Land Only","S","15750 STRUYK ROAD","Upper Mud","$85,000","101",,,"0.00",,"5/27/2016","$85,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262066128/0/60/45/3663bab02bc328a14db61af8437cef00/16/71cb78258d966958c61f601a4b0c2e00/262066128.JPG","R2044501","Residential Attached","S","526 B 2036 LONDON LANE","Whistler Creek","$99,500","76","2","2001","0.00","APTU","5/24/2016","$99,500"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262083913/0/60/45/f97fd009140a4331412b97015d8590d4/15/3f3923c336077fafd49102d4ef0993e4/262083913.JPG","R2062286","Residential Attached","S","201 32885 GEORGE FERGUSON WAY","Central Abbotsford","$100,000","28","2","1981","0.00","APTU","5/26/2016","$100,000"
