"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261627319/0/60/45/f564f43a8af64311af1c303381097298/13/39570e6544f5fa9e44e2f2b1082f1845/261627319.JPG","N243593","Land Only","S","LOT 32 NEVILLE DRIVE","Burns Lake - Rural West","$18,000","281",,,"0.00",,"1/7/2016","$18,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032418/0/60/45/47dc2cb7c9d5b0861dfdd145b90b3717/13/7ed573e8f63b51134f79b7f3ac1bce30/262032418.JPG","R2010791","Residential Detached","S","38 770 N 11TH AVENUE","Williams Lake - City","$28,000","66","3","1976","0.00","MANUF","12/31/2015","$28,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261961077/0/60/45/17eb385dcd1f0c836c790b8ca49dd889/13/afe9f4be6a3d233da7233038de75ef83/261961077.JPG","N247794","Residential Detached","S","6050 HORSE LAKE ROAD","Horse Lake","$30,000","157","0","9999","51,081.00","HOUSE","1/7/2016","$30,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260976029/0/60/45/3fac0e3c5a6676d451708b5ce6d3e61a/10/71d3bc113eb70ae77c83bba6e5ff551c/260976029.JPG","N235865","Residential Detached","S","BLK B MANSON CREEK","Fort St. James - Rural","$30,000","611","1","9999","0.00","RECRE","1/8/2016","$30,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262035051/0/60/45/87c32071af086c76bd9c9e20f5ba4996/14/ae7f8e34cec7ceaf1e114339dbc48638/262035051.JPG","R2013424","Residential Detached","S","9B 65367 KAWKAWA LAKE ROAD","Hope Center","$34,500","64","1","1986","0.00","MANUF","1/7/2016","$34,500"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033746/0/60/45/2d71abdcd40005c07a863ea6837e79af/13/dd425bd65e5004d1496cc969f192b343/262033746.JPG","R2012119","Residential Detached","S","62 FULTON STREET","Granisle","$46,000","64","4","9999","8,400.00","HOUSE","1/8/2016","$46,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261716792/0/60/45/ed32d938b3c4226e60aafe47e027b23c/13/37e23bd256a01dfa26b458d51cafd5b5/261716792.JPG","N244750","Land Only","S","LOT 3 HORSEFLY ROAD","Horsefly","$50,000","238",,,"0.00",,"12/25/2015","$50,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042415/0/60/45/fde3ffa22aea5e44e4c69a3499634d0c/13/a7e97c2201f97bc07fd35f10faf8ad5e/262042415.JPG","R2020788","Residential Detached","S","6776 KEENE ROAD","100 Mile House - Rural","$54,000","24","0","9999","0.00","HACR","1/1/2016","$54,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030673/0/60/45/4b766c94639b37323bc1bb279d32ef63/13/76d3d51dddb7a832ea711ef41f51e458/262030673.JPG","R2009046","Land Only","S","20412 16 HIGHWAY","Terrace - Rural East/Cedarvale","$55,000","81",,,"0.00",,"1/4/2016","$55,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262023051/0/60/45/984be9525a4a14fdc0d77df26c46b6c3/13/3523f232f5fd221093592251e4ca90d3/262023051.JPG","R2001424","Land Only","S","60 TEAL STREET","Kitimat","$55,000","116",,,"5,954.00",,"1/8/2016","$55,000"
