"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262115672/0/60/45/1144ad92d38520d959142bed0df6dcb4/13/6969102f26f7e8c0b2d5427f8391b587/262115672.JPG","R2094045","Land Only","S","LOT 55 CUMSU PLACE","108 Ranch","$12,500","62",,,"0.00",,"9/20/2016","$12,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092517/0/60/45/ae7b8bbbded52c39ace0bdb45b719318/13/0d7cc4cb8943ee76bd1576e57e75796c/262092517.JPG","R2070890","Land Only","S","LOT 3 KOKANEE ROAD","Canim/Mahood Lake","$19,000","129",,,"0.00",,"9/23/2016","$19,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131144/0/60/45/3e1bf4749056e981fcb15885c91e146f/13/b97553b6e73b46efb4edc89e16c79a38/262131144.JPG","R2109517","Residential Detached","S","45 NADINA DRIVE","Fraser Lake","$23,000","6","2","1969","0.00","HOUSE","9/22/2016","$23,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126412/0/60/45/63e3d7c060be602fc2cec87f0a1fbfe6/13/ead4fb5f82f7e05d53a651b346520747/262126412.JPG","R2104785","Land Only","S","LOT 25 NICKEL RIDGE AVENUE","Quesnel - Town","$33,000","21",,,"0.00",,"9/20/2016","$33,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126408/0/60/45/64a823c4982012526c4a87f020d07469/13/a2c281a3101be8f8c16e97663ddfa28e/262126408.JPG","R2104781","Land Only","S","LOT 23 NICKEL RIDGE AVENUE","Quesnel - Town","$34,000","21",,,"0.00",,"9/20/2016","$34,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262095176/0/60/45/3e2a6f827fd721250a05b0057ee69281/13/8682bf44023ec09043e51eb95b2320c7/262095176.JPG","R2073549","Land Only","S","LOT A CANIM HENDRIX ROAD","Canim/Mahood Lake","$35,000","121",,,"0.00",,"9/24/2016","$35,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132956/0/60/45/09446bf712289e9f8efe1625aac5bd1f/15/510391c358a15c1dd23fe2f5e2d2b5c6/262132956.JPG","R2111329","Residential Detached","S","128 7790 KING GEORGE BOULEVARD","East Newton","$38,000","3","2","1975","0.00","MANUF","9/24/2016","$38,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131894/0/60/45/5dcbc2e120ea3f6d53ee0709f9e05045/15/4e4f887a6f16cc23c853ef710dd9fdf9/262131894.JPG","R2110267","Residential Detached","S","3 8266 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$38,500","3","2","1976","0.00","MANUF","9/23/2016","$38,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124751/0/60/45/441b3a44ebc9bf0dca81c4a9a4c61d53/13/c482b89f35ecd56de7b375c7ed486555/262124751.JPG","R2103124","Residential Attached","S","301 398 RODDIS DRIVE","Quesnel - Town","$40,000","31","2","9999","0.00","APTU","9/20/2016","$40,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261753447/0/60/45/d675dc6d5c9e0a2d75b7d4806fd1c04a/13/f43b7fcd80fae82b0a73fdd9128f2c20/261753447.JPG","N245217","Land Only","S","LOT B FAWN CREEK ROAD","Horse Lake","$40,000","503",,,"0.00",,"9/26/2016","$40,000"
