"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079559/0/60/45/9421dcae7405d6cf1d8ac3df906b6ad5/13/1267b9c0708a20aed35b0a2a36836d2f/262079559.JPG","R2057932","Land Only","S","302 BLOCK DRIVE","Bella Coola/Hagensborg","$13,000","103",,,"7,200.00",,"7/11/2016","$13,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262110626/0/60/45/daaa90832ed722fecb8f66962184da48/13/de9657089874ef9e104789969199519b/262110626.JPG","R2088999","Land Only","S","280 SIMON FRASER AVENUE","Fort St. James - Town","$17,000","6",,,"0.00",,"7/13/2016","$17,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260200997/0/60/45/565a7ce96c1e7ddc67de7113d15d861c/13/d804fd157802228798946c16a889d736/260200997.JPG","N226430","Land Only","S","LOT 8 NICKEL RIDGE AVENUE","Quesnel - Town","$34,000","1181",,,"0.00",,"7/14/2016","$34,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262112612/0/60/45/4f5c86d0ea94a8e67ec5299b13ed82d1/15/e68291bb619703f921c9df490f20ff8d/262112612.JPG","R2090985","Residential Detached","S","117 9950 WILSON STREET","Stave Falls","$37,000","3","3","1975","0.00","MANUF","7/15/2016","$37,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262105472/0/60/45/54efca2157c3b2e97e3cc769f254f45f/13/dea5d858da37b74937d6ac5b7c6351df/262105472.JPG","R2083845","Land Only","S","6064 NORMAN ROAD","Horse Lake","$40,000","26",,,"0.00",,"7/16/2016","$40,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259085136/0/60/45/be09e2e280bf590943b61ef3eacec4f7/13/ce6d12cf9a8e828a49bb122094206183/259085136.JPG","N214273","Land Only","S","LOT 3 BLACKWATER ROAD","Bouchie Lake","$48,500","1714",,,"0.00",,"7/11/2016","$48,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262109868/0/60/45/f6d41fefbcff928a068224a98b7b0ade/13/f5a8cace109f0bdc1d453d1091bcca64/262109868.JPG","R2088241","Residential Detached","S","122 7817 S 97 HIGHWAY","Sintich","$54,000","11","2","1978","0.00","MANUF","7/16/2016","$54,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262112995/0/60/45/7d79e4a1cdc831829e2f14283354a1ae/13/521630770c59f46cfc376ef4676328af/262112995.JPG","R2091368","Residential Attached","S","32 605 CARSON DRIVE","Williams Lake - City","$57,500","9","3","9999","0.00","TWNHS","7/15/2016","$57,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108748/0/60/45/3aa0d2732ff495440698f7c75bf8ccda/15/d9b6bd04e13f3a98068226ba8019ba61/262108748.JPG","R2087121","Residential Detached","S","48 3300 HORN STREET","Central Abbotsford","$60,000","9","2","1980","0.00","MANUF","7/13/2016","$60,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072322/0/60/45/8149bf69bdf848bb6457f3d47f6a8881/13/ebad89cd9b21375332d81bcca961d522/262072322.JPG","R2050695","Land Only","S","3094 BIG LAKE ROAD","Williams Lake - Rural East","$62,000","107",,,"0.00",,"7/13/2016","$62,000"
