"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","R2041973","Residential Detached","S","81 8560 156 STREET","Fleetwood Tynehead","$15,000","2","2","1979","0.00","MANUF","3/4/2016","$15,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060994/0/60/45/97c603897fed41d912288f2cdc930f3e/13/3c4cd92bf350b1bf2d4ce7e0df9eccf3/262060994.JPG","R2039367","Land Only","S","LOT 17 CLEAVE CRESCENT","Red Bluff/Dragon Lake","$18,500","11",,,"0.00",,"3/6/2016","$18,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063014/0/60/45/974962d6970570a098902ac63e9c687c/16/31d3fde6ca7090896d1adaa5b5e13987/262063014.JPG","R2041387","Residential Detached","S","20 26892 FRASER HIGHWAY","Aldergrove Langley","$39,000","2","2","1972","0.00","MANUF","3/3/2016","$39,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049716/0/60/45/7698cb6f37400d01e9b83449044ef369/14/f50f87479aa217138f43fae95856a38f/262049716.JPG","R2028089","Residential Detached","S","142 6338 VEDDER ROAD","Sardis East Vedder Rd","$53,000","41","2","1982","0.00","MANUF","3/4/2016","$53,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031701/0/60/45/1e97893fcd08cb615184a239811e37cf/15/d4712c6358b366d8a22205282be675bf/262031701.JPG","R2010074","Residential Detached","S","9 24330 FRASER HIGHWAY","Otter District","$68,000","137","2","2014","9,999.00","MANUF","3/5/2016","$68,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056866/0/60/45/bcf097514684a55ef0e3a22e7c20549c/16/8fd07614d1628fb3fa4c11c5668a0791/262056866.JPG","R2035239","Residential Detached","S","40 201 CAYER STREET","Maillardville","$71,000","21","3","1973","0.00","MANUF","3/7/2016","$71,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261472204/0/60/45/28b221b73e547a3a94e24c538f2905d1/16/0fd86acb126302ec55d43e6da0b1746f/261472204.JPG","V1102445","Land Only","S","LOT 59 PORPOISE DRIVE","Sechelt District","$72,500","396",,,"7,960.00",,"3/5/2016","$72,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262045966/0/60/45/a5d3b7871f5a10b4ccc64fb49c88a4c0/15/cb4520c0d8db246f1b23ca6084c8c82e/262045966.JPG","R2024339","Residential Detached","S","26 2315 198 STREET","Brookswood Langley","$75,500","57","2","1984","0.00","MANUF","3/3/2016","$75,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261500159/0/60/45/4fd5404eced0d8a2751ee19e74dca761/16/1bcf6f49c465c6aba74bd620c80dd253/261500159.JPG","V1104228","Residential Attached","S","516 4899 PAINTED CLIFF ROAD","Benchlands","$79,500","391","0","1996","0.00","APTU","3/5/2016","$79,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262061592/0/60/45/bf8744d3a4e4ee676f55feee00bfaed5/13/539cb0b7ea91eef4254dbb1e29cbb38f/262061592.JPG","R2039965","Residential Detached","S","74 770 11TH AVENUE","Williams Lake - City","$80,000","9","2","2005","0.00","MANUF","3/7/2016","$80,000"
