"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070849/0/60/45/2827c383662e8ff88458966e627eb6c4/16/3d94e9a24febcf02154d7b6465f11596/262070849.JPG","R2049222","Residential Detached","S","42 21163 LOUGHEED HIGHWAY","West Central","$32,500","42","2","1968","0.00","MANUF","5/4/2016","$32,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262066688/0/60/45/fbdc005a54aedb6c70c6b81c8dc05104/16/14de222ae362ec5864da25a625678761/262066688.JPG","R2045061","Land Only","S","Lot 1 GAVIN ROAD","Keats Island","$42,000","51",,,"5,700.00",,"5/1/2016","$42,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085496/0/60/45/954c9cf941c37bde04dcbe8c10220c53/13/815b8792686375120344741fa7f215d8/262085496.JPG","R2063869","Residential Detached","S","165 FINMOORE ROAD","Cluculz Lake","$43,500","4","1","1970","0.00","RECRE","5/3/2016","$43,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086150/0/60/45/5e3ea43f5980f64f65b06d1df7aabcca/15/9d94222dd8aff58abd1cd63ee6ab7a8a/262086150.JPG","R2064523","Residential Detached","S","46 52324 YALE ROAD","Rosedale Popkum","$47,000","0","2","1981","0.00","MANUF","5/2/2016","$47,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262082695/0/60/45/0a354534ac193972587abc61b3b11034/15/a713a200c6f6afe6bf224a81205153fd/262082695.JPG","R2061068","Residential Detached","S","185 7790 KING GEORGE BOULEVARD","East Newton","$57,000","11","2","1975","0.00","MANUF","5/3/2016","$57,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041252/0/60/45/ed75ae43cf38e899a605ef1f98bf1738/16/26a4a0f9ec35fb861818e3f4b8c7769b/262041252.JPG","R2019625","Land Only","S","14904 PARKHILL BOULEVARD","Hope Sunshine Valley","$57,000","147",,,"0.00",,"5/2/2016","$57,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261931529/0/60/45/389f39b025370b8af9900aa1980c6e56/13/e0bb9258f85464f2cfeaebd225b28a3a/261931529.JPG","N247435","Residential Attached","S","2025 FIR CRESCENT","Masset","$57,500","279","3","1970","3,714.00","DUPXH","5/1/2016","$57,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079332/0/60/45/75bb91710f0ebf95d3a53ef3b976112d/15/5ede7ff7a74bba67f3004564b8eac00f/262079332.JPG","R2057705","Land Only","S","112 14600 MORRIS VALLEY ROAD","Hatzic","$62,000","22",,,"1,650.00",,"5/3/2016","$62,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080859/0/60/45/9250eff31049de7d3f0321c53fce5aed/15/3006dea4d3a0890ad0488a2a4e54be31/262080859.JPG","R2059232","Residential Attached","S","303 33464 GEORGE FERGUSON WAY","Central Abbotsford","$65,000","13","1","1976","0.00","APTU","5/2/2016","$65,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080398/0/60/45/a4502859831c1030da7bd2e6c72d18a7/13/1a9ada02772b5d0854d669b0fd175404/262080398.JPG","R2058771","Residential Detached","S","18 375 HORSE LAKE ROAD","100 Mile House - Town","$66,000","19","2","1977","0.00","MANUF","5/4/2016","$66,000"
