"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262013017/0/60/45/368c03d055ec8cafe4c1d11d3fdb75d0/15/8a1bfd6857799ffe49a27f78e2b23b2e/262013017.JPG","F1451434","Residential Detached","S","45 7850 KING GEORGE BOULEVARD","East Newton","$7,800","20","2","1977","0.00","MANUF","9/24/2015","$7,800"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261921957/0/60/45/246b94f4277f5a760539e117178f83e3/13/87bfa38c1c7bd080e43241add1f79cb3/261921957.JPG","N247315","Land Only","S","LOT 6 SPRING DRIVE","Shelley","$12,500","64",,,"0.00",,"9/26/2015","$12,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261705584/0/60/45/60af6c06995620d920becdd81b34961c/13/5e8a8fc716a7cc2f16b1915a9da7c314/261705584.JPG","N244635","Residential Detached","S","130 BOUCHIE STREET","Quesnel - Town","$16,335","153","1","9999","0.00","HOUSE","9/28/2015","$16,335"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261520638/0/60/45/cda8edb5b736578afc8467b307c11b1a/13/f64742fd787abf28d4e77030608876bc/261520638.JPG","N242383","Land Only","S","1285 3RD AVENUE","Valemount - Town","$30,000","221",,,"0.00",,"9/25/2015","$30,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261978816/0/60/45/eade81613894a4f9c8bec2ba41ee3536/13/1091f538e0c8ce722615688046765244/261978816.JPG","N248035","Land Only","S","584 NW DOGWOOD STREET","Valemount - Town","$35,000","35",,,"10,527.00",,"9/25/2015","$35,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262000605/0/60/45/e409c0f1fd6cb96a57b5f13bf21c4628/14/a8fd1aa2f09ddfe780f456c0e60a0da5/262000605.JPG","H2153386","Residential Detached","S","11 45111 WOLFE ROAD","Chilliwack W Young-Well","$37,000","27","3","1974","0.00","MANUF","9/29/2015","$37,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260684885/0/60/45/37c5054f211767312031a1f1d65da64c/13/4dd3fded5d2ec0dde211c1dd741c1650/260684885.JPG","N232493","Land Only","S","LOT 2 CHESTNUT STREET","Telkwa","$41,000","660",,,"0.00",,"9/28/2015","$41,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261562335/0/60/45/0b168db38c31a062e931bddd1cd1eb86/13/b07eaf05d19af8688001969dd65bc3b3/261562335.JPG","N242792","Residential Detached","S","47 770 N 11TH AVENUE","Williams Lake - City","$45,000","208","2","1990","0.00","MANUF","9/28/2015","$45,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261909810/0/60/45/a5cbc33af5a43dea86c732df9ed3b4e8/14/9639f387d9b8153ef30df285cf242cf3/261909810.JPG","H2152861","Residential Detached","S","211 45835 SLEEPY HOLLOW ROAD","Cultus Lake","$50,000","71","2","1981","0.00","MANUF","9/29/2015","$50,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261964416/0/60/45/35c748477d43a41f0368c55c8b4d08f6/13/2500ca717f61725271eb7dc0fa7cfe98/261964416.JPG","N247832","Land Only","S","3820 ALDERWOOD COURT","Mount Alder","$50,000","42",,,"0.00",,"9/28/2015","$50,000"
